StationID,average,Time
112,0.0763,2020-07-05 00:00:36
112,0.0769,2020-07-05 00:01:36
112,0.077,2020-07-05 00:02:36
112,0.0742,2020-07-05 00:03:36
112,0.0718,2020-07-05 00:04:36
112,0.0757,2020-07-05 00:05:37
112,0.0745,2020-07-05 00:06:36
112,0.0768,2020-07-05 00:07:36
112,0.0753,2020-07-05 00:08:37
112,0.0778,2020-07-05 00:09:37
112,0.0778,2020-07-05 00:10:37
112,0.0801,2020-07-05 00:11:37
112,0.0788,2020-07-05 00:12:37
112,0.0767,2020-07-05 00:13:37
112,0.0758,2020-07-05 00:14:37
112,0.0783,2020-07-05 00:15:37
112,0.0761,2020-07-05 00:16:37
112,0.0782,2020-07-05 00:17:37
112,0.0762,2020-07-05 00:18:37
112,0.0774,2020-07-05 00:19:37
112,0.0764,2020-07-05 00:20:37
112,0.0737,2020-07-05 00:21:37
112,0.0762,2020-07-05 00:22:37
112,0.0765,2020-07-05 00:23:37
112,0.0746,2020-07-05 00:24:37
112,0.0747,2020-07-05 00:25:37
112,0.074,2020-07-05 00:26:37
112,0.0761,2020-07-05 00:27:37
112,0.0775,2020-07-05 00:28:37
112,0.0773,2020-07-05 00:29:37
112,0.075,2020-07-05 00:30:37
112,0.0732,2020-07-05 00:31:37
112,0.0748,2020-07-05 00:32:37
112,0.0752,2020-07-05 00:33:37
112,0.0777,2020-07-05 00:34:37
112,0.0757,2020-07-05 00:35:37
112,0.0781,2020-07-05 00:36:37
112,0.0782,2020-07-05 00:37:37
112,0.0776,2020-07-05 00:38:38
112,0.0764,2020-07-05 00:39:37
112,0.076,2020-07-05 00:40:37
112,0.0771,2020-07-05 00:41:37
112,0.0771,2020-07-05 00:42:37
112,0.0763,2020-07-05 00:43:38
112,0.0743,2020-07-05 00:44:37
112,0.0775,2020-07-05 00:45:37
112,0.076,2020-07-05 00:46:38
112,0.0743,2020-07-05 00:47:38
112,0.0724,2020-07-05 00:48:38
112,0.0776,2020-07-05 00:49:38
112,0.0758,2020-07-05 00:50:38
112,0.0775,2020-07-05 00:51:38
112,0.077,2020-07-05 00:52:38
112,0.0784,2020-07-05 00:53:38
112,0.0778,2020-07-05 00:54:38
112,0.0751,2020-07-05 00:55:38
112,0.075,2020-07-05 00:56:38
112,0.0747,2020-07-05 00:57:38
112,0.0744,2020-07-05 00:58:38
112,0.077,2020-07-05 00:59:38
112,0.0772,2020-07-05 01:00:38
112,0.0774,2020-07-05 01:01:38
112,0.077,2020-07-05 01:02:38
112,0.0781,2020-07-05 01:03:38
112,0.0784,2020-07-05 01:04:38
112,0.0807,2020-07-05 01:05:38
112,0.0739,2020-07-05 01:06:38
112,0.0704,2020-07-05 01:07:38
112,0.0745,2020-07-05 01:08:38
112,0.0724,2020-07-05 01:09:38
112,0.0733,2020-07-05 01:10:38
112,0.074,2020-07-05 01:11:38
112,0.0757,2020-07-05 01:12:38
112,0.0784,2020-07-05 01:13:38
112,0.0782,2020-07-05 01:14:38
112,0.0764,2020-07-05 01:15:38
112,0.0766,2020-07-05 01:16:38
112,0.0763,2020-07-05 01:17:38
112,0.078,2020-07-05 01:18:39
112,0.0763,2020-07-05 01:19:38
112,0.0779,2020-07-05 01:20:38
112,0.0781,2020-07-05 01:21:39
112,0.0792,2020-07-05 01:22:38
112,0.0759,2020-07-05 01:23:39
112,0.0776,2020-07-05 01:24:39
112,0.0782,2020-07-05 01:25:39
112,0.0762,2020-07-05 01:26:39
112,0.0764,2020-07-05 01:27:39
112,0.0761,2020-07-05 01:28:39
112,0.0778,2020-07-05 01:29:39
112,0.0759,2020-07-05 01:30:39
112,0.0808,2020-07-05 01:31:39
112,0.0771,2020-07-05 01:32:39
112,0.0753,2020-07-05 01:33:39
112,0.0788,2020-07-05 01:34:39
112,0.0772,2020-07-05 01:35:40
112,0.0759,2020-07-05 01:36:40
112,0.074,2020-07-05 01:37:40
112,0.074,2020-07-05 01:38:40
112,0.0775,2020-07-05 01:39:40
112,0.0749,2020-07-05 01:40:40
112,0.0743,2020-07-05 01:41:40
112,0.0736,2020-07-05 01:42:40
112,0.0764,2020-07-05 01:43:40
112,0.0746,2020-07-05 01:44:40
112,0.0758,2020-07-05 01:45:40
112,0.0788,2020-07-05 01:46:40
112,0.0764,2020-07-05 01:47:40
112,0.0765,2020-07-05 01:48:40
112,0.0762,2020-07-05 01:49:40
112,0.077,2020-07-05 01:50:40
112,0.0748,2020-07-05 01:51:40
112,0.0758,2020-07-05 01:52:40
112,0.0759,2020-07-05 01:53:40
112,0.0781,2020-07-05 01:54:40
112,0.0766,2020-07-05 01:55:40
112,0.0765,2020-07-05 01:56:40
112,0.0768,2020-07-05 01:57:40
112,0.0776,2020-07-05 01:58:40
112,0.0779,2020-07-05 01:59:40
112,0.0771,2020-07-05 02:00:40
112,0.0769,2020-07-05 02:01:40
112,0.0747,2020-07-05 02:02:40
112,0.0723,2020-07-05 02:03:40
112,0.0732,2020-07-05 02:04:40
112,0.0746,2020-07-05 02:05:41
112,0.0764,2020-07-05 02:06:41
112,0.0753,2020-07-05 02:07:41
112,0.0768,2020-07-05 02:08:41
112,0.0756,2020-07-05 02:09:41
112,0.0732,2020-07-05 02:10:41
112,0.0728,2020-07-05 02:11:41
112,0.0746,2020-07-05 02:12:41
112,0.0793,2020-07-05 02:13:41
112,0.0785,2020-07-05 02:14:41
112,0.0766,2020-07-05 02:15:41
112,0.0766,2020-07-05 02:16:41
112,0.077,2020-07-05 02:17:41
112,0.0765,2020-07-05 02:18:41
112,0.0756,2020-07-05 02:19:41
112,0.0739,2020-07-05 02:20:41
112,0.0754,2020-07-05 02:21:41
112,0.0745,2020-07-05 02:22:41
112,0.0779,2020-07-05 02:23:41
112,0.0778,2020-07-05 02:24:41
112,0.0768,2020-07-05 02:25:41
112,0.0753,2020-07-05 02:26:41
112,0.0746,2020-07-05 02:27:41
112,0.0746,2020-07-05 02:28:41
112,0.0751,2020-07-05 02:29:41
112,0.0786,2020-07-05 02:30:41
112,0.0782,2020-07-05 02:31:41
112,0.0752,2020-07-05 02:32:41
112,0.0762,2020-07-05 02:33:41
112,0.0773,2020-07-05 02:34:41
112,0.0773,2020-07-05 02:35:41
112,0.075,2020-07-05 02:36:41
112,0.0776,2020-07-05 02:37:41
112,0.077,2020-07-05 02:38:41
112,0.0736,2020-07-05 02:39:41
112,0.0768,2020-07-05 02:40:41
112,0.0762,2020-07-05 02:41:41
112,0.0766,2020-07-05 02:42:41
112,0.0725,2020-07-05 02:43:41
112,0.0722,2020-07-05 02:44:42
112,0.0755,2020-07-05 02:45:42
112,0.0783,2020-07-05 02:46:42
112,0.079,2020-07-05 02:47:42
112,0.0777,2020-07-05 02:48:42
112,0.079,2020-07-05 02:49:42
112,0.0766,2020-07-05 02:50:42
112,0.0772,2020-07-05 02:51:42
112,0.0794,2020-07-05 02:52:42
112,0.0759,2020-07-05 02:53:42
112,0.0747,2020-07-05 02:54:42
112,0.0772,2020-07-05 02:55:42
112,0.0769,2020-07-05 02:56:42
112,0.0768,2020-07-05 02:57:42
112,0.0759,2020-07-05 02:58:42
112,0.0755,2020-07-05 02:59:42
112,0.0755,2020-07-05 03:00:42
112,0.0769,2020-07-05 03:01:42
112,0.076,2020-07-05 03:02:42
112,0.074,2020-07-05 03:03:42
112,0.0736,2020-07-05 03:04:42
112,0.0725,2020-07-05 03:05:42
112,0.0747,2020-07-05 03:06:42
112,0.0748,2020-07-05 03:07:42
112,0.0763,2020-07-05 03:08:42
112,0.0774,2020-07-05 03:09:42
112,0.0798,2020-07-05 03:10:42
112,0.0752,2020-07-05 03:11:42
112,0.0753,2020-07-05 03:12:42
112,0.0769,2020-07-05 03:13:42
112,0.0755,2020-07-05 03:14:42
112,0.0744,2020-07-05 03:15:42
112,0.0753,2020-07-05 03:16:42
112,0.077,2020-07-05 03:17:43
112,0.0774,2020-07-05 03:18:43
112,0.0762,2020-07-05 03:19:42
112,0.0759,2020-07-05 03:20:42
112,0.0762,2020-07-05 03:21:42
112,0.0737,2020-07-05 03:22:43
112,0.0762,2020-07-05 03:23:43
112,0.0781,2020-07-05 03:24:43
112,0.0767,2020-07-05 03:25:43
112,0.0755,2020-07-05 03:26:43
112,0.074,2020-07-05 03:27:42
112,0.0725,2020-07-05 03:28:42
112,0.0742,2020-07-05 03:29:42
112,0.0747,2020-07-05 03:30:42
112,0.0753,2020-07-05 03:31:42
112,0.0765,2020-07-05 03:32:42
112,0.0777,2020-07-05 03:33:42
112,0.0785,2020-07-05 03:34:42
112,0.0759,2020-07-05 03:35:42
112,0.0763,2020-07-05 03:36:42
112,0.0782,2020-07-05 03:37:42
112,0.0773,2020-07-05 03:38:42
112,0.0774,2020-07-05 03:39:42
112,0.0746,2020-07-05 03:40:42
112,0.0733,2020-07-05 03:41:42
112,0.0739,2020-07-05 03:42:43
112,0.0778,2020-07-05 03:43:42
112,0.0768,2020-07-05 03:44:42
112,0.0762,2020-07-05 03:45:42
112,0.0753,2020-07-05 03:46:42
112,0.0773,2020-07-05 03:47:42
112,0.0782,2020-07-05 03:48:43
112,0.0783,2020-07-05 03:49:43
112,0.0781,2020-07-05 03:50:43
112,0.0754,2020-07-05 03:51:43
112,0.0747,2020-07-05 03:52:43
112,0.0759,2020-07-05 03:53:43
112,0.078,2020-07-05 03:54:43
112,0.0775,2020-07-05 03:55:43
112,0.0783,2020-07-05 03:56:43
112,0.0767,2020-07-05 03:57:43
112,0.076,2020-07-05 03:58:43
112,0.0785,2020-07-05 03:59:43
112,0.0804,2020-07-05 04:00:43
112,0.0785,2020-07-05 04:01:43
112,0.0775,2020-07-05 04:02:43
112,0.0752,2020-07-05 04:03:43
112,0.0752,2020-07-05 04:04:43
112,0.0747,2020-07-05 04:05:43
112,0.0758,2020-07-05 04:06:43
112,0.0763,2020-07-05 04:07:43
112,0.0765,2020-07-05 04:08:43
112,0.075,2020-07-05 04:09:43
112,0.0767,2020-07-05 04:10:43
112,0.0741,2020-07-05 04:11:43
112,0.0742,2020-07-05 04:12:43
112,0.0751,2020-07-05 04:13:43
112,0.0774,2020-07-05 04:14:43
112,0.0799,2020-07-05 04:15:43
112,0.0785,2020-07-05 04:16:43
112,0.0801,2020-07-05 04:17:43
112,0.0779,2020-07-05 04:18:43
112,0.0753,2020-07-05 04:19:43
112,0.0753,2020-07-05 04:20:43
112,0.0747,2020-07-05 04:21:43
112,0.0755,2020-07-05 04:22:44
112,0.0744,2020-07-05 04:23:43
112,0.0767,2020-07-05 04:24:44
112,0.0785,2020-07-05 04:25:44
112,0.0797,2020-07-05 04:26:44
112,0.0767,2020-07-05 04:27:44
112,0.0769,2020-07-05 04:28:44
112,0.0794,2020-07-05 04:29:44
112,0.076,2020-07-05 04:30:44
112,0.0766,2020-07-05 04:31:44
112,0.0772,2020-07-05 04:32:44
112,0.0796,2020-07-05 04:33:44
112,0.0747,2020-07-05 04:34:44
112,0.0751,2020-07-05 04:35:44
112,0.073,2020-07-05 04:36:44
112,0.0728,2020-07-05 04:37:44
112,0.0728,2020-07-05 04:38:44
112,0.0726,2020-07-05 04:39:44
112,0.0767,2020-07-05 04:40:44
112,0.0761,2020-07-05 04:41:44
112,0.0743,2020-07-05 04:42:44
112,0.0724,2020-07-05 04:43:44
112,0.0756,2020-07-05 04:44:44
112,0.0766,2020-07-05 04:45:44
112,0.0777,2020-07-05 04:46:44
112,0.0777,2020-07-05 04:47:44
112,0.0768,2020-07-05 04:48:44
112,0.0755,2020-07-05 04:49:44
112,0.0774,2020-07-05 04:50:44
112,0.0757,2020-07-05 04:51:44
112,0.0767,2020-07-05 04:52:44
112,0.077,2020-07-05 04:53:44
112,0.075,2020-07-05 04:54:44
112,0.0734,2020-07-05 04:55:44
112,0.0752,2020-07-05 04:56:44
112,0.0757,2020-07-05 04:57:44
112,0.0756,2020-07-05 04:58:45
112,0.0737,2020-07-05 04:59:44
112,0.0752,2020-07-05 05:00:45
112,0.076,2020-07-05 05:01:44
112,0.0775,2020-07-05 05:02:45
112,0.0771,2020-07-05 05:03:45
112,0.0762,2020-07-05 05:04:45
112,0.0768,2020-07-05 05:05:45
112,0.0768,2020-07-05 05:06:45
112,0.0767,2020-07-05 05:07:45
112,0.0778,2020-07-05 05:08:45
112,0.0766,2020-07-05 05:09:45
112,0.0751,2020-07-05 05:10:45
112,0.0745,2020-07-05 05:11:45
112,0.0767,2020-07-05 05:12:45
112,0.073,2020-07-05 05:13:45
112,0.0734,2020-07-05 05:14:45
112,0.0757,2020-07-05 05:15:45
112,0.0753,2020-07-05 05:16:45
112,0.0751,2020-07-05 05:17:45
112,0.0752,2020-07-05 05:18:45
112,0.0743,2020-07-05 05:19:45
112,0.0767,2020-07-05 05:20:45
112,0.077,2020-07-05 05:21:45
112,0.075,2020-07-05 05:22:45
112,0.0749,2020-07-05 05:23:45
112,0.0766,2020-07-05 05:24:45
112,0.0758,2020-07-05 05:25:45
112,0.0756,2020-07-05 05:26:45
112,0.0751,2020-07-05 05:27:45
112,0.0776,2020-07-05 05:28:45
112,0.0748,2020-07-05 05:29:45
112,0.0755,2020-07-05 05:30:45
112,0.0774,2020-07-05 05:31:45
112,0.0762,2020-07-05 05:32:45
112,0.0773,2020-07-05 05:33:45
112,0.0779,2020-07-05 05:34:45
112,0.0754,2020-07-05 05:35:46
112,0.0765,2020-07-05 05:36:45
112,0.0772,2020-07-05 05:37:46
112,0.079,2020-07-05 05:38:46
112,0.0756,2020-07-05 05:39:46
112,0.0737,2020-07-05 05:40:46
112,0.0752,2020-07-05 05:41:46
112,0.0743,2020-07-05 05:42:46
112,0.0765,2020-07-05 05:43:46
112,0.0754,2020-07-05 05:44:46
112,0.0741,2020-07-05 05:45:46
112,0.076,2020-07-05 05:46:46
112,0.0757,2020-07-05 05:47:46
112,0.0767,2020-07-05 05:48:46
112,0.0773,2020-07-05 05:49:46
112,0.078,2020-07-05 05:50:46
112,0.0775,2020-07-05 05:51:46
112,0.076,2020-07-05 05:52:46
112,0.0737,2020-07-05 05:53:46
112,0.0736,2020-07-05 05:54:46
112,0.0763,2020-07-05 05:55:46
112,0.0736,2020-07-05 05:56:46
112,0.0727,2020-07-05 05:57:46
112,0.0758,2020-07-05 05:58:46
112,0.0759,2020-07-05 05:59:46
112,0.0789,2020-07-05 06:00:46
112,0.0772,2020-07-05 06:01:46
112,0.0756,2020-07-05 06:02:46
112,0.0747,2020-07-05 06:03:46
112,0.0762,2020-07-05 06:04:46
112,0.0748,2020-07-05 06:05:46
112,0.0736,2020-07-05 06:06:46
112,0.0746,2020-07-05 06:07:46
112,0.0742,2020-07-05 06:08:46
112,0.0769,2020-07-05 06:09:46
112,0.0798,2020-07-05 06:10:46
112,0.0757,2020-07-05 06:11:47
112,0.0735,2020-07-05 06:12:46
112,0.0736,2020-07-05 06:13:46
112,0.0729,2020-07-05 06:14:46
112,0.0746,2020-07-05 06:15:46
112,0.074,2020-07-05 06:16:47
112,0.0754,2020-07-05 06:17:47
112,0.0744,2020-07-05 06:18:47
112,0.0752,2020-07-05 06:19:47
112,0.0744,2020-07-05 06:20:47
112,0.0764,2020-07-05 06:21:47
112,0.0746,2020-07-05 06:22:47
112,0.0738,2020-07-05 06:23:47
