StationID,average,Time
62,0.263,2020-05-10 00:00:19
62,0.267,2020-05-10 00:02:19
62,0.2672,2020-05-10 00:03:19
62,0.2674,2020-05-10 00:04:20
62,0.2646,2020-05-10 00:05:20
62,0.2639,2020-05-10 00:06:20
62,0.2634,2020-05-10 00:07:20
62,0.2615,2020-05-10 00:08:20
62,0.2622,2020-05-10 00:09:20
62,0.2631,2020-05-10 00:10:20
62,0.2635,2020-05-10 00:11:20
62,0.2638,2020-05-10 00:12:20
62,0.2628,2020-05-10 00:14:20
62,0.2632,2020-05-10 00:15:20
62,0.2641,2020-05-10 00:16:20
62,0.2665,2020-05-10 00:17:20
62,0.2666,2020-05-10 00:18:20
62,0.2641,2020-05-10 00:19:21
62,0.2669,2020-05-10 00:20:21
62,0.2661,2020-05-10 00:22:21
62,0.2645,2020-05-10 00:25:22
62,0.2632,2020-05-10 00:26:22
62,0.2651,2020-05-10 00:27:22
62,0.2638,2020-05-10 00:28:22
62,0.2637,2020-05-10 00:29:22
62,0.2622,2020-05-10 00:30:22
62,0.2618,2020-05-10 00:31:22
62,0.2646,2020-05-10 00:33:22
62,0.2611,2020-05-10 00:34:22
62,0.2648,2020-05-10 00:35:22
62,0.266,2020-05-10 00:36:22
62,0.2657,2020-05-10 00:37:22
62,0.2655,2020-05-10 00:38:22
62,0.2655,2020-05-10 00:39:22
62,0.2668,2020-05-10 00:40:22
62,0.2671,2020-05-10 00:41:22
62,0.2659,2020-05-10 00:42:22
62,0.2649,2020-05-10 00:43:22
62,0.2643,2020-05-10 00:44:22
62,0.2641,2020-05-10 00:45:22
62,0.264,2020-05-10 00:46:22
62,0.2636,2020-05-10 00:47:22
62,0.2656,2020-05-10 00:48:22
62,0.2656,2020-05-10 00:49:22
62,0.2631,2020-05-10 00:50:22
62,0.2627,2020-05-10 00:51:22
62,0.2642,2020-05-10 00:52:22
62,0.2655,2020-05-10 00:53:22
62,0.2642,2020-05-10 00:54:22
62,0.2636,2020-05-10 00:55:23
62,0.2646,2020-05-10 00:56:23
62,0.2636,2020-05-10 00:57:23
62,0.2643,2020-05-10 00:58:23
62,0.2662,2020-05-10 00:59:23
62,0.2671,2020-05-10 01:00:23
62,0.2646,2020-05-10 01:01:23
62,0.2624,2020-05-10 01:02:23
62,0.2625,2020-05-10 01:03:23
62,0.2649,2020-05-10 01:04:23
62,0.2662,2020-05-10 01:05:23
62,0.2657,2020-05-10 01:06:23
62,0.2641,2020-05-10 01:07:23
62,0.2622,2020-05-10 01:08:23
62,0.2662,2020-05-10 01:09:23
62,0.2645,2020-05-10 01:12:23
62,0.2643,2020-05-10 01:13:23
62,0.2643,2020-05-10 01:14:23
62,0.2633,2020-05-10 01:15:23
62,0.2623,2020-05-10 01:16:23
62,0.2634,2020-05-10 01:17:23
62,0.2639,2020-05-10 01:18:23
62,0.2639,2020-05-10 01:19:23
62,0.264,2020-05-10 01:20:23
62,0.2657,2020-05-10 01:21:23
62,0.2649,2020-05-10 01:22:23
62,0.2639,2020-05-10 01:24:23
62,0.2638,2020-05-10 01:25:23
62,0.2649,2020-05-10 01:26:23
62,0.2642,2020-05-10 01:27:23
62,0.2632,2020-05-10 01:28:23
62,0.2628,2020-05-10 01:29:24
62,0.2661,2020-05-10 01:30:24
62,0.27,2020-05-10 01:31:24
62,0.2674,2020-05-10 01:32:23
62,0.265,2020-05-10 01:33:24
62,0.262,2020-05-10 01:34:23
62,0.2625,2020-05-10 01:35:23
62,0.2649,2020-05-10 01:36:24
62,0.2636,2020-05-10 01:37:24
62,0.2656,2020-05-10 01:38:24
62,0.2652,2020-05-10 01:39:24
62,0.2635,2020-05-10 01:40:24
62,0.2643,2020-05-10 01:41:24
62,0.262,2020-05-10 01:42:24
62,0.2632,2020-05-10 01:43:24
62,0.2652,2020-05-10 01:44:24
62,0.2674,2020-05-10 01:45:24
62,0.2669,2020-05-10 01:46:24
62,0.2648,2020-05-10 01:47:24
62,0.2677,2020-05-10 01:48:24
62,0.2663,2020-05-10 01:49:24
62,0.265,2020-05-10 01:50:24
62,0.265,2020-05-10 01:51:24
62,0.2621,2020-05-10 01:52:24
62,0.266,2020-05-10 01:53:24
62,0.2653,2020-05-10 01:54:24
62,0.2645,2020-05-10 01:55:24
62,0.2663,2020-05-10 01:56:24
62,0.2653,2020-05-10 01:57:24
62,0.2653,2020-05-10 01:58:24
62,0.2652,2020-05-10 01:59:24
62,0.2628,2020-05-10 02:00:24
62,0.2648,2020-05-10 02:01:24
62,0.2654,2020-05-10 02:02:24
62,0.2657,2020-05-10 02:03:24
62,0.2639,2020-05-10 02:04:24
62,0.266,2020-05-10 02:05:24
62,0.2642,2020-05-10 02:06:24
62,0.2646,2020-05-10 02:07:24
62,0.2628,2020-05-10 02:08:24
62,0.2622,2020-05-10 02:09:24
62,0.2632,2020-05-10 02:10:24
62,0.2609,2020-05-10 02:11:24
62,0.2626,2020-05-10 02:12:24
62,0.2642,2020-05-10 02:13:24
62,0.2662,2020-05-10 02:14:24
62,0.2639,2020-05-10 02:15:24
62,0.265,2020-05-10 02:16:24
62,0.2652,2020-05-10 02:17:24
62,0.264,2020-05-10 02:18:24
62,0.2628,2020-05-10 02:19:24
62,0.2641,2020-05-10 02:20:24
62,0.2651,2020-05-10 02:21:24
62,0.2644,2020-05-10 02:22:24
62,0.2622,2020-05-10 02:23:24
62,0.262,2020-05-10 02:24:24
62,0.2642,2020-05-10 02:25:24
62,0.2653,2020-05-10 02:26:24
62,0.2643,2020-05-10 02:27:24
62,0.2649,2020-05-10 02:28:25
62,0.263,2020-05-10 02:29:25
62,0.2634,2020-05-10 02:30:24
62,0.2616,2020-05-10 02:31:25
62,0.2639,2020-05-10 02:32:25
62,0.2657,2020-05-10 02:33:25
62,0.2648,2020-05-10 02:34:25
62,0.2638,2020-05-10 02:35:25
62,0.2647,2020-05-10 02:36:25
62,0.2641,2020-05-10 02:37:25
62,0.2622,2020-05-10 02:38:25
62,0.2636,2020-05-10 02:39:25
62,0.2641,2020-05-10 02:40:25
62,0.2649,2020-05-10 02:41:25
62,0.265,2020-05-10 02:42:25
62,0.2642,2020-05-10 02:43:25
62,0.2654,2020-05-10 02:44:25
62,0.2644,2020-05-10 02:45:25
62,0.2636,2020-05-10 02:46:25
62,0.2627,2020-05-10 02:47:25
62,0.2617,2020-05-10 02:48:25
62,0.2657,2020-05-10 02:49:25
62,0.2656,2020-05-10 02:50:25
62,0.2637,2020-05-10 02:51:25
62,0.2643,2020-05-10 02:52:25
62,0.2637,2020-05-10 02:53:25
62,0.2645,2020-05-10 02:54:25
62,0.2634,2020-05-10 02:55:25
62,0.2643,2020-05-10 02:56:25
62,0.2653,2020-05-10 02:57:25
62,0.2652,2020-05-10 02:58:25
62,0.2645,2020-05-10 02:59:25
62,0.2655,2020-05-10 03:00:25
62,0.2629,2020-05-10 03:01:26
62,0.2643,2020-05-10 03:02:25
62,0.2655,2020-05-10 03:03:25
62,0.2628,2020-05-10 03:04:25
62,0.2648,2020-05-10 03:05:25
62,0.2642,2020-05-10 03:06:26
62,0.2667,2020-05-10 03:07:26
62,0.2672,2020-05-10 03:08:26
62,0.2646,2020-05-10 03:09:26
62,0.2643,2020-05-10 03:10:26
62,0.2672,2020-05-10 03:11:26
62,0.2675,2020-05-10 03:12:26
62,0.2662,2020-05-10 03:13:26
62,0.2608,2020-05-10 03:14:26
62,0.2641,2020-05-10 03:15:26
62,0.2631,2020-05-10 03:16:26
62,0.2625,2020-05-10 03:17:26
62,0.2635,2020-05-10 03:18:26
62,0.2625,2020-05-10 03:19:26
62,0.2617,2020-05-10 03:20:26
62,0.2617,2020-05-10 03:21:26
62,0.2637,2020-05-10 03:22:26
62,0.265,2020-05-10 03:23:26
62,0.2658,2020-05-10 03:24:26
62,0.2651,2020-05-10 03:25:26
62,0.2636,2020-05-10 03:26:26
62,0.2649,2020-05-10 03:27:26
62,0.2654,2020-05-10 03:28:26
62,0.2672,2020-05-10 03:29:26
62,0.2645,2020-05-10 03:30:26
62,0.2616,2020-05-10 03:31:26
62,0.2654,2020-05-10 03:32:26
62,0.2654,2020-05-10 03:33:26
62,0.2633,2020-05-10 03:34:26
62,0.2621,2020-05-10 03:35:26
62,0.2639,2020-05-10 03:36:26
62,0.2625,2020-05-10 03:37:26
62,0.266,2020-05-10 03:38:27
62,0.2634,2020-05-10 03:39:27
62,0.2645,2020-05-10 03:40:26
62,0.2641,2020-05-10 03:41:26
62,0.265,2020-05-10 03:42:27
62,0.2639,2020-05-10 03:43:27
62,0.2625,2020-05-10 03:44:27
62,0.2621,2020-05-10 03:45:27
62,0.2621,2020-05-10 03:46:27
62,0.2628,2020-05-10 03:47:27
62,0.2647,2020-05-10 03:48:27
62,0.2649,2020-05-10 03:49:27
62,0.2627,2020-05-10 03:50:27
62,0.2681,2020-05-10 03:51:27
62,0.2669,2020-05-10 03:52:27
62,0.2667,2020-05-10 03:53:27
62,0.2639,2020-05-10 03:54:27
62,0.2633,2020-05-10 03:55:27
62,0.2651,2020-05-10 03:56:27
62,0.265,2020-05-10 03:57:27
62,0.2665,2020-05-10 03:58:27
62,0.2657,2020-05-10 03:59:27
62,0.2631,2020-05-10 04:00:27
62,0.2668,2020-05-10 04:01:27
62,0.2643,2020-05-10 04:02:27
62,0.2634,2020-05-10 04:03:27
62,0.2682,2020-05-10 04:04:27
62,0.2659,2020-05-10 04:05:27
62,0.2663,2020-05-10 04:06:27
62,0.264,2020-05-10 04:07:27
62,0.2653,2020-05-10 04:08:27
62,0.2647,2020-05-10 04:09:27
62,0.264,2020-05-10 04:10:27
62,0.2625,2020-05-10 04:11:27
62,0.2633,2020-05-10 04:12:27
62,0.2626,2020-05-10 04:13:27
62,0.2638,2020-05-10 04:14:27
62,0.2661,2020-05-10 04:15:27
62,0.2667,2020-05-10 04:16:27
62,0.2667,2020-05-10 04:17:27
62,0.2658,2020-05-10 04:18:27
62,0.2664,2020-05-10 04:19:27
62,0.267,2020-05-10 04:20:27
62,0.2659,2020-05-10 04:21:27
62,0.2658,2020-05-10 04:22:27
62,0.2628,2020-05-10 04:23:27
62,0.2645,2020-05-10 04:24:28
62,0.265,2020-05-10 04:25:27
62,0.2658,2020-05-10 04:26:27
62,0.2661,2020-05-10 04:27:27
62,0.2641,2020-05-10 04:28:27
62,0.264,2020-05-10 04:29:28
62,0.2626,2020-05-10 04:30:28
62,0.2621,2020-05-10 04:31:28
62,0.2649,2020-05-10 04:32:28
62,0.2664,2020-05-10 04:33:28
62,0.2636,2020-05-10 04:34:28
62,0.266,2020-05-10 04:35:28
62,0.2645,2020-05-10 04:36:28
62,0.2668,2020-05-10 04:37:28
62,0.2647,2020-05-10 04:38:28
