StationID,Time,average,Day
221,00:00:04,0.3330,1
221,00:01:04,0.3379,1
221,00:02:04,0.3437,1
221,00:03:04,0.3497,1
221,00:04:04,0.3491,1
221,00:05:04,0.3391,1
221,00:06:04,0.3370,1
221,00:07:04,0.3391,1
221,00:08:04,0.3448,1
221,00:09:04,0.3475,1
221,00:10:04,0.3503,1
221,00:11:04,0.3447,1
221,00:12:04,0.3428,1
221,00:13:04,0.3353,1
221,00:14:04,0.3405,1
221,00:15:04,0.3358,1
221,00:16:04,0.3400,1
221,00:17:05,0.3377,1
221,00:18:05,0.3550,1
221,00:19:04,0.3437,1
221,00:20:05,0.3518,1
221,00:21:05,0.3429,1
221,00:22:05,0.3513,1
221,00:23:05,0.3536,1
221,00:24:05,0.3437,1
221,00:25:05,0.3409,1
221,00:26:04,0.3439,1
221,00:27:04,0.3307,1
221,00:28:04,0.3280,1
221,00:29:05,0.3480,1
221,00:30:04,0.3901,1
221,00:31:04,0.3939,1
221,00:32:04,0.3962,1
221,00:33:05,0.3975,1
221,00:34:05,0.4648,1
221,00:35:05,0.4706,1
221,00:36:05,0.4159,1
221,00:37:05,0.4128,1
221,00:38:05,0.4179,1
221,00:39:05,0.4201,1
221,00:40:05,0.4100,1
221,00:41:05,0.4126,1
221,00:42:05,0.4094,1
221,00:43:05,0.4092,1
221,00:44:05,0.4070,1
221,00:45:05,0.4031,1
221,00:46:05,0.3888,1
221,00:47:05,0.3882,1
221,00:48:05,0.3904,1
221,00:49:05,0.4014,1
221,00:50:05,0.4026,1
221,00:51:05,0.4175,1
221,00:52:05,0.4164,1
221,00:53:05,0.4026,1
221,00:54:05,0.4021,1
221,00:55:05,0.3937,1
221,00:56:05,0.3947,1
221,00:57:05,0.4000,1
221,00:58:05,0.3956,1
221,00:59:06,0.3905,1
221,01:00:05,0.3864,1
221,01:01:05,0.3961,1
221,01:02:05,0.4056,1
221,01:03:05,0.4114,1
221,01:04:05,0.4043,1
221,01:05:06,0.4059,1
221,01:06:06,0.4067,1
221,01:07:05,0.4089,1
221,01:08:06,0.4171,1
221,01:09:06,0.4342,1
221,01:10:06,0.4243,1
221,01:11:06,0.4200,1
221,01:12:06,0.3968,1
221,01:13:06,0.3906,1
221,01:14:06,0.3991,1
221,01:15:06,0.4110,1
221,01:16:06,0.4082,1
221,01:17:06,0.4065,1
221,01:18:06,0.4433,1
221,01:19:06,0.4803,1
221,01:20:06,0.4691,1
221,01:21:06,0.4738,1
221,01:22:06,0.4654,1
221,01:23:06,0.4664,1
221,01:24:06,0.4699,1
221,01:25:06,0.4936,1
221,01:26:07,0.5056,1
221,01:27:07,0.5065,1
221,01:28:07,0.5090,1
221,01:29:07,0.5188,1
221,01:30:07,0.5182,1
221,01:31:07,0.5115,1
221,01:32:07,0.5044,1
221,01:33:07,0.5039,1
221,01:34:07,0.5170,1
221,01:35:07,0.5139,1
221,01:36:07,0.5203,1
221,01:37:07,0.5160,1
221,01:38:07,0.5304,1
221,01:39:07,0.5707,1
221,01:40:07,0.5865,1
221,01:41:07,0.5955,1
221,01:42:07,0.5776,1
221,01:43:07,0.5720,1
221,01:44:07,0.5633,1
221,01:45:07,0.5692,1
221,01:46:07,0.5695,1
221,01:47:07,0.5724,1
221,01:48:08,0.5770,1
221,01:49:08,0.5716,1
221,01:50:07,0.5756,1
221,01:51:07,0.5691,1
221,01:52:07,0.5726,1
221,01:53:07,0.5643,1
221,01:54:08,0.5578,1
221,01:55:08,0.5552,1
221,01:56:08,0.5640,1
221,01:57:08,0.5511,1
221,01:58:08,0.5427,1
221,01:59:08,0.5522,1
221,02:00:08,0.5583,1
221,02:01:08,0.5730,1
221,02:02:08,0.6143,1
221,02:03:08,0.5912,1
221,02:04:08,0.5737,1
221,02:05:08,0.5730,1
221,02:06:08,0.5588,1
221,02:07:08,0.5487,1
221,02:08:08,0.5515,1
221,02:09:08,0.5380,1
221,02:10:08,0.5503,1
221,02:11:08,0.5540,1
221,02:12:08,0.5570,1
221,02:13:08,0.5557,1
221,02:14:08,0.5435,1
221,02:15:08,0.5552,1
221,02:16:08,0.5575,1
221,02:17:08,0.5668,1
221,02:18:08,0.5571,1
221,02:19:08,0.5658,1
221,02:20:08,0.5612,1
221,02:21:08,0.5675,1
221,02:22:08,0.5659,1
221,02:23:08,0.6113,1
221,02:24:09,0.6229,1
221,02:25:09,0.6660,1
221,02:26:08,0.6813,1
221,02:27:08,0.6749,1
221,02:28:08,0.6844,1
221,02:29:08,0.6591,1
221,02:30:08,0.6644,1
221,02:31:08,0.6548,1
221,02:32:08,0.6622,1
221,02:33:08,0.6511,1
221,02:34:08,0.6518,1
221,02:35:08,0.6576,1
221,02:36:08,0.6673,1
221,02:37:08,0.6750,1
221,02:38:08,0.6809,1
221,02:39:08,0.6781,1
221,02:40:09,0.6863,1
221,02:41:09,0.6823,1
221,02:42:09,0.6744,1
221,02:43:09,0.6719,1
221,02:44:09,0.6754,1
221,02:45:09,0.6856,1
221,02:46:09,0.6952,1
221,02:47:09,0.6678,1
221,02:48:09,0.6826,1
221,02:49:09,0.6715,1
221,02:50:09,0.6696,1
221,02:51:09,0.6702,1
221,02:52:09,0.6597,1
221,02:53:09,0.6690,1
221,02:54:09,0.6736,1
221,02:55:09,0.6665,1
221,02:56:09,0.6677,1
221,02:57:09,0.6689,1
221,02:58:09,0.6736,1
221,02:59:09,0.6871,1
221,03:00:09,0.6899,1
221,03:01:09,0.6846,1
221,03:02:09,0.6721,1
221,03:03:09,0.6624,1
221,03:04:09,0.6674,1
221,03:05:09,0.6609,1
221,03:06:09,0.6627,1
221,03:07:09,0.6624,1
221,03:08:09,0.6526,1
221,03:09:09,0.6476,1
221,03:10:09,0.6426,1
221,03:11:09,0.6505,1
221,03:12:09,0.6731,1
221,03:13:10,0.6726,1
221,03:14:10,0.6751,1
221,03:15:10,0.6836,1
221,03:16:10,0.6637,1
221,03:17:10,0.6704,1
221,03:18:10,0.6722,1
221,03:19:10,0.6810,1
221,03:20:10,0.6954,1
221,03:21:10,0.6806,1
221,03:22:10,0.6784,1
221,03:23:10,0.6902,1
221,03:24:10,0.6801,1
221,03:25:10,0.6774,1
221,03:26:10,0.6796,1
221,03:27:09,0.6890,1
221,03:28:09,0.6853,1
221,03:29:10,0.7084,1
221,03:30:10,0.6971,1
221,03:31:10,0.7093,1
221,03:32:10,0.7014,1
221,03:33:10,0.7096,1
221,03:34:10,0.7234,1
221,03:35:10,0.7277,1
221,03:36:10,0.7194,1
221,03:37:10,0.7098,1
221,03:38:10,0.7102,1
221,03:39:10,0.7357,1
221,03:40:10,0.7385,1
221,03:41:10,0.7384,1
221,03:42:10,0.7258,1
221,03:43:10,0.7305,1
221,03:44:10,0.7593,1
221,03:45:10,0.7636,1
221,03:46:10,0.7670,1
221,03:47:10,0.7444,1
221,03:48:10,0.7436,1
221,03:49:10,0.7610,1
221,03:50:10,0.7595,1
221,03:51:10,0.7633,1
221,03:52:10,0.7471,1
221,03:53:10,0.7573,1
221,03:54:10,0.7453,1
221,03:55:10,0.7477,1
221,03:56:10,0.7415,1
221,03:57:10,0.7434,1
221,03:58:10,0.7363,1
221,03:59:10,0.7633,1
221,04:00:10,0.7550,1
221,04:01:10,0.7492,1
221,04:02:10,0.7513,1
221,04:03:10,0.7586,1
221,04:04:11,0.7478,1
221,04:05:11,0.7686,1
221,04:06:11,0.7664,1
221,04:07:11,0.7693,1
221,04:08:11,0.7647,1
221,04:09:11,0.7565,1
221,04:10:11,0.7446,1
221,04:11:11,0.7414,1
221,04:12:11,0.7713,1
221,04:13:11,0.7790,1
221,04:14:11,0.7488,1
221,04:15:11,0.7395,1
221,04:16:11,0.7402,1
221,04:17:11,0.7476,1
221,04:18:11,0.7594,1
221,04:19:11,0.7577,1
221,04:20:11,0.7456,1
221,04:21:11,0.7487,1
221,04:22:11,0.7470,1
221,04:23:11,0.7485,1
221,04:24:11,0.7591,1
221,04:25:11,0.7697,1
221,04:26:11,0.7742,1
221,04:27:11,0.7774,1
221,04:28:11,0.7795,1
221,04:29:11,0.7554,1
221,04:30:11,0.7595,1
221,04:31:11,0.7557,1
221,04:32:11,0.7627,1
221,04:33:11,0.7523,1
221,04:34:11,0.7537,1
221,04:35:11,0.7447,1
221,04:36:11,0.7376,1
221,04:37:11,0.7409,1
221,04:38:11,0.7334,1
221,04:39:11,0.7417,1
221,04:40:11,0.7362,1
221,04:41:11,0.7304,1
221,04:42:11,0.7280,1
221,04:43:12,0.7441,1
221,04:44:11,0.7519,1
221,04:45:11,0.7540,1
221,04:46:11,0.7590,1
221,04:47:12,0.7605,1
221,04:48:12,0.7434,1
221,04:49:12,0.7375,1
221,04:50:12,0.7379,1
221,04:51:12,0.7267,1
221,04:52:12,0.7192,1
221,04:53:12,0.7193,1
221,04:54:12,0.7394,1
221,04:55:12,0.7634,1
221,04:56:12,0.7825,1
221,04:57:12,0.7558,1
221,04:58:12,0.7577,1
221,04:59:12,0.7621,1
221,05:00:12,0.7459,1
221,05:01:12,0.7279,1
221,05:02:12,0.7239,1
221,05:03:12,0.7025,1
221,05:04:12,0.6958,1
221,05:05:12,0.7015,1
221,05:06:12,0.7082,1
221,05:07:12,0.7071,1
221,05:08:12,0.7067,1
221,05:09:12,0.7117,1
221,05:10:12,0.7155,1
221,05:11:12,0.7125,1
221,05:12:12,0.7044,1
221,05:13:12,0.6941,1
221,05:14:12,0.6937,1
221,05:15:12,0.6793,1
221,05:16:12,0.6727,1
221,05:17:13,0.6691,1
221,05:18:12,0.6557,1
221,05:19:12,0.6488,1
221,05:20:12,0.6481,1
