StationID,average,Time
316,0.0232,2020-07-05 00:00:42
316,0.0217,2020-07-05 00:01:43
316,0.0244,2020-07-05 00:02:43
316,0.0239,2020-07-05 00:03:43
316,0.0228,2020-07-05 00:04:43
316,0.0246,2020-07-05 00:05:43
316,0.0237,2020-07-05 00:06:43
316,0.0242,2020-07-05 00:07:43
316,0.0214,2020-07-05 00:08:43
316,0.0238,2020-07-05 00:09:43
316,0.0233,2020-07-05 00:10:43
316,0.0219,2020-07-05 00:11:43
316,0.0235,2020-07-05 00:12:43
316,0.0227,2020-07-05 00:13:43
316,0.0213,2020-07-05 00:14:43
316,0.0244,2020-07-05 00:15:43
316,0.0239,2020-07-05 00:16:43
316,0.022,2020-07-05 00:17:43
316,0.0217,2020-07-05 00:18:43
316,0.0246,2020-07-05 00:19:43
316,0.0205,2020-07-05 00:20:43
316,0.0231,2020-07-05 00:21:43
316,0.0256,2020-07-05 00:22:43
316,0.0213,2020-07-05 00:23:43
316,0.0238,2020-07-05 00:24:43
316,0.0231,2020-07-05 00:25:42
316,0.0215,2020-07-05 00:26:43
316,0.0239,2020-07-05 00:27:43
316,0.0219,2020-07-05 00:28:42
316,0.023,2020-07-05 00:29:43
316,0.0201,2020-07-05 00:30:43
316,0.0252,2020-07-05 00:31:43
316,0.022,2020-07-05 00:32:43
316,0.0217,2020-07-05 00:33:43
316,0.0237,2020-07-05 00:34:43
316,0.0221,2020-07-05 00:35:43
316,0.0236,2020-07-05 00:36:43
316,0.0215,2020-07-05 00:37:43
316,0.0248,2020-07-05 00:38:43
316,0.0235,2020-07-05 00:39:43
316,0.0216,2020-07-05 00:40:43
316,0.0249,2020-07-05 00:41:43
316,0.0218,2020-07-05 00:42:43
316,0.0194,2020-07-05 00:43:43
316,0.0265,2020-07-05 00:44:43
316,0.023,2020-07-05 00:45:43
316,0.0246,2020-07-05 00:46:43
316,0.0226,2020-07-05 00:47:43
316,0.0236,2020-07-05 00:48:43
316,0.0216,2020-07-05 00:49:43
316,0.021,2020-07-05 00:50:43
316,0.0256,2020-07-05 00:51:43
316,0.0235,2020-07-05 00:52:43
316,0.0224,2020-07-05 00:53:43
316,0.0235,2020-07-05 00:54:43
316,0.0229,2020-07-05 00:55:43
316,0.0218,2020-07-05 00:56:43
