stationID,Time,average,Day
335,11:9:0,0.0376,798
335,11:12:0,0.0322,798
335,11:15:0,0.0228,798
335,11:18:0,0.0246,798
335,11:21:0,0.0211,798
335,11:42:0,0.0426,798
335,11:45:0,0.025,798
335,11:48:0,0.0203,798
335,11:51:0,0.0198,798
335,11:54:0,0.0201,798
335,11:57:0,0.0202,798
335,12:0:0,0.0205,798
335,12:3:0,0.0207,798
335,12:6:0,0.021,798
335,12:9:0,0.0211,798
335,12:12:0,0.0212,798
335,12:15:0,0.0213,798
335,12:18:0,0.0213,798
335,12:21:0,0.0215,798
335,12:24:0,0.0214,798
335,12:27:0,0.0215,798
335,12:30:0,0.0215,798
335,12:33:0,0.0214,798
335,12:36:0,0.0215,798
335,12:39:0,0.0215,798
335,12:42:0,0.0216,798
335,12:45:0,0.0214,798
335,12:48:0,0.0215,798
335,12:51:0,0.0215,798
335,12:54:0,0.0215,798
335,12:57:0,0.0215,798
335,13:0:0,0.0214,798
335,13:3:0,0.0215,798
335,13:6:0,0.0213,798
335,13:9:0,0.0216,798
335,13:12:0,0.0215,798
335,13:15:0,0.0215,798
335,13:18:0,0.0215,798
335,13:21:0,0.0215,798
335,13:24:0,0.0214,798
335,13:27:0,0.0215,798
335,13:30:0,0.0215,798
335,13:33:0,0.0215,798
335,13:36:0,0.0215,798
335,13:39:0,0.0214,798
335,13:42:0,0.0215,798
335,13:48:0,0.0215,798
335,13:51:0,0.0215,798
335,13:54:0,0.0217,798
335,13:57:0,0.0213,798
335,14:0:0,0.0214,798
335,14:3:0,0.0216,798
335,14:6:0,0.0216,798
335,14:9:0,0.0216,798
335,14:12:0,0.0213,798
335,14:15:0,0.0215,798
335,14:18:0,0.0216,798
335,14:21:0,0.0213,798
335,14:24:0,0.0215,798
335,14:27:0,0.0215,798
335,14:30:0,0.0216,798
335,14:33:0,0.0214,798
335,14:36:0,0.0214,798
335,14:39:0,0.0214,798
335,14:42:0,0.0212,798
335,14:45:0,0.0215,798
335,14:48:0,0.0214,798
335,14:51:0,0.0214,798
335,14:54:0,0.0214,798
335,14:57:0,0.0214,798
335,15:0:0,0.0215,798
335,15:3:0,0.0213,798
335,15:6:0,0.0213,798
335,15:9:0,0.0213,798
335,15:15:0,0.0214,798
335,15:18:0,0.0215,798
335,15:21:0,0.0213,798
335,15:24:0,0.0214,798
335,15:27:0,0.0214,798
335,15:30:0,0.0212,798
335,15:33:0,0.0213,798
335,15:36:0,0.0215,798
335,15:39:0,0.0212,798
335,15:42:0,0.0214,798
335,15:45:0,0.0215,798
335,15:48:0,0.0214,798
335,15:54:0,0.0212,798
335,15:57:0,0.0214,798
335,16:0:0,0.0213,798
335,16:3:0,0.0215,798
335,16:6:0,0.0214,798
335,16:9:0,0.0212,798
335,16:12:0,0.0214,798
335,16:15:0,0.0214,798
335,16:18:0,0.0212,798
335,16:21:0,0.0213,798
335,16:24:0,0.0214,798
335,16:27:0,0.0212,798
335,16:33:0,0.0214,798
335,16:36:0,0.0213,798
335,16:39:0,0.0214,798
335,16:42:0,0.0213,798
335,16:45:0,0.0212,798
335,16:48:0,0.0212,798
335,16:51:0,0.0214,798
335,16:54:0,0.021,798
335,16:57:0,0.0213,798
335,17:0:0,0.0213,798
335,17:3:0,0.0213,798
335,17:6:0,0.0214,798
335,17:9:0,0.0213,798
335,17:12:0,0.0211,798
335,17:15:0,0.0213,798
335,17:18:0,0.0214,798
335,17:21:0,0.0212,798
335,17:24:0,0.0214,798
335,17:27:0,0.0212,798
335,17:30:0,0.0211,798
335,17:33:0,0.0213,798
335,17:36:0,0.0212,798
335,17:39:0,0.0211,798
335,17:42:0,0.0213,798
335,17:45:0,0.0211,798
335,17:48:0,0.0211,798
335,17:51:0,0.0213,798
335,17:54:0,0.021,798
335,17:57:0,0.0213,798
335,18:0:0,0.0214,798
