stationID,Time,average,Day
302,1:45:0,3.1915,574
302,1:48:0,2.9791,574
302,1:51:0,2.7521,574
302,1:54:0,2.8885,574
302,1:57:0,2.7672,574
302,2:0:0,2.6074,574
302,2:3:0,3.2968,574
302,2:6:0,3.6351,574
302,2:9:0,3.0834,574
302,2:12:0,3.2956,574
302,2:15:0,2.7351,574
302,2:18:0,2.5134,574
302,2:21:0,2.6109,574
302,8:36:0,2.7346,574
302,8:39:0,3.1077,574
302,8:42:0,2.5793,574
302,8:45:0,2.6078,574
302,8:48:0,3.0093,574
302,8:51:0,3.1855,574
302,8:54:0,3.0971,574
302,8:57:0,3.4011,574
302,9:0:0,3.5237,574
302,9:3:0,4.7063,574
302,9:6:0,3.6990,574
302,9:9:0,3.1046,574
302,9:12:0,3.4293,574
302,9:15:0,4.2583,574
302,9:18:0,3.6414,574
302,9:21:0,3.9980,574
302,9:24:0,3.8601,574
302,9:27:0,3.5325,574
302,9:30:0,4.2833,574
302,9:33:0,3.9684,574
302,9:36:0,3.9029,574
302,9:39:0,3.8056,574
302,9:42:0,3.7341,574
302,9:45:0,3.9639,574
302,9:48:0,3.9127,574
302,15:9:0,0.1000,649
302,15:12:0,0.1138,649
302,15:15:0,0.1235,649
302,15:21:0,0.0987,649
302,15:24:0,0.1226,649
302,15:27:0,0.1395,649
302,15:30:0,0.1179,649
302,15:33:0,0.1153,649
302,15:36:0,0.1697,649
302,15:39:0,0.4173,649
302,15:42:0,0.1032,649
302,15:48:0,0.0593,649
302,15:51:0,0.1204,649
302,15:54:0,0.0974,649
302,15:57:0,0.1002,649
302,16:0:0,0.0929,649
302,16:3:0,0.1187,649
302,16:6:0,1.1357,649
302,16:9:0,0.7858,649
302,16:12:0,0.7848,649
302,16:15:0,0.8333,649
302,16:18:0,0.8369,649
302,16:21:0,0.8241,649
302,16:24:0,0.8803,649
302,16:27:0,0.8376,649
302,16:30:0,0.8307,649
302,16:33:0,0.8205,649
302,16:36:0,0.8465,649
302,16:39:0,0.8368,649
302,16:42:0,0.8314,649
302,16:45:0,0.8074,649
302,16:48:0,0.8351,649
302,16:51:0,0.8188,649
302,16:54:0,0.7672,649
302,16:57:0,0.7622,649
302,17:0:0,0.8264,649
302,17:3:0,0.8048,649
302,17:6:0,0.7850,649
302,17:9:0,0.8130,649
302,17:12:0,0.8244,649
302,17:15:0,0.8449,649
302,17:18:0,0.8611,649
302,17:21:0,0.8200,649
302,17:24:0,0.8602,649
302,17:27:0,0.9340,649
302,17:30:0,0.7944,649
302,17:33:0,0.7890,649
302,17:36:0,0.7876,649
302,17:39:0,0.8162,649
302,17:42:0,0.8374,649
302,17:45:0,0.8358,649
302,17:48:0,0.8317,649
302,17:51:0,0.8332,649
302,17:54:0,0.8729,649
302,17:57:0,0.8199,649
302,18:0:0,0.8594,649
302,18:3:0,0.8804,649
302,18:6:0,0.8519,649
302,18:9:0,0.8190,649
302,18:12:0,0.8076,649
302,18:15:0,0.8589,649
302,18:18:0,0.8424,649
302,18:21:0,0.6859,649
302,18:24:0,0.6759,649
302,18:27:0,0.6415,649
302,18:30:0,0.6930,649
302,18:33:0,0.6609,649
302,18:36:0,0.5872,649
302,18:42:0,0.6224,649
302,18:45:0,0.6428,649
302,18:48:0,0.5895,649
302,18:51:0,0.5328,649
302,18:54:0,0.5581,649
302,18:57:0,0.4732,649
302,19:0:0,0.4781,649
302,19:3:0,0.4729,649
302,19:6:0,0.4939,649
302,19:9:0,0.4556,649
302,19:12:0,0.4538,649
302,19:15:0,0.4041,649
302,19:21:0,0.4274,649
302,19:24:0,0.5595,649
302,19:27:0,0.5753,649
302,19:30:0,0.5587,649
302,19:33:0,0.5655,649
302,19:36:0,0.4906,649
302,19:39:0,0.5567,649
302,19:42:0,0.6557,649
302,19:45:0,0.7246,649
302,19:48:0,0.6853,649
302,19:51:0,0.6412,649
302,19:54:0,0.6316,649
302,19:57:0,0.6006,649
302,20:0:0,0.6099,649
302,20:3:0,0.6135,649
302,20:6:0,0.6801,649
302,20:9:0,0.6458,649
302,20:12:0,0.6463,649
302,20:15:0,0.7020,649
302,20:18:0,0.6843,649
302,20:21:0,0.5846,649
302,20:24:0,0.5897,649
302,20:27:0,0.6162,649
302,20:30:0,0.6573,649
302,20:33:0,0.6409,649
302,20:36:0,0.6659,649
302,20:39:0,0.6637,649
302,20:42:0,0.6712,649
302,20:45:0,0.6687,649
302,20:48:0,0.6656,649
302,20:51:0,0.6683,649
302,20:54:0,0.6757,649
302,20:57:0,0.6855,649
302,21:0:0,0.6921,649
302,21:3:0,0.6693,649
302,21:6:0,0.6444,649
302,21:9:0,0.6697,649
302,21:12:0,0.7234,649
302,21:15:0,0.6292,649
302,21:18:0,0.5623,649
302,21:21:0,0.5649,649
302,21:24:0,0.6197,649
302,21:27:0,0.6138,649
302,21:30:0,0.6285,649
302,21:33:0,0.6631,649
302,21:36:0,0.6701,649
302,21:39:0,0.6726,649
302,21:42:0,0.6720,649
302,21:45:0,0.6888,649
302,21:48:0,0.6873,649
302,21:51:0,0.6794,649
302,21:54:0,0.6664,649
302,21:57:0,0.6682,649
302,22:0:0,0.6421,649
302,22:3:0,0.6552,649
302,22:6:0,0.6271,649
302,22:9:0,0.6313,649
302,22:12:0,0.6572,649
302,22:15:0,0.7087,649
302,22:18:0,0.6956,649
302,22:21:0,0.7045,649
302,22:24:0,0.7077,649
302,22:27:0,0.6648,649
302,22:33:0,0.6543,649
302,22:36:0,0.7200,649
302,22:39:0,0.7719,649
302,22:42:0,0.7062,649
302,22:45:0,0.6803,649
302,22:48:0,0.6953,649
302,22:51:0,0.6946,649
302,22:54:0,0.6913,649
302,22:57:0,0.7028,649
302,23:0:0,0.6956,649
302,23:3:0,0.6957,649
302,23:6:0,0.6872,649
302,23:12:0,0.6785,649
302,23:15:0,0.7071,649
302,23:18:0,0.7322,649
302,23:21:0,0.7291,649
302,23:24:0,0.7233,649
302,23:27:0,0.7043,649
302,23:30:0,0.7078,649
302,23:33:0,0.6919,649
302,23:36:0,0.6995,649
302,23:39:0,0.6768,649
302,23:42:0,0.6842,649
