StationID,average,Time
184,0.0076,2020-07-05 00:00:50
184,0.0078,2020-07-05 00:01:50
184,0.0076,2020-07-05 00:02:51
184,0.0075,2020-07-05 00:03:51
184,0.0078,2020-07-05 00:04:51
184,0.0076,2020-07-05 00:05:51
184,0.0076,2020-07-05 00:06:51
184,0.0076,2020-07-05 00:07:51
184,0.0078,2020-07-05 00:08:51
184,0.0077,2020-07-05 00:09:51
184,0.0078,2020-07-05 00:10:51
184,0.0076,2020-07-05 00:11:51
184,0.0079,2020-07-05 00:12:51
184,0.0078,2020-07-05 00:13:51
184,0.0076,2020-07-05 00:14:51
184,0.0077,2020-07-05 00:15:51
184,0.0077,2020-07-05 00:16:51
184,0.0077,2020-07-05 00:17:51
184,0.0076,2020-07-05 00:18:51
184,0.0078,2020-07-05 00:19:51
184,0.0076,2020-07-05 00:20:51
184,0.0079,2020-07-05 00:21:51
184,0.0074,2020-07-05 00:22:51
184,0.0077,2020-07-05 00:23:51
184,0.0075,2020-07-05 00:24:51
184,0.0077,2020-07-05 00:25:51
184,0.0077,2020-07-05 00:26:51
184,0.0076,2020-07-05 00:27:51
184,0.0072,2020-07-05 00:28:51
184,0.0078,2020-07-05 00:29:51
184,0.0076,2020-07-05 00:30:51
184,0.0079,2020-07-05 00:31:51
184,0.0074,2020-07-05 00:32:51
184,0.0075,2020-07-05 00:33:51
184,0.0073,2020-07-05 00:34:51
184,0.0075,2020-07-05 00:35:51
184,0.0073,2020-07-05 00:36:51
184,0.0075,2020-07-05 00:37:51
184,0.0076,2020-07-05 00:38:51
184,0.0072,2020-07-05 00:39:51
184,0.0073,2020-07-05 00:40:51
184,0.0073,2020-07-05 00:41:51
184,0.0076,2020-07-05 00:42:51
184,0.0075,2020-07-05 00:43:51
184,0.0075,2020-07-05 00:44:51
184,0.0077,2020-07-05 00:45:51
184,0.0076,2020-07-05 00:46:51
184,0.0075,2020-07-05 00:47:51
184,0.0076,2020-07-05 00:48:51
184,0.0076,2020-07-05 00:49:51
184,0.0076,2020-07-05 00:50:51
184,0.0075,2020-07-05 00:51:52
184,0.0075,2020-07-05 00:52:52
184,0.0075,2020-07-05 00:53:52
184,0.0074,2020-07-05 00:54:52
184,0.0076,2020-07-05 00:55:52
184,0.0076,2020-07-05 00:56:52
184,0.0076,2020-07-05 00:57:52
184,0.0076,2020-07-05 00:58:52
184,0.0077,2020-07-05 00:59:52
184,0.0076,2020-07-05 01:00:52
184,0.0078,2020-07-05 01:01:52
184,0.0077,2020-07-05 01:02:52
184,0.0077,2020-07-05 01:03:52
