StationID,Time,average,Day
141,00:00:49,7.5332,1
141,00:01:49,7.4863,1
141,00:02:50,7.6259,1
141,00:03:50,7.4238,1
141,00:04:50,7.2206,1
141,00:05:50,7.5471,1
141,00:06:50,8.2874,1
141,00:07:50,8.5577,1
141,00:08:50,8.5461,1
141,00:09:50,8.6833,1
141,00:10:50,8.7273,1
141,00:11:50,9.1371,1
141,00:12:50,9.4637,1
141,00:13:50,8.8250,1
141,00:14:50,8.8436,1
141,00:15:50,8.6589,1
141,00:16:50,8.7782,1
141,00:17:50,8.6467,1
141,00:18:50,8.7921,1
141,00:19:50,8.7055,1
141,00:20:50,8.7241,1
141,00:21:50,8.0333,1
141,00:22:50,8.0927,1
141,00:23:50,8.4203,1
141,00:24:50,8.6187,1
141,00:25:50,8.9162,1
141,00:26:50,9.0143,1
141,00:27:50,8.8809,1
141,00:28:50,9.0368,1
141,00:29:50,9.0414,1
141,00:30:50,8.9857,1
141,00:31:50,8.5949,1
141,00:32:50,8.5412,1
141,00:33:50,8.5361,1
141,00:34:50,8.6495,1
141,00:35:50,8.8148,1
141,00:36:50,8.9945,1
141,00:37:50,8.9933,1
141,00:38:50,8.6344,1
141,00:39:50,9.4576,1
141,00:40:50,8.4805,1
141,00:41:50,8.2641,1
141,00:42:50,8.2407,1
141,00:43:50,8.2004,1
141,00:44:50,8.7886,1
141,00:45:50,8.5752,1
141,00:46:50,9.0206,1
141,00:47:50,9.1601,1
141,00:48:51,8.5408,1
141,00:49:51,8.1885,1
141,00:50:51,8.4903,1
141,00:51:51,7.3272,1
141,00:52:51,7.2181,1
141,00:53:51,6.9512,1
141,00:54:51,7.2314,1
141,00:55:51,7.9500,1
141,00:56:51,8.4457,1
141,00:57:51,8.0508,1
141,00:58:51,7.6783,1
141,00:59:51,7.7950,1
141,01:00:51,8.2062,1
141,01:01:51,8.7197,1
141,01:02:51,8.5986,1
141,01:03:51,8.7287,1
141,01:04:51,8.6571,1
141,01:05:51,8.0553,1
141,01:06:51,9.1947,1
141,01:07:51,9.5091,1
141,01:08:51,9.0884,1
141,01:09:51,8.7903,1
141,01:10:51,8.7198,1
141,01:11:51,8.1103,1
141,01:12:51,8.6257,1
141,01:13:51,9.1227,1
141,01:14:51,8.7694,1
141,01:15:51,8.4728,1
141,01:16:51,8.3363,1
141,01:17:51,8.6773,1
141,01:18:51,9.1422,1
141,01:19:51,9.0983,1
141,01:20:51,8.9622,1
141,01:21:51,8.8471,1
141,01:22:51,9.0858,1
141,01:23:52,9.2377,1
141,01:24:52,9.2317,1
141,01:25:52,9.1606,1
141,01:26:52,8.3851,1
141,01:27:52,8.4531,1
141,01:28:52,8.2510,1
141,01:29:52,8.0987,1
141,01:30:52,8.6078,1
141,01:31:52,8.7447,1
141,01:32:52,8.4198,1
141,01:33:52,9.3001,1
141,01:34:52,8.4236,1
141,01:35:52,8.3331,1
141,01:36:53,8.5898,1
141,01:37:53,9.0201,1
141,01:38:53,8.9448,1
141,01:39:53,8.6258,1
141,01:40:53,8.6831,1
141,01:41:53,8.6745,1
141,01:42:53,8.3118,1
141,01:43:53,8.2832,1
141,01:44:53,8.1531,1
141,01:45:53,8.0323,1
141,01:46:53,8.2457,1
141,01:47:53,8.9870,1
141,01:48:53,8.7885,1
141,01:49:53,8.2147,1
141,01:50:53,8.4905,1
141,01:51:53,8.8794,1
141,01:52:53,8.6884,1
141,01:53:53,8.3889,1
141,01:54:53,8.6200,1
141,01:55:53,9.4192,1
141,01:56:53,8.7494,1
141,01:57:53,6.7387,1
141,01:58:53,6.7305,1
141,01:59:53,7.1452,1
141,02:00:53,6.7412,1
141,02:01:53,6.4693,1
141,02:02:53,7.3527,1
141,02:03:53,7.3478,1
141,02:04:53,7.9277,1
141,02:05:53,7.4491,1
141,02:06:53,7.0963,1
141,02:07:53,7.6830,1
141,02:08:53,7.8520,1
141,02:09:53,7.7407,1
141,02:10:54,7.1989,1
141,02:11:54,7.1464,1
141,02:12:54,7.4355,1
141,02:13:54,7.2518,1
141,02:14:54,7.4244,1
141,02:15:54,7.8152,1
141,02:16:54,7.6674,1
141,02:17:54,7.4817,1
141,02:18:54,7.4114,1
141,02:19:54,7.3249,1
141,02:20:54,7.2415,1
141,02:21:54,7.4801,1
141,02:22:54,7.5952,1
141,02:23:54,7.9377,1
141,02:24:54,7.3664,1
141,02:25:54,7.7507,1
141,02:26:54,7.6753,1
141,02:27:54,7.9853,1
141,02:28:54,6.5412,1
141,02:29:54,7.1789,1
141,02:30:54,7.6442,1
141,02:31:54,7.5549,1
141,02:32:54,7.7123,1
141,02:33:54,7.3473,1
141,02:34:54,7.3340,1
141,02:35:54,7.2931,1
141,02:36:54,7.3199,1
141,02:37:54,7.2272,1
141,02:38:54,7.3226,1
141,02:39:54,7.3223,1
141,02:40:54,7.4664,1
