StationID,average,Time
169,0.0412,2020-07-08 15:09:02
169,0.0825,2020-07-08 15:10:02
169,0.143,2020-07-08 15:11:02
169,0.1823,2020-07-08 15:12:02
169,0.1986,2020-07-08 15:13:02
169,0.1919,2020-07-08 15:14:02
169,0.1934,2020-07-08 15:15:02
169,0.1823,2020-07-08 15:16:02
169,0.1783,2020-07-08 15:16:31
169,0.1701,2020-07-08 15:17:31
169,0.1595,2020-07-08 15:18:31
169,0.1565,2020-07-08 15:19:31
169,0.1434,2020-07-08 15:20:31
169,0.1387,2020-07-08 15:21:31
169,0.1331,2020-07-08 15:22:31
169,0.128,2020-07-08 15:23:31
169,0.1212,2020-07-08 15:24:31
169,0.1184,2020-07-08 15:25:31
169,0.1129,2020-07-08 15:26:31
169,0.1091,2020-07-08 15:27:31
169,0.1032,2020-07-08 15:28:31
169,0.0997,2020-07-08 15:29:31
169,0.0979,2020-07-08 15:30:31
169,0.0942,2020-07-08 15:31:31
169,0.0911,2020-07-08 15:32:31
169,0.0911,2020-07-08 15:33:31
169,0.0881,2020-07-08 15:34:31
169,0.0845,2020-07-08 15:35:31
169,0.0885,2020-07-08 15:36:31
169,0.0852,2020-07-08 15:37:31
169,0.0829,2020-07-08 15:38:31
169,0.0804,2020-07-08 15:39:31
169,0.0788,2020-07-08 15:40:31
169,0.0769,2020-07-08 15:41:31
169,0.0783,2020-07-08 15:42:32
169,0.0731,2020-07-08 15:43:31
169,0.0774,2020-07-08 15:44:31
169,0.0735,2020-07-08 15:45:32
169,0.0745,2020-07-08 15:46:32
169,0.0722,2020-07-08 15:47:32
169,0.0707,2020-07-08 15:48:32
169,0.0744,2020-07-08 15:49:32
169,0.0682,2020-07-08 15:50:32
169,0.0728,2020-07-08 15:51:32
169,0.0692,2020-07-08 15:52:32
169,0.0704,2020-07-08 15:53:32
169,0.0697,2020-07-08 15:54:32
169,0.0688,2020-07-08 15:55:32
169,0.0672,2020-07-08 15:56:32
169,0.0691,2020-07-08 15:57:32
169,0.0687,2020-07-08 15:58:32
169,0.0655,2020-07-08 15:59:32
169,0.069,2020-07-08 16:00:32
169,0.0652,2020-07-08 16:01:32
169,0.0661,2020-07-08 16:02:32
169,0.067,2020-07-08 16:03:32
169,0.0687,2020-07-08 16:04:32
169,0.0643,2020-07-08 16:05:32
169,0.067,2020-07-08 16:06:32
169,0.0653,2020-07-08 16:07:32
169,0.0649,2020-07-08 16:08:32
169,0.065,2020-07-08 16:09:32
169,0.0644,2020-07-08 16:10:32
169,0.0659,2020-07-08 16:11:32
169,0.0675,2020-07-08 16:12:32
169,0.0605,2020-07-08 16:13:32
169,0.0665,2020-07-08 16:14:32
169,0.0655,2020-07-08 16:15:32
169,0.064,2020-07-08 16:16:32
169,0.0642,2020-07-08 16:17:32
169,0.0608,2020-07-08 16:18:32
169,0.0675,2020-07-08 16:19:32
169,0.0642,2020-07-08 16:20:32
169,0.0639,2020-07-08 16:21:33
169,0.0655,2020-07-08 16:22:32
169,0.0628,2020-07-08 16:23:33
169,0.0633,2020-07-08 16:24:33
169,0.0661,2020-07-08 16:25:33
169,0.0628,2020-07-08 16:26:33
169,0.0641,2020-07-08 16:27:33
169,0.0642,2020-07-08 16:28:33
169,0.0625,2020-07-08 16:29:33
169,0.0627,2020-07-08 16:30:33
169,0.0647,2020-07-08 16:31:33
169,0.0613,2020-07-08 16:32:33
169,0.0643,2020-07-08 16:33:33
169,0.0658,2020-07-08 16:34:33
169,0.0619,2020-07-08 16:35:33
169,0.0641,2020-07-08 16:36:33
169,0.0632,2020-07-08 16:37:33
169,0.0625,2020-07-08 16:38:33
169,0.0608,2020-07-08 16:39:33
169,0.0631,2020-07-08 16:40:33
169,0.0604,2020-07-08 16:41:33
169,0.0638,2020-07-08 16:42:33
169,0.0621,2020-07-08 16:43:33
169,0.0625,2020-07-08 16:44:33
169,0.0616,2020-07-08 16:45:33
169,0.0595,2020-07-08 16:46:33
169,0.0665,2020-07-08 16:47:33
169,0.0619,2020-07-08 16:48:33
169,0.0606,2020-07-08 16:49:33
169,0.0609,2020-07-08 16:50:33
169,0.062,2020-07-08 16:51:33
169,0.0635,2020-07-08 16:52:33
169,0.0628,2020-07-08 16:53:34
169,0.0605,2020-07-08 16:54:33
169,0.0602,2020-07-08 16:55:33
169,0.0598,2020-07-08 16:56:34
169,0.0641,2020-07-08 16:57:33
169,0.0615,2020-07-08 16:58:34
169,0.0615,2020-07-08 16:59:34
169,0.0621,2020-07-08 17:00:34
169,0.0619,2020-07-08 17:01:34
169,0.0622,2020-07-08 17:02:34
169,0.0603,2020-07-08 17:03:34
169,0.0614,2020-07-08 17:04:34
169,0.0603,2020-07-08 17:05:34
169,0.0635,2020-07-08 17:06:34
169,0.0592,2020-07-08 17:07:34
169,0.0626,2020-07-08 17:08:34
169,0.0605,2020-07-08 17:09:34
169,0.0626,2020-07-08 17:10:34
169,0.0616,2020-07-08 17:11:34
169,0.0607,2020-07-08 17:12:34
169,0.0621,2020-07-08 17:13:34
169,0.0599,2020-07-08 17:14:34
169,0.0597,2020-07-08 17:15:34
169,0.0619,2020-07-08 17:16:34
169,0.0611,2020-07-08 17:17:34
169,0.0628,2020-07-08 17:18:34
169,0.0602,2020-07-08 17:19:34
169,0.0633,2020-07-08 17:20:34
169,0.0592,2020-07-08 17:21:34
169,0.0591,2020-07-08 17:22:34
169,0.0618,2020-07-08 17:23:34
169,0.0608,2020-07-08 17:24:34
169,0.0593,2020-07-08 17:25:34
169,0.0618,2020-07-08 17:26:35
169,0.0631,2020-07-08 17:27:34
169,0.0607,2020-07-08 17:28:34
169,0.0582,2020-07-08 17:29:34
169,0.0652,2020-07-08 17:30:35
169,0.06,2020-07-08 17:31:34
169,0.0631,2020-07-08 17:32:34
169,0.0566,2020-07-08 17:33:34
169,0.0625,2020-07-08 17:34:35
169,0.0605,2020-07-08 17:35:35
169,0.061,2020-07-08 17:36:35
169,0.0585,2020-07-08 17:37:35
169,0.06,2020-07-08 17:38:35
169,0.0606,2020-07-08 17:39:35
169,0.0609,2020-07-08 17:40:35
169,0.0581,2020-07-08 17:41:35
169,0.0614,2020-07-08 17:42:35
169,0.0605,2020-07-08 17:43:35
169,0.0607,2020-07-08 17:44:35
169,0.0606,2020-07-08 17:45:35
169,0.0594,2020-07-08 17:46:35
169,0.0602,2020-07-08 17:47:35
169,0.0622,2020-07-08 17:48:35
169,0.0625,2020-07-08 17:49:35
169,0.0586,2020-07-08 17:50:35
169,0.0612,2020-07-08 17:51:35
169,0.0595,2020-07-08 17:52:35
169,0.0604,2020-07-08 17:53:35
169,0.0619,2020-07-08 17:54:35
169,0.062,2020-07-08 17:55:35
169,0.0582,2020-07-08 17:56:35
169,0.06,2020-07-08 17:57:35
169,0.0609,2020-07-08 17:58:35
169,0.0589,2020-07-08 17:59:35
169,0.0637,2020-07-08 18:00:35
169,0.0586,2020-07-08 18:01:35
169,0.0595,2020-07-08 18:02:35
169,0.0616,2020-07-08 18:03:35
169,0.0589,2020-07-08 18:04:35
169,0.0638,2020-07-08 18:05:35
169,0.0618,2020-07-08 18:06:35
169,0.058,2020-07-08 18:07:35
169,0.062,2020-07-08 18:08:35
169,0.06,2020-07-08 18:09:36
169,0.0622,2020-07-08 18:10:36
169,0.0598,2020-07-08 18:11:36
169,0.0615,2020-07-08 18:12:36
169,0.0603,2020-07-08 18:13:36
169,0.0612,2020-07-08 18:14:36
169,0.0594,2020-07-08 18:15:36
169,0.0605,2020-07-08 18:16:36
169,0.0631,2020-07-08 18:17:36
169,0.0616,2020-07-08 18:18:36
169,0.0593,2020-07-08 18:19:36
169,0.0614,2020-07-08 18:20:36
169,0.0599,2020-07-08 18:21:36
169,0.0597,2020-07-08 18:22:36
169,0.06,2020-07-08 18:23:36
169,0.0595,2020-07-08 18:24:36
169,0.0618,2020-07-08 18:25:36
169,0.0593,2020-07-08 18:26:36
169,0.0616,2020-07-08 18:27:36
169,0.0609,2020-07-08 18:28:36
169,0.0607,2020-07-08 18:29:36
169,0.0599,2020-07-08 18:30:36
169,0.0605,2020-07-08 18:31:36
169,0.0612,2020-07-08 18:32:36
169,0.0582,2020-07-08 18:33:36
169,0.0604,2020-07-08 18:34:36
169,0.0624,2020-07-08 18:35:36
169,0.0583,2020-07-08 18:36:36
169,0.06,2020-07-08 18:37:37
169,0.0613,2020-07-08 18:38:37
169,0.0606,2020-07-08 18:39:36
169,0.062,2020-07-08 18:40:36
169,0.0612,2020-07-08 18:41:36
169,0.0597,2020-07-08 18:42:36
169,0.0613,2020-07-08 18:43:36
169,0.0595,2020-07-08 18:44:36
169,0.0596,2020-07-08 18:45:37
169,0.0603,2020-07-08 18:46:37
169,0.0592,2020-07-08 18:47:37
169,0.0582,2020-07-08 18:48:37
169,0.0611,2020-07-08 18:49:37
169,0.0592,2020-07-08 18:50:37
169,0.06,2020-07-08 18:51:37
169,0.0613,2020-07-08 18:52:37
169,0.0606,2020-07-08 18:53:37
169,0.0569,2020-07-08 18:54:37
169,0.0631,2020-07-08 18:55:37
169,0.0584,2020-07-08 18:56:37
169,0.0607,2020-07-08 18:57:37
169,0.0577,2020-07-08 18:58:37
169,0.0611,2020-07-08 18:59:37
169,0.06,2020-07-08 19:00:37
169,0.0608,2020-07-08 19:01:37
169,0.0617,2020-07-08 19:02:37
169,0.058,2020-07-08 19:03:37
169,0.0598,2020-07-08 19:04:37
169,0.0609,2020-07-08 19:05:37
169,0.0607,2020-07-08 19:06:37
169,0.0607,2020-07-08 19:07:37
169,0.0608,2020-07-08 19:08:37
169,0.0605,2020-07-08 19:09:37
169,0.0601,2020-07-08 19:10:37
169,0.0602,2020-07-08 19:11:37
169,0.0627,2020-07-08 19:12:37
169,0.0591,2020-07-08 19:13:37
169,0.0618,2020-07-08 19:14:37
169,0.0566,2020-07-08 19:15:37
169,0.0614,2020-07-08 19:16:37
169,0.0604,2020-07-08 19:17:37
169,0.0594,2020-07-08 19:18:38
169,0.0621,2020-07-08 19:19:38
169,0.0606,2020-07-08 19:20:37
169,0.0608,2020-07-08 19:21:38
169,0.0601,2020-07-08 19:22:38
169,0.0599,2020-07-08 19:23:38
169,0.0616,2020-07-08 19:24:38
169,0.0598,2020-07-08 19:25:38
169,0.0603,2020-07-08 19:26:38
169,0.0603,2020-07-08 19:27:38
169,0.0603,2020-07-08 19:28:38
169,0.0598,2020-07-08 19:29:38
169,0.0609,2020-07-08 19:30:38
169,0.0615,2020-07-08 19:31:38
169,0.0579,2020-07-08 19:32:38
169,0.0621,2020-07-08 19:33:38
169,0.0603,2020-07-08 19:34:38
169,0.0584,2020-07-08 19:35:38
169,0.0634,2020-07-08 19:36:38
169,0.0605,2020-07-08 19:37:38
169,0.0613,2020-07-08 19:38:38
169,0.059,2020-07-08 19:39:38
169,0.0616,2020-07-08 19:40:38
169,0.0598,2020-07-08 19:41:38
169,0.0605,2020-07-08 19:42:38
169,0.0612,2020-07-08 19:43:38
169,0.0609,2020-07-08 19:44:38
169,0.062,2020-07-08 19:45:38
169,0.0563,2020-07-08 19:46:38
169,0.0611,2020-07-08 19:47:38
169,0.0609,2020-07-08 19:48:38
169,0.0607,2020-07-08 19:49:38
169,0.0582,2020-07-08 19:50:38
169,0.0609,2020-07-08 19:51:38
169,0.0588,2020-07-08 19:52:39
169,0.0614,2020-07-08 19:53:39
169,0.059,2020-07-08 19:54:38
169,0.0594,2020-07-08 19:55:38
169,0.0603,2020-07-08 19:56:38
169,0.0603,2020-07-08 19:57:39
169,0.0602,2020-07-08 19:58:39
169,0.0615,2020-07-08 19:59:39
169,0.0581,2020-07-08 20:00:39
169,0.0593,2020-07-08 20:01:39
169,0.0631,2020-07-08 20:02:39
169,0.06,2020-07-08 20:03:39
169,0.0601,2020-07-08 20:04:39
169,0.0585,2020-07-08 20:05:39
169,0.0614,2020-07-08 20:06:39
169,0.0595,2020-07-08 20:07:39
169,0.0632,2020-07-08 20:08:39
169,0.0594,2020-07-08 20:09:39
169,0.059,2020-07-08 20:10:39
169,0.0602,2020-07-08 20:11:39
169,0.0611,2020-07-08 20:12:39
169,0.0615,2020-07-08 20:13:39
169,0.0586,2020-07-08 20:14:39
169,0.0617,2020-07-08 20:15:39
169,0.06,2020-07-08 20:16:39
169,0.0599,2020-07-08 20:17:39
169,0.0602,2020-07-08 20:18:39
169,0.057,2020-07-08 20:19:39
169,0.0607,2020-07-08 20:20:39
169,0.0576,2020-07-08 20:21:39
169,0.0633,2020-07-08 20:22:39
169,0.0597,2020-07-08 20:23:39
169,0.0593,2020-07-08 20:24:40
169,0.0623,2020-07-08 20:25:39
169,0.0585,2020-07-08 20:26:39
169,0.0612,2020-07-08 20:27:39
169,0.0589,2020-07-08 20:28:40
169,0.0591,2020-07-08 20:29:39
169,0.0607,2020-07-08 20:30:39
169,0.0566,2020-07-08 20:31:39
169,0.0584,2020-07-08 20:32:40
169,0.0606,2020-07-08 20:33:40
169,0.0593,2020-07-08 20:34:40
169,0.0597,2020-07-08 20:35:40
169,0.0585,2020-07-08 20:36:40
169,0.0614,2020-07-08 20:37:40
169,0.06,2020-07-08 20:38:40
169,0.0611,2020-07-08 20:39:40
169,0.0581,2020-07-08 20:40:40
169,0.0606,2020-07-08 20:41:40
169,0.0598,2020-07-08 20:42:40
169,0.059,2020-07-08 20:43:40
169,0.059,2020-07-08 20:44:40
169,0.0634,2020-07-08 20:45:40
169,0.06,2020-07-08 20:46:40
169,0.061,2020-07-08 20:47:40
169,0.0595,2020-07-08 20:48:40
169,0.0574,2020-07-08 20:49:40
169,0.0629,2020-07-08 20:50:40
169,0.06,2020-07-08 20:51:40
169,0.0613,2020-07-08 20:52:40
169,0.0598,2020-07-08 20:53:40
169,0.0609,2020-07-08 20:54:40
169,0.0581,2020-07-08 20:55:40
169,0.0603,2020-07-08 20:56:40
169,0.0607,2020-07-08 20:57:40
169,0.0597,2020-07-08 20:58:40
169,0.0604,2020-07-08 20:59:40
169,0.0574,2020-07-08 21:00:40
169,0.0589,2020-07-08 21:01:40
169,0.0619,2020-07-08 21:02:40
169,0.0577,2020-07-08 21:03:40
169,0.0623,2020-07-08 21:04:41
169,0.0594,2020-07-08 21:05:40
169,0.0589,2020-07-08 21:06:40
169,0.0601,2020-07-08 21:07:41
169,0.0593,2020-07-08 21:08:41
169,0.0612,2020-07-08 21:09:41
169,0.0606,2020-07-08 21:10:41
169,0.0591,2020-07-08 21:11:41
169,0.0606,2020-07-08 21:12:41
169,0.0586,2020-07-08 21:13:41
169,0.0608,2020-07-08 21:14:41
169,0.0598,2020-07-08 21:15:41
169,0.0585,2020-07-08 21:16:41
169,0.0617,2020-07-08 21:17:41
169,0.0571,2020-07-08 21:18:41
169,0.0612,2020-07-08 21:19:41
169,0.0604,2020-07-08 21:20:41
169,0.0603,2020-07-08 21:21:41
169,0.0591,2020-07-08 21:22:41
169,0.0599,2020-07-08 21:23:41
169,0.0618,2020-07-08 21:24:41
169,0.0601,2020-07-08 21:25:41
169,0.0597,2020-07-08 21:26:41
169,0.0592,2020-07-08 21:27:41
169,0.0598,2020-07-08 21:28:41
169,0.0596,2020-07-08 21:29:41
169,0.061,2020-07-08 21:30:41
169,0.0585,2020-07-08 21:31:41
169,0.0595,2020-07-08 21:32:41
169,0.0602,2020-07-08 21:33:41
169,0.0588,2020-07-08 21:34:41
169,0.0617,2020-07-08 21:35:41
169,0.0601,2020-07-08 21:36:41
169,0.0586,2020-07-08 21:37:41
169,0.0593,2020-07-08 21:38:41
169,0.0602,2020-07-08 21:39:41
169,0.0604,2020-07-08 21:40:41
169,0.0614,2020-07-08 21:41:42
169,0.0589,2020-07-08 21:42:42
169,0.0596,2020-07-08 21:43:41
169,0.0623,2020-07-08 21:44:42
169,0.0587,2020-07-08 21:45:42
169,0.0614,2020-07-08 21:46:42
169,0.0588,2020-07-08 21:47:42
169,0.0591,2020-07-08 21:48:42
169,0.059,2020-07-08 21:49:42
169,0.0585,2020-07-08 21:50:42
169,0.0609,2020-07-08 21:51:42
169,0.0588,2020-07-08 21:52:42
169,0.06,2020-07-08 21:53:42
169,0.0591,2020-07-08 21:54:42
169,0.0597,2020-07-08 21:55:42
