StationID,average,Time
140,0.0195,2020-07-05 00:00:33
140,0.0164,2020-07-05 00:01:33
140,0.0178,2020-07-05 00:02:33
140,0.0171,2020-07-05 00:03:33
140,0.02,2020-07-05 00:04:34
140,0.0199,2020-07-05 00:05:33
140,0.0193,2020-07-05 00:06:33
140,0.0228,2020-07-05 00:07:34
140,0.0166,2020-07-05 00:08:33
140,0.0198,2020-07-05 00:09:34
140,0.0222,2020-07-05 00:10:34
140,0.018,2020-07-05 00:11:34
140,0.0194,2020-07-05 00:12:34
140,0.017,2020-07-05 00:13:34
140,0.0176,2020-07-05 00:14:34
140,0.0193,2020-07-05 00:15:34
140,0.0192,2020-07-05 00:16:34
140,0.0188,2020-07-05 00:17:34
140,0.0177,2020-07-05 00:18:34
140,0.0197,2020-07-05 00:19:34
140,0.0199,2020-07-05 00:20:34
140,0.0233,2020-07-05 00:21:34
140,0.0206,2020-07-05 00:22:34
140,0.0172,2020-07-05 00:23:34
140,0.0211,2020-07-05 00:24:34
140,0.019,2020-07-05 00:25:34
140,0.0249,2020-07-05 00:26:34
140,0.0185,2020-07-05 00:27:34
140,0.0264,2020-07-05 00:28:34
140,0.0203,2020-07-05 00:29:34
140,0.0219,2020-07-05 00:30:34
140,0.0251,2020-07-05 00:31:34
140,0.0318,2020-07-05 00:32:34
140,0.0156,2020-07-05 00:33:34
140,0.0201,2020-07-05 00:34:34
140,0.027,2020-07-05 00:35:34
140,0.0177,2020-07-05 00:36:34
140,0.0208,2020-07-05 00:37:34
140,0.0173,2020-07-05 00:38:34
140,0.0578,2020-07-05 00:39:34
140,0.0222,2020-07-05 00:40:35
140,0.0205,2020-07-05 00:41:34
140,0.0188,2020-07-05 00:42:34
140,0.0215,2020-07-05 00:43:35
140,0.0302,2020-07-05 00:44:34
140,0.0486,2020-07-05 00:45:35
140,0.0211,2020-07-05 00:46:35
140,0.0172,2020-07-05 00:47:35
140,0.0184,2020-07-05 00:48:35
140,0.02,2020-07-05 00:49:34
140,0.0163,2020-07-05 00:50:34
140,0.0161,2020-07-05 00:51:34
140,0.0188,2020-07-05 00:52:34
140,0.0219,2020-07-05 00:53:34
140,0.0177,2020-07-05 00:54:35
140,0.0164,2020-07-05 00:55:34
140,0.0143,2020-07-05 00:56:34
140,0.0511,2020-07-05 00:57:34
140,0.0223,2020-07-05 00:58:34
140,0.0152,2020-07-05 00:59:35
140,0.0162,2020-07-05 01:00:35
140,0.0182,2020-07-05 01:01:35
140,0.0247,2020-07-05 01:02:35
140,0.0159,2020-07-05 01:03:35
140,0.0161,2020-07-05 01:04:35
140,0.0171,2020-07-05 01:05:35
140,0.0224,2020-07-05 01:06:35
140,0.0168,2020-07-05 01:07:35
140,0.0168,2020-07-05 01:08:35
140,0.018,2020-07-05 01:09:35
140,0.018,2020-07-05 01:10:35
140,0.016,2020-07-05 01:11:35
140,0.0183,2020-07-05 01:12:35
140,0.0148,2020-07-05 01:13:35
140,0.0156,2020-07-05 01:14:35
140,0.017,2020-07-05 01:15:35
140,0.0188,2020-07-05 01:16:35
140,0.0168,2020-07-05 01:17:35
140,0.0151,2020-07-05 01:18:35
140,0.0371,2020-07-05 01:19:35
140,0.0165,2020-07-05 01:20:35
140,0.0166,2020-07-05 01:21:35
140,0.0161,2020-07-05 01:22:35
140,0.0159,2020-07-05 01:23:35
140,0.0177,2020-07-05 01:24:35
140,0.0442,2020-07-05 01:25:35
140,0.0272,2020-07-05 01:26:35
140,0.0197,2020-07-05 01:27:35
140,0.0165,2020-07-05 01:28:35
140,0.0168,2020-07-05 01:29:36
140,0.0157,2020-07-05 01:30:35
140,0.0155,2020-07-05 01:31:35
140,0.0223,2020-07-05 01:32:36
140,0.0162,2020-07-05 01:33:35
140,0.0141,2020-07-05 01:34:36
140,0.0161,2020-07-05 01:35:35
140,0.0166,2020-07-05 01:36:36
140,0.0174,2020-07-05 01:37:36
140,0.0137,2020-07-05 01:38:36
140,0.0154,2020-07-05 01:39:36
140,0.017,2020-07-05 01:40:36
140,0.0267,2020-07-05 01:41:36
140,0.0214,2020-07-05 01:42:36
140,0.0166,2020-07-05 01:43:36
140,0.0143,2020-07-05 01:44:36
140,0.0164,2020-07-05 01:45:36
140,0.0133,2020-07-05 01:46:36
140,0.0146,2020-07-05 01:47:36
140,0.0206,2020-07-05 01:48:36
140,0.018,2020-07-05 01:49:36
140,0.0171,2020-07-05 01:50:36
140,0.0145,2020-07-05 01:51:37
140,0.0162,2020-07-05 01:52:37
140,0.0147,2020-07-05 01:53:37
140,0.0164,2020-07-05 01:54:37
140,0.0206,2020-07-05 01:55:37
140,0.0168,2020-07-05 01:56:37
140,0.0182,2020-07-05 01:57:37
140,0.0152,2020-07-05 01:58:37
140,0.0147,2020-07-05 01:59:37
140,0.0142,2020-07-05 02:00:37
140,0.0182,2020-07-05 02:01:37
140,0.016,2020-07-05 02:02:37
140,0.0189,2020-07-05 02:03:37
140,0.0162,2020-07-05 02:04:37
140,0.0165,2020-07-05 02:05:37
140,0.0187,2020-07-05 02:06:37
140,0.0171,2020-07-05 02:07:37
140,0.0161,2020-07-05 02:08:37
140,0.0165,2020-07-05 02:09:37
140,0.0186,2020-07-05 02:10:37
140,0.0162,2020-07-05 02:11:37
140,0.0168,2020-07-05 02:12:37
140,0.0179,2020-07-05 02:13:37
140,0.0303,2020-07-05 02:14:37
140,0.0201,2020-07-05 02:15:37
140,0.018,2020-07-05 02:16:37
140,0.0222,2020-07-05 02:17:37
140,0.0175,2020-07-05 02:18:37
140,0.0205,2020-07-05 02:19:37
140,0.017,2020-07-05 02:20:38
140,0.0157,2020-07-05 02:21:37
140,0.0188,2020-07-05 02:22:37
140,0.0157,2020-07-05 02:23:37
140,0.0162,2020-07-05 02:24:37
140,0.0172,2020-07-05 02:25:37
140,0.0163,2020-07-05 02:26:38
140,0.0188,2020-07-05 02:27:38
140,0.0157,2020-07-05 02:28:38
140,0.0206,2020-07-05 02:29:38
140,0.0256,2020-07-05 02:30:38
140,0.0211,2020-07-05 02:31:38
140,0.0199,2020-07-05 02:32:38
140,0.0167,2020-07-05 02:33:38
140,0.0192,2020-07-05 02:34:38
140,0.0169,2020-07-05 02:35:38
140,0.0173,2020-07-05 02:36:38
140,0.0155,2020-07-05 02:37:38
140,0.019,2020-07-05 02:38:38
140,0.02,2020-07-05 02:39:38
140,0.0182,2020-07-05 02:40:38
140,0.0217,2020-07-05 02:41:38
140,0.0167,2020-07-05 02:42:38
140,0.0173,2020-07-05 02:43:38
140,0.0187,2020-07-05 02:44:38
140,0.0205,2020-07-05 02:45:38
140,0.0152,2020-07-05 02:46:38
140,0.0165,2020-07-05 02:47:38
140,0.0156,2020-07-05 02:48:38
140,0.0147,2020-07-05 02:49:38
140,0.0149,2020-07-05 02:50:38
140,0.0175,2020-07-05 02:51:38
140,0.0184,2020-07-05 02:52:38
140,0.0253,2020-07-05 02:53:38
140,0.016,2020-07-05 02:54:38
140,0.0157,2020-07-05 02:55:38
140,0.0151,2020-07-05 02:56:38
