StationID,average,Time
51,0.2729,2020-07-05 00:00:05
51,0.2745,2020-07-05 00:01:05
51,0.2709,2020-07-05 00:02:05
51,0.2704,2020-07-05 00:03:05
51,0.2733,2020-07-05 00:04:05
51,0.2702,2020-07-05 00:05:05
51,0.2776,2020-07-05 00:06:05
51,0.2673,2020-07-05 00:07:06
51,0.278,2020-07-05 00:08:05
51,0.266,2020-07-05 00:09:06
51,0.2801,2020-07-05 00:10:05
51,0.2645,2020-07-05 00:11:06
51,0.281,2020-07-05 00:12:05
51,0.2647,2020-07-05 00:13:06
51,0.2809,2020-07-05 00:14:06
51,0.265,2020-07-05 00:15:06
51,0.2816,2020-07-05 00:16:06
51,0.2681,2020-07-05 00:17:06
51,0.2805,2020-07-05 00:18:06
51,0.2697,2020-07-05 00:19:06
51,0.2816,2020-07-05 00:20:06
51,0.2698,2020-07-05 00:21:06
51,0.2777,2020-07-05 00:22:06
51,0.2694,2020-07-05 00:23:06
51,0.2801,2020-07-05 00:24:06
51,0.2702,2020-07-05 00:25:06
51,0.2818,2020-07-05 00:26:06
51,0.2711,2020-07-05 00:27:06
51,0.2827,2020-07-05 00:28:06
51,0.2711,2020-07-05 00:29:06
51,0.2847,2020-07-05 00:30:06
51,0.2713,2020-07-05 00:31:06
51,0.2839,2020-07-05 00:32:06
51,0.2717,2020-07-05 00:33:06
51,0.2839,2020-07-05 00:34:06
51,0.2742,2020-07-05 00:35:06
51,0.2804,2020-07-05 00:36:06
51,0.2731,2020-07-05 00:37:06
51,0.2759,2020-07-05 00:38:06
51,0.2751,2020-07-05 00:39:06
51,0.2721,2020-07-05 00:40:06
51,0.2747,2020-07-05 00:41:06
51,0.2713,2020-07-05 00:42:06
51,0.2787,2020-07-05 00:43:07
51,0.273,2020-07-05 00:44:06
51,0.2806,2020-07-05 00:45:07
51,0.2712,2020-07-05 00:46:07
51,0.2827,2020-07-05 00:47:07
51,0.2711,2020-07-05 00:48:07
51,0.2843,2020-07-05 00:49:07
51,0.2697,2020-07-05 00:50:07
51,0.285,2020-07-05 00:51:07
51,0.2673,2020-07-05 00:52:07
51,0.2816,2020-07-05 00:53:07
51,0.266,2020-07-05 00:54:07
51,0.279,2020-07-05 00:55:07
51,0.2635,2020-07-05 00:56:07
51,0.2777,2020-07-05 00:57:07
51,0.2653,2020-07-05 00:58:07
51,0.2771,2020-07-05 00:59:07
51,0.2676,2020-07-05 01:00:07
51,0.276,2020-07-05 01:01:07
51,0.2669,2020-07-05 01:02:07
51,0.2747,2020-07-05 01:03:07
51,0.2676,2020-07-05 01:04:07
51,0.2753,2020-07-05 01:05:07
51,0.2676,2020-07-05 01:06:07
51,0.2798,2020-07-05 01:07:07
51,0.2725,2020-07-05 01:08:07
51,0.2855,2020-07-05 01:09:07
51,0.2715,2020-07-05 01:10:07
51,0.2823,2020-07-05 01:11:07
51,0.2706,2020-07-05 01:12:07
51,0.2784,2020-07-05 01:13:08
51,0.2687,2020-07-05 01:14:07
51,0.2719,2020-07-05 01:15:08
51,0.2693,2020-07-05 01:16:07
51,0.271,2020-07-05 01:17:08
51,0.2709,2020-07-05 01:18:07
51,0.2678,2020-07-05 01:19:07
51,0.2744,2020-07-05 01:20:08
51,0.2691,2020-07-05 01:21:08
51,0.2769,2020-07-05 01:22:08
51,0.27,2020-07-05 01:23:08
51,0.2823,2020-07-05 01:24:08
51,0.272,2020-07-05 01:25:08
51,0.2837,2020-07-05 01:26:08
51,0.2685,2020-07-05 01:27:08
51,0.2835,2020-07-05 01:28:08
51,0.2681,2020-07-05 01:29:08
51,0.2846,2020-07-05 01:30:08
51,0.2697,2020-07-05 01:31:08
51,0.2862,2020-07-05 01:32:08
51,0.2696,2020-07-05 01:33:08
51,0.2825,2020-07-05 01:34:08
51,0.2694,2020-07-05 01:35:08
51,0.2821,2020-07-05 01:36:08
51,0.2699,2020-07-05 01:37:08
51,0.2819,2020-07-05 01:38:08
51,0.2694,2020-07-05 01:39:08
51,0.2821,2020-07-05 01:40:08
51,0.2723,2020-07-05 01:41:08
51,0.2886,2020-07-05 01:42:08
51,0.2724,2020-07-05 01:43:08
51,0.2847,2020-07-05 01:44:08
51,0.273,2020-07-05 01:45:08
51,0.2833,2020-07-05 01:46:09
51,0.2708,2020-07-05 01:47:08
51,0.2779,2020-07-05 01:48:09
51,0.2726,2020-07-05 01:49:08
51,0.2744,2020-07-05 01:50:08
51,0.2743,2020-07-05 01:51:09
51,0.2775,2020-07-05 01:52:09
51,0.2792,2020-07-05 01:53:09
51,0.2761,2020-07-05 01:54:09
51,0.2787,2020-07-05 01:55:09
51,0.27,2020-07-05 01:56:09
51,0.2791,2020-07-05 01:57:09
51,0.2699,2020-07-05 01:58:09
51,0.2817,2020-07-05 01:59:09
51,0.2673,2020-07-05 02:00:09
51,0.28,2020-07-05 02:01:09
51,0.2655,2020-07-05 02:02:09
51,0.2814,2020-07-05 02:03:09
51,0.2652,2020-07-05 02:04:09
51,0.2813,2020-07-05 02:05:09
51,0.2643,2020-07-05 02:06:09
51,0.2809,2020-07-05 02:07:09
51,0.2642,2020-07-05 02:08:09
51,0.2795,2020-07-05 02:09:09
51,0.2669,2020-07-05 02:10:09
51,0.2815,2020-07-05 02:11:09
51,0.2686,2020-07-05 02:12:09
51,0.2802,2020-07-05 02:13:09
51,0.269,2020-07-05 02:14:09
51,0.2793,2020-07-05 02:15:09
51,0.2695,2020-07-05 02:16:09
51,0.2799,2020-07-05 02:17:09
51,0.2694,2020-07-05 02:18:09
51,0.28,2020-07-05 02:19:09
51,0.2686,2020-07-05 02:20:09
51,0.2801,2020-07-05 02:21:09
51,0.2683,2020-07-05 02:22:09
51,0.2809,2020-07-05 02:23:09
51,0.2698,2020-07-05 02:24:10
51,0.2811,2020-07-05 02:25:09
51,0.2716,2020-07-05 02:26:10
51,0.2796,2020-07-05 02:27:10
51,0.2773,2020-07-05 02:28:10
51,0.2811,2020-07-05 02:29:10
51,0.278,2020-07-05 02:30:10
51,0.2754,2020-07-05 02:31:10
51,0.2766,2020-07-05 02:32:10
