stationID,Time,average,Day
328,11:27:0,1.4407,801
328,11:33:0,1.3582,801
328,11:36:0,1.4294,801
328,14:45:0,0.7721,801
328,14:51:0,0.7638,801
328,14:54:0,0.8928,801
328,14:57:0,0.6562,801
328,15:0:0,0.6433,801
328,15:3:0,0.6149,801
328,15:6:0,0.6725,801
328,15:9:0,0.6769,801
328,15:15:0,0.7015,801
328,15:18:0,0.7020,801
328,15:21:0,0.6619,801
328,15:24:0,0.6934,801
328,15:27:0,0.7089,801
328,15:30:0,0.6613,801
328,15:33:0,0.6676,801
328,15:36:0,0.6433,801
328,15:39:0,0.5636,801
328,15:42:0,0.6535,801
328,15:45:0,0.6903,801
328,15:48:0,0.6088,801
328,15:51:0,0.5869,801
328,15:54:0,0.6263,801
328,15:57:0,0.5800,801
328,16:0:0,0.6524,801
328,16:3:0,0.6695,801
328,16:6:0,0.7162,801
328,16:9:0,0.6751,801
328,16:12:0,0.7168,801
328,16:15:0,0.6678,801
328,16:18:0,0.6767,801
328,16:21:0,0.7348,801
328,16:24:0,0.7390,801
328,16:27:0,0.7933,801
328,16:30:0,0.7517,801
328,16:33:0,0.6969,801
328,16:36:0,0.7797,801
328,16:39:0,0.7001,801
328,16:42:0,0.8046,801
328,16:45:0,0.8246,801
328,16:48:0,0.7580,801
328,16:51:0,0.7734,801
328,16:54:0,0.8683,801
328,16:57:0,0.8721,801
328,17:0:0,0.9638,801
328,17:3:0,0.9774,801
328,17:6:0,0.9996,801
328,17:9:0,1.0472,801
328,17:12:0,1.0870,801
328,17:15:0,1.1382,801
328,17:18:0,1.1951,801
328,17:21:0,1.1705,801
328,17:24:0,1.0629,801
328,17:27:0,1.1649,801
328,17:30:0,1.0767,801
328,17:33:0,1.0328,801
328,17:36:0,1.0729,801
328,17:39:0,1.0003,801
328,17:42:0,0.9631,801
328,17:45:0,1.0092,801
328,17:48:0,1.0532,801
328,17:51:0,0.9393,801
328,17:54:0,0.9332,801
328,17:57:0,0.8978,801
328,18:0:0,1.0189,801
328,18:3:0,1.0335,801
328,18:6:0,0.9735,801
328,18:9:0,1.0589,801
328,18:12:0,1.1162,801
328,18:15:0,1.0851,801
328,18:18:0,1.0596,801
328,18:21:0,1.1340,801
328,18:24:0,1.0586,801
328,18:27:0,1.1153,801
328,18:30:0,1.0721,801
328,18:33:0,1.0999,801
328,18:36:0,1.2428,801
328,18:39:0,1.2110,801
328,18:45:0,0.9148,801
328,18:48:0,1.1028,801
328,18:51:0,1.1513,801
328,18:54:0,1.1346,801
328,18:57:0,1.2764,801
328,19:0:0,1.1889,801
328,19:3:0,1.9536,801
328,19:6:0,1.5041,801
328,19:9:0,1.3664,801
328,19:12:0,1.2859,801
328,19:15:0,1.3488,801
328,19:18:0,1.3272,801
328,19:21:0,1.1984,801
328,19:24:0,1.2434,801
328,19:27:0,1.1961,801
328,19:30:0,1.2194,801
328,19:33:0,1.3195,801
328,19:36:0,1.3212,801
328,19:39:0,1.3252,801
328,19:42:0,1.3257,801
328,19:45:0,1.3630,801
328,19:51:0,1.2511,801
328,19:54:0,1.2491,801
328,19:57:0,1.3057,801
328,20:0:0,1.4070,801
328,20:3:0,1.3426,801
328,20:6:0,1.2236,801
328,20:9:0,1.2406,801
328,20:12:0,1.3208,801
328,20:18:0,1.3348,801
328,20:21:0,1.3673,801
328,20:24:0,1.3549,801
328,20:27:0,1.4335,801
328,20:30:0,1.4266,801
328,20:33:0,1.4626,801
328,20:36:0,1.6027,801
328,20:39:0,1.7111,801
328,20:42:0,1.6069,801
328,20:45:0,1.4878,801
328,20:48:0,1.5911,801
328,20:51:0,1.4988,801
328,20:54:0,1.5514,801
328,20:57:0,1.5631,801
328,21:0:0,1.6116,801
328,21:3:0,1.6478,801
328,21:6:0,1.5920,801
328,21:9:0,1.6593,801
328,21:12:0,1.7862,801
328,21:15:0,1.6756,801
328,21:21:0,1.5853,801
328,21:24:0,1.5465,801
328,21:27:0,1.8040,801
328,21:30:0,1.8311,801
328,21:33:0,1.9099,801
328,21:36:0,1.7894,801
328,21:39:0,1.7616,801
328,21:42:0,1.5824,801
328,21:45:0,1.6331,801
328,21:48:0,1.5994,801
328,21:51:0,1.6004,801
328,21:54:0,1.5923,801
328,21:57:0,1.6432,801
328,22:0:0,1.3977,801
328,22:3:0,1.3015,801
328,22:6:0,1.3023,801
328,22:9:0,1.2779,801
328,22:12:0,1.4996,801
328,22:15:0,1.4035,801
328,22:18:0,1.3659,801
328,22:21:0,1.3933,801
328,22:24:0,1.2513,801
328,22:27:0,1.1357,801
328,22:30:0,1.2034,801
328,22:33:0,1.1942,801
328,22:36:0,1.0662,801
328,22:42:0,1.0878,801
328,22:45:0,1.0327,801
328,22:48:0,1.0301,801
328,22:51:0,1.1351,801
328,22:54:0,1.0286,801
328,22:57:0,1.0114,801
328,23:0:0,1.0544,801
328,23:3:0,0.9599,801
328,23:6:0,0.9687,801
328,23:9:0,0.9820,801
328,23:12:0,0.9176,801
328,23:15:0,0.9733,801
328,23:21:0,0.9927,801
328,23:24:0,1.0078,801
328,23:27:0,0.8981,801
328,23:30:0,0.8849,801
328,23:33:0,0.8484,801
328,23:36:0,0.8458,801
328,23:39:0,0.8054,801
328,23:42:0,0.8094,801
328,23:45:0,0.8062,801
328,23:48:0,0.8116,801
328,23:51:0,0.8475,801
328,23:54:0,0.7851,801
328,0:0:0,0.7343,802
328,0:3:0,0.6721,802
328,0:6:0,0.7382,802
