stationID,Time,average,Day
127,13:36:0,2.4999,621
127,13:39:0,2.4999,621
127,13:42:0,2.4999,621
127,13:45:0,2.4852,621
127,13:48:0,2.4991,621
127,13:51:0,2.4999,621
127,13:54:0,2.4999,621
127,13:57:0,2.4999,621
127,14:0:0,2.4999,621
127,14:3:0,2.4999,621
127,14:6:0,2.4999,621
127,14:9:0,2.4999,621
127,14:12:0,2.4999,621
127,14:15:0,2.4767,621
127,14:18:0,2.2891,621
127,14:21:0,2.1225,621
127,14:24:0,1.9778,621
127,14:27:0,1.8423,621
127,14:30:0,1.7275,621
127,14:33:0,1.6173,621
127,14:36:0,1.5221,621
127,14:39:0,1.4393,621
127,14:45:0,1.2922,621
127,14:48:0,1.2282,621
127,14:51:0,1.1643,621
127,14:54:0,1.1082,621
127,14:57:0,1.0638,621
127,15:0:0,1.017,621
127,15:3:0,0.9735,621
127,15:6:0,0.9327,621
127,15:9:0,0.8926,621
127,15:12:0,0.8633,621
127,15:15:0,0.8344,621
127,15:18:0,0.7944,621
127,15:21:0,0.7766,621
127,15:24:0,0.7515,621
127,15:27:0,0.7255,621
127,15:30:0,0.7058,621
127,15:36:0,0.661,621
127,15:39:0,0.6384,621
127,15:42:0,0.6233,621
127,15:45:0,0.6092,621
127,15:48:0,0.5954,621
127,15:51:0,0.5768,621
127,15:57:0,0.5463,621
127,16:0:0,0.5329,621
127,16:3:0,0.5172,621
127,16:6:0,0.5049,621
127,16:9:0,0.4975,621
127,16:12:0,0.4838,621
127,16:15:0,0.4724,621
127,16:18:0,0.4641,621
127,16:21:0,0.4541,621
127,16:24:0,0.4421,621
127,16:27:0,0.4383,621
127,16:30:0,0.4265,621
127,16:33:0,0.4191,621
127,16:36:0,0.4122,621
127,16:42:0,0.3923,621
127,16:45:0,0.3844,621
127,16:48:0,0.3792,621
127,16:51:0,0.3733,621
127,16:54:0,0.3707,621
127,16:57:0,0.3622,621
127,17:0:0,0.3563,621
127,17:3:0,0.3496,621
127,17:6:0,0.3467,621
127,17:9:0,0.3396,621
127,17:15:0,0.3282,621
127,17:18:0,0.325,621
127,17:21:0,0.3217,621
127,17:24:0,0.3173,621
127,17:27:0,0.3162,621
127,22:6:0,0.1721,621
127,22:9:0,0.1706,621
127,22:15:0,0.1695,621
127,22:18:0,0.1704,621
127,22:21:0,0.1677,621
127,22:24:0,0.1688,621
127,22:27:0,0.1659,621
127,22:30:0,0.1665,621
127,22:33:0,0.1669,621
127,22:36:0,0.1668,621
127,22:39:0,0.1635,621
127,22:42:0,0.1641,621
127,22:45:0,0.1688,621
127,22:48:0,0.1637,621
127,22:54:0,0.1583,621
127,22:57:0,0.159,621
127,23:0:0,0.1601,621
127,23:3:0,0.1572,621
127,23:6:0,0.1599,621
127,23:9:0,0.1562,621
127,23:12:0,0.1574,621
127,23:15:0,0.1603,621
127,23:18:0,0.1523,621
127,23:21:0,0.1603,621
127,23:27:0,0.1553,621
127,23:30:0,0.1552,621
127,23:33:0,0.1491,621
127,23:36:0,0.1548,621
127,23:39:0,0.1531,621
127,23:42:0,0.1504,621
127,23:45:0,0.15,621
127,23:48:0,0.1508,621
127,23:51:0,0.1497,621
127,23:54:0,0.1516,621
127,23:57:0,0.1491,621
127,0:0:0,0.1509,622
127,0:3:0,0.1502,622
127,0:6:0,0.1503,622
127,0:9:0,0.1516,622
127,0:12:0,0.1489,622
127,0:15:0,0.1514,622
127,0:18:0,0.1466,622
127,0:21:0,0.1486,622
127,0:24:0,0.1508,622
127,0:27:0,0.1436,622
127,0:30:0,0.1484,622
127,0:33:0,0.146,622
127,0:36:0,0.147,622
127,0:39:0,0.1499,622
127,0:45:0,0.1428,622
127,0:48:0,0.1443,622
127,0:51:0,0.1446,622
127,0:54:0,0.1453,622
127,0:57:0,0.147,622
127,1:0:0,0.1467,622
127,1:3:0,0.1414,622
127,1:6:0,0.142,622
127,1:9:0,0.1464,622
127,1:12:0,0.1436,622
127,1:15:0,0.1449,622
127,1:18:0,0.1443,622
127,1:21:0,0.1454,622
127,1:24:0,0.1474,622
127,1:27:0,0.1424,622
127,1:30:0,0.1399,622
127,1:33:0,0.1432,622
127,1:36:0,0.1391,622
127,1:39:0,0.1389,622
127,1:42:0,0.142,622
127,1:45:0,0.1429,622
127,1:48:0,0.137,622
127,1:51:0,0.1444,622
127,1:54:0,0.1424,622
127,1:57:0,0.1412,622
127,2:0:0,0.1398,622
127,2:3:0,0.1411,622
127,2:6:0,0.1383,622
127,2:9:0,0.1409,622
127,2:12:0,0.1421,622
127,2:15:0,0.1404,622
127,2:18:0,0.1382,622
127,2:21:0,0.1423,622
127,2:24:0,0.1416,622
127,2:27:0,0.141,622
127,2:30:0,0.1418,622
127,2:33:0,0.1383,622
127,2:36:0,0.1372,622
127,2:39:0,0.1377,622
127,2:42:0,0.1395,622
127,2:45:0,0.1405,622
127,2:48:0,0.1394,622
127,2:51:0,0.1376,622
127,2:54:0,0.1398,622
127,2:57:0,0.1409,622
127,3:0:0,0.1375,622
127,3:3:0,0.1348,622
127,3:6:0,0.1402,622
127,3:9:0,0.1404,622
127,3:12:0,0.14,622
127,3:15:0,0.1384,622
127,3:18:0,0.1371,622
127,3:21:0,0.1386,622
127,3:24:0,0.1399,622
127,3:27:0,0.1377,622
127,3:30:0,0.1375,622
127,3:33:0,0.1377,622
127,3:36:0,0.1369,622
127,3:39:0,0.139,622
127,3:42:0,0.1376,622
127,3:45:0,0.1384,622
127,3:48:0,0.1377,622
127,3:51:0,0.1353,622
127,3:54:0,0.1388,622
127,3:57:0,0.1378,622
127,4:0:0,0.1408,622
127,4:3:0,0.136,622
127,4:6:0,0.1372,622
127,4:12:0,0.1358,622
127,4:15:0,0.135,622
127,4:18:0,0.137,622
127,4:21:0,0.1334,622
127,4:24:0,0.1332,622
127,4:27:0,0.1368,622
