stationID,Time,average,Day
36,12:15:0,0.8705,523
36,12:18:0,0.8648,523
36,12:21:0,0.8701,523
36,12:24:0,0.8773,523
36,12:27:0,0.8556,523
36,12:36:0,0.8612,523
36,12:39:0,0.8616,523
36,12:42:0,0.8569,523
36,12:48:0,0.8464,523
36,12:51:0,0.8427,523
36,12:54:0,0.8792,523
36,12:57:0,0.8827,523
36,13:0:0,0.8670,523
36,13:3:0,0.8843,523
36,13:6:0,0.8598,523
36,13:9:0,0.8489,523
36,13:12:0,0.8621,523
36,13:15:0,0.8630,523
36,13:18:0,0.8499,523
36,13:21:0,0.8659,523
36,13:24:0,0.8539,523
36,13:27:0,0.8603,523
36,13:30:0,0.8574,523
36,13:33:0,0.8551,523
36,13:36:0,0.8494,523
36,13:39:0,0.8543,523
36,13:45:0,0.8578,523
36,13:48:0,0.8692,523
36,13:51:0,0.8572,523
36,13:54:0,0.8627,523
36,13:57:0,0.8703,523
36,14:0:0,0.8592,523
36,14:3:0,0.8553,523
36,14:6:0,0.8616,523
36,14:9:0,0.8612,523
36,14:12:0,0.8574,523
36,14:15:0,0.8616,523
36,14:18:0,0.8545,523
36,14:21:0,0.8561,523
36,14:24:0,0.8584,523
36,14:27:0,0.8572,523
36,14:30:0,0.8644,523
36,14:33:0,0.8690,523
36,14:36:0,0.8544,523
36,14:39:0,0.8613,523
36,14:42:0,0.8549,523
36,14:45:0,0.8520,523
36,14:48:0,0.8566,523
36,14:51:0,0.8614,523
36,14:54:0,0.8543,523
36,14:57:0,0.8613,523
36,15:0:0,0.8665,523
36,15:6:0,0.8566,523
36,15:9:0,0.8594,523
36,15:12:0,0.8456,523
36,15:15:0,0.8405,523
36,15:18:0,0.8447,523
36,15:21:0,0.8429,523
36,15:24:0,0.8383,523
36,15:27:0,0.8563,523
36,15:30:0,0.8418,523
36,15:33:0,0.8480,523
36,15:36:0,0.8510,523
36,15:39:0,0.8529,523
36,15:42:0,0.8504,523
36,15:45:0,0.8520,523
36,15:48:0,0.8539,523
36,15:51:0,0.8429,523
36,15:54:0,0.8610,523
36,15:57:0,0.8587,523
36,16:0:0,0.8592,523
36,16:3:0,0.8528,523
36,16:6:0,0.8434,523
36,16:9:0,0.8483,523
36,16:15:0,0.8508,523
36,16:18:0,0.8529,523
36,16:21:0,0.8432,523
36,16:24:0,0.8489,523
36,16:27:0,0.8527,523
36,16:30:0,0.8501,523
36,16:33:0,0.8519,523
36,16:36:0,0.8448,523
36,16:39:0,0.8631,523
36,16:42:0,0.8467,523
36,16:45:0,0.8527,523
36,16:48:0,0.8625,523
36,16:51:0,0.8616,523
36,16:54:0,0.8565,523
36,16:57:0,0.8542,523
36,17:0:0,0.8492,523
36,17:3:0,0.8512,523
36,17:6:0,0.8515,523
36,17:9:0,0.8482,523
36,17:12:0,0.8499,523
36,17:15:0,0.8483,523
36,17:18:0,0.8488,523
36,17:24:0,0.8492,523
36,17:27:0,0.8472,523
36,17:30:0,0.8390,523
36,17:33:0,0.8454,523
36,17:36:0,0.8451,523
36,17:39:0,0.8475,523
36,17:42:0,0.8495,523
36,17:45:0,0.8432,523
36,17:48:0,0.8493,523
36,17:51:0,0.8464,523
36,17:54:0,0.8455,523
36,17:57:0,0.8453,523
36,18:0:0,0.8522,523
36,18:3:0,0.8523,523
36,18:6:0,0.8427,523
36,18:9:0,0.8524,523
36,18:12:0,0.8534,523
36,18:18:0,0.8463,523
36,18:21:0,0.8518,523
36,18:24:0,0.8564,523
36,18:27:0,0.8494,523
36,18:30:0,0.8501,523
36,18:33:0,0.8720,523
36,18:36:0,0.8458,523
36,18:39:0,0.8520,523
36,18:42:0,0.8575,523
36,18:45:0,0.8620,523
36,18:48:0,0.8635,523
36,18:51:0,0.8675,523
36,18:54:0,0.8512,523
36,18:57:0,0.8389,523
36,19:0:0,0.8590,523
36,19:3:0,0.8486,523
36,19:6:0,0.8467,523
36,19:9:0,0.8561,523
36,19:12:0,0.8499,523
36,19:15:0,0.8446,523
36,19:18:0,0.8604,523
36,19:21:0,0.8393,523
36,19:24:0,0.8517,523
36,19:27:0,0.8520,523
36,19:30:0,0.8492,523
36,19:33:0,0.8497,523
36,19:36:0,0.8595,523
36,19:39:0,0.8717,523
36,19:42:0,0.8589,523
36,19:45:0,0.8680,523
36,19:48:0,0.8610,523
36,19:54:0,0.8541,523
36,19:57:0,0.8660,523
36,20:0:0,0.8498,523
36,20:3:0,0.8643,523
36,20:6:0,0.8665,523
36,20:9:0,0.8629,523
36,20:12:0,0.8643,523
36,20:15:0,0.8667,523
36,20:18:0,0.8635,523
36,20:21:0,0.8662,523
36,20:24:0,0.8659,523
36,20:27:0,0.8684,523
36,20:30:0,0.8649,523
36,20:33:0,0.8605,523
36,20:36:0,0.8691,523
36,20:39:0,0.8651,523
36,20:42:0,0.8585,523
36,20:45:0,0.8522,523
36,20:48:0,0.8563,523
36,20:51:0,0.8580,523
36,20:54:0,0.8631,523
36,20:57:0,0.8630,523
36,21:0:0,0.8539,523
36,21:3:0,0.8501,523
36,21:6:0,0.8567,523
36,21:9:0,0.8567,523
36,21:12:0,0.8532,523
36,21:15:0,0.8547,523
36,21:18:0,0.8413,523
36,21:21:0,0.8551,523
36,21:24:0,0.8513,523
36,21:27:0,0.8573,523
36,21:30:0,0.8598,523
36,21:33:0,0.8556,523
36,21:36:0,0.8592,523
36,21:39:0,0.8574,523
36,21:42:0,0.8553,523
36,21:45:0,0.8573,523
36,21:48:0,0.8562,523
36,21:51:0,0.8572,523
36,21:57:0,0.8656,523
36,22:0:0,0.8566,523
36,22:3:0,0.8702,523
36,22:6:0,0.8587,523
36,22:9:0,0.8514,523
36,22:12:0,0.8572,523
36,22:15:0,0.8733,523
36,22:18:0,0.8630,523
36,22:21:0,0.8547,523
36,22:24:0,0.8615,523
36,22:27:0,0.8602,523
36,22:30:0,0.8617,523
