StationID,Time,average,Day
94,00:00:41,0.8382,1
94,00:01:41,0.9205,1
94,00:02:41,0.9257,1
94,00:03:41,0.9371,1
94,00:04:41,0.9420,1
94,00:05:41,0.9225,1
94,00:06:41,0.9138,1
94,00:07:41,0.9223,1
94,00:08:41,0.9067,1
94,00:09:41,0.8884,1
94,00:10:41,0.8641,1
94,00:11:41,0.8871,1
94,00:12:42,0.8932,1
94,00:13:42,0.8947,1
94,00:14:42,0.8979,1
94,00:15:42,0.8288,1
94,00:16:42,0.7723,1
94,00:17:42,0.8618,1
94,00:18:42,0.9049,1
94,00:19:42,0.9604,1
94,00:20:42,0.9708,1
94,00:21:42,0.9538,1
94,00:22:42,0.9318,1
94,00:23:42,1.0514,1
94,00:24:42,0.9461,1
94,00:25:42,0.8667,1
94,00:26:42,0.8717,1
94,00:27:42,0.8855,1
94,00:28:42,0.8829,1
94,00:29:42,0.8533,1
94,00:30:42,0.8836,1
94,00:31:42,0.8688,1
94,00:32:42,0.8632,1
94,00:33:42,0.8706,1
94,00:34:42,0.8526,1
94,00:35:42,0.8463,1
94,00:36:42,0.8579,1
94,00:37:42,0.8765,1
94,00:38:42,0.8842,1
94,00:39:42,0.8920,1
94,00:40:42,0.8518,1
94,00:41:42,0.8279,1
94,00:42:42,0.8195,1
94,00:43:42,0.8358,1
94,00:44:42,0.8311,1
94,00:45:43,0.8303,1
94,00:46:42,0.8357,1
94,00:47:42,0.8187,1
94,00:48:43,0.8333,1
94,00:49:43,0.8695,1
94,00:50:43,0.8928,1
94,00:51:43,0.8783,1
94,00:52:43,0.8470,1
94,00:53:43,0.8162,1
94,00:54:43,0.8009,1
94,00:55:43,0.8097,1
94,00:56:43,0.7972,1
94,00:57:43,0.8166,1
94,00:58:43,0.8381,1
94,00:59:43,0.8370,1
94,01:00:43,0.8319,1
94,01:01:43,0.8298,1
94,01:02:43,0.8291,1
94,01:03:43,0.8213,1
94,01:04:43,0.8257,1
94,01:05:43,0.8208,1
94,01:06:43,0.8102,1
94,01:07:43,0.7848,1
94,01:08:43,0.9313,1
94,01:09:43,1.0404,1
94,01:10:43,1.0212,1
94,01:11:44,1.0024,1
94,01:12:44,1.0266,1
94,01:13:44,1.0025,1
94,01:14:44,0.9345,1
94,01:15:44,1.0128,1
94,01:16:44,1.0266,1
94,01:17:44,1.0037,1
94,01:18:44,0.9932,1
94,01:19:44,0.9854,1
94,01:20:44,0.9713,1
94,01:21:44,1.0071,1
94,01:22:44,1.0318,1
94,01:23:44,1.0528,1
94,01:24:44,1.0434,1
94,01:25:44,1.0876,1
94,01:26:44,1.0812,1
94,01:27:44,1.0757,1
94,01:28:44,1.1124,1
94,01:29:44,1.0982,1
94,01:30:44,1.0477,1
94,01:31:44,0.9744,1
94,01:32:44,0.9582,1
94,01:33:44,0.9188,1
94,01:34:44,0.8629,1
94,01:35:44,0.8770,1
94,01:36:44,0.8733,1
94,01:37:44,0.8678,1
94,01:38:44,0.8654,1
94,01:39:44,0.8701,1
94,01:40:44,0.8603,1
94,01:41:44,0.8208,1
94,01:42:44,0.8068,1
94,01:43:44,0.8018,1
94,01:44:44,0.7933,1
94,01:45:44,0.7884,1
94,01:46:44,0.8044,1
94,01:47:44,0.8132,1
94,01:48:44,0.8281,1
94,01:49:45,0.8322,1
94,01:50:45,0.8417,1
94,01:51:45,0.8345,1
94,01:52:45,0.8427,1
94,01:53:45,0.7545,1
94,01:54:45,0.7375,1
94,01:55:45,0.7382,1
94,01:56:45,0.7473,1
94,01:57:45,0.8362,1
94,01:58:45,0.8315,1
94,01:59:45,0.8433,1
94,02:00:45,0.8554,1
94,02:01:45,0.8635,1
94,02:02:45,0.8519,1
94,02:03:45,0.8757,1
94,02:04:45,0.8609,1
94,02:05:45,0.8476,1
94,02:06:45,0.8312,1
94,02:07:45,0.8516,1
94,02:08:45,0.8651,1
94,02:09:45,0.8780,1
94,02:10:45,0.8823,1
94,02:11:45,0.8316,1
94,02:12:45,0.8131,1
94,02:13:45,0.8207,1
94,02:14:45,0.8305,1
94,02:15:45,0.8335,1
94,02:16:45,0.8311,1
94,02:17:45,0.8518,1
94,02:18:45,0.8471,1
94,02:19:45,0.8383,1
94,02:20:46,0.8746,1
94,02:21:46,0.9617,1
94,02:22:45,0.8676,1
94,02:23:45,0.8612,1
94,02:24:46,0.8436,1
94,02:25:46,0.8333,1
94,02:26:46,0.8251,1
94,02:27:46,0.8279,1
94,02:28:46,0.8146,1
94,02:29:46,0.8122,1
94,02:30:46,0.8078,1
94,02:31:46,0.8194,1
94,02:32:46,0.8273,1
94,02:33:46,0.8194,1
94,02:34:46,0.8266,1
94,02:35:46,0.8364,1
94,02:36:46,0.8369,1
94,02:37:46,0.8125,1
94,02:38:46,0.8055,1
94,02:39:46,0.7907,1
94,02:40:46,0.7989,1
94,02:41:46,0.7961,1
94,02:42:46,0.7863,1
94,02:43:46,0.7818,1
94,02:44:46,0.7938,1
94,02:45:46,0.7952,1
94,02:46:46,0.7890,1
94,02:47:46,0.8029,1
94,02:48:46,0.8151,1
94,02:49:46,0.9389,1
94,02:50:46,0.9968,1
94,02:51:46,1.0204,1
94,02:52:46,1.0552,1
94,02:53:47,0.8808,1
94,02:54:47,0.8556,1
94,02:55:46,0.8454,1
94,02:56:46,0.9112,1
94,02:57:46,0.9197,1
94,02:58:46,0.9885,1
94,02:59:46,0.9772,1
94,03:00:46,1.0089,1
94,03:01:46,0.9779,1
94,03:02:46,1.0324,1
94,03:03:46,1.0432,1
94,03:04:46,1.1166,1
94,03:05:46,1.1933,1
94,03:06:46,1.1930,1
94,03:07:46,0.9566,1
94,03:08:46,0.9269,1
94,03:09:46,0.9309,1
94,03:10:46,0.8550,1
94,03:11:46,0.8496,1
94,03:12:46,0.8649,1
94,03:13:47,0.8494,1
94,03:14:47,0.8547,1
94,03:15:47,0.8772,1
94,03:16:47,0.8846,1
94,03:17:47,0.8763,1
94,03:18:47,0.8854,1
94,03:19:47,0.9974,1
94,03:20:47,1.0751,1
94,03:21:47,1.1354,1
94,03:22:47,0.9817,1
94,03:23:47,0.9415,1
94,03:24:47,0.9135,1
94,03:25:47,0.8953,1
94,03:26:47,0.8900,1
94,03:27:47,0.8776,1
94,03:28:47,0.8342,1
94,03:29:47,0.8369,1
94,03:30:47,0.8200,1
94,03:31:47,0.8108,1
94,03:32:47,0.8118,1
94,03:33:47,0.8297,1
94,03:34:47,0.8323,1
94,03:35:47,0.8270,1
94,03:36:47,0.8265,1
94,03:37:47,0.8258,1
94,03:38:47,0.8107,1
94,03:39:48,0.8297,1
94,03:40:47,0.8431,1
94,03:41:48,0.8574,1
94,03:42:47,0.8316,1
94,03:43:47,0.8310,1
94,03:44:47,0.8475,1
94,03:45:47,0.8260,1
94,03:46:47,0.8328,1
94,03:47:47,0.8400,1
94,03:48:47,0.8348,1
94,03:49:48,0.8906,1
94,03:50:48,0.9055,1
94,03:51:48,0.9029,1
94,03:52:48,0.8981,1
94,03:53:48,0.9127,1
94,03:54:48,0.8085,1
94,03:55:48,0.7801,1
94,03:56:48,0.7783,1
94,03:57:48,0.7903,1
94,03:58:48,0.7275,1
94,03:59:48,0.7326,1
94,04:00:48,0.7169,1
94,04:01:48,0.7289,1
94,04:02:48,0.7161,1
94,04:03:48,0.7359,1
94,04:04:48,0.6955,1
94,04:05:48,0.7222,1
94,04:06:48,0.7259,1
94,04:07:48,0.7303,1
94,04:08:48,0.7310,1
94,04:09:48,0.7505,1
94,04:10:48,0.7610,1
94,04:11:48,0.7575,1
94,04:12:48,0.7530,1
94,04:13:48,0.8026,1
94,04:14:48,0.8214,1
94,04:15:48,0.8320,1
94,04:16:48,0.8259,1
94,04:17:48,0.8118,1
94,04:18:48,0.8114,1
94,04:19:48,0.8120,1
94,04:20:48,0.8186,1
94,04:21:48,0.8349,1
94,04:22:48,0.8438,1
