StationID,Time,average,Day
251,00:00:37,0.0510,1
251,00:01:37,0.0479,1
251,00:02:37,0.0475,1
251,00:03:37,0.0474,1
251,00:04:37,0.0480,1
251,00:05:37,0.0476,1
251,00:06:37,0.0467,1
251,00:07:37,0.0465,1
251,00:08:37,0.0471,1
251,00:09:37,0.0485,1
251,00:10:37,0.0509,1
251,00:11:37,0.0551,1
251,00:12:38,0.0509,1
251,00:13:38,0.0484,1
251,00:14:38,0.0492,1
251,00:15:38,0.0497,1
251,00:16:38,0.0500,1
251,00:17:38,0.0496,1
251,00:18:38,0.0493,1
251,00:19:38,0.0490,1
251,00:20:38,0.0492,1
251,00:21:38,0.0492,1
251,00:22:38,0.0528,1
251,00:23:38,0.0501,1
251,00:24:38,0.0495,1
251,00:25:38,0.0514,1
251,00:26:38,0.0527,1
251,00:27:38,0.0511,1
251,00:28:38,0.0490,1
251,00:29:38,0.0491,1
251,00:30:38,0.0521,1
251,00:31:38,0.0525,1
251,00:32:38,0.0523,1
251,00:33:38,0.0549,1
251,00:34:38,0.0506,1
251,00:35:38,0.0510,1
251,00:36:38,0.0507,1
251,00:37:38,0.0488,1
251,00:38:38,0.0497,1
251,00:39:38,0.0496,1
251,00:40:38,0.0494,1
251,00:41:38,0.0496,1
251,00:42:38,0.0520,1
251,00:43:38,0.0541,1
251,00:44:39,0.0570,1
251,00:45:39,0.0551,1
251,00:46:39,0.0549,1
251,00:47:39,0.0499,1
251,00:48:39,0.0501,1
251,00:49:39,0.0496,1
251,00:50:39,0.0532,1
251,00:51:39,0.0559,1
251,00:52:39,0.0561,1
251,00:53:39,0.0536,1
251,00:54:39,0.0531,1
251,00:55:39,0.0536,1
251,00:56:39,0.0565,1
251,00:57:39,0.0502,1
251,00:58:39,0.0478,1
251,00:59:39,0.0479,1
251,01:00:39,0.0486,1
251,01:01:39,0.0475,1
251,01:02:39,0.0447,1
251,01:03:39,0.0445,1
251,01:04:39,0.0414,1
251,01:05:39,0.0425,1
251,01:06:39,0.0445,1
251,01:07:39,0.0470,1
251,01:08:39,0.0421,1
251,01:09:39,0.0414,1
251,01:10:39,0.0440,1
251,01:11:39,0.0440,1
251,01:12:39,0.0446,1
251,01:13:39,0.0430,1
251,01:14:39,0.0414,1
251,01:15:39,0.0415,1
251,01:16:39,0.0423,1
251,01:17:39,0.0421,1
251,01:18:39,0.0463,1
251,01:19:40,0.0425,1
251,01:20:40,0.0426,1
251,01:21:40,0.0427,1
251,01:22:40,0.0428,1
251,01:23:40,0.0426,1
251,01:24:40,0.0421,1
251,01:25:40,0.0422,1
251,01:26:39,0.0417,1
251,01:27:39,0.0419,1
251,01:28:39,0.0415,1
251,01:29:39,0.0407,1
251,01:30:39,0.0444,1
251,01:31:39,0.0429,1
251,01:32:39,0.0451,1
251,01:33:39,0.0451,1
251,01:34:39,0.0469,1
251,01:35:39,0.0450,1
251,01:36:39,0.0451,1
251,01:37:39,0.0459,1
251,01:38:39,0.0460,1
251,01:39:39,0.0455,1
251,01:40:39,0.0448,1
251,01:41:39,0.0478,1
251,01:42:39,0.0434,1
251,01:43:39,0.0432,1
251,01:44:39,0.0425,1
251,01:45:39,0.0424,1
251,01:46:39,0.0439,1
251,01:47:39,0.0443,1
251,01:48:39,0.0460,1
251,01:49:39,0.0467,1
251,01:50:40,0.0454,1
251,01:51:40,0.0447,1
251,01:52:40,0.0477,1
