StationID,average,Time
68,0.9442,2020-05-10 00:00:16
68,0.9414,2020-05-10 00:01:15
68,0.9482,2020-05-10 00:02:15
68,0.9471,2020-05-10 00:03:15
68,0.9313,2020-05-10 00:04:15
68,0.9557,2020-05-10 00:05:15
68,0.9317,2020-05-10 00:06:15
68,0.9499,2020-05-10 00:07:15
68,0.9521,2020-05-10 00:08:15
68,0.93,2020-05-10 00:09:15
68,0.9471,2020-05-10 00:10:15
68,0.9444,2020-05-10 00:11:15
68,0.9407,2020-05-10 00:12:15
68,0.9485,2020-05-10 00:13:15
68,0.9475,2020-05-10 00:14:15
68,0.9305,2020-05-10 00:15:15
68,0.9554,2020-05-10 00:16:16
68,0.9316,2020-05-10 00:17:15
68,0.9502,2020-05-10 00:18:15
68,0.9512,2020-05-10 00:19:16
68,0.9309,2020-05-10 00:20:15
68,0.9456,2020-05-10 00:21:16
68,0.9467,2020-05-10 00:22:16
68,0.9389,2020-05-10 00:23:16
68,0.9486,2020-05-10 00:24:16
68,0.9485,2020-05-10 00:25:16
68,0.93,2020-05-10 00:26:16
68,0.9557,2020-05-10 00:27:16
68,0.932,2020-05-10 00:28:16
68,0.9501,2020-05-10 00:29:16
68,0.9514,2020-05-10 00:30:16
68,0.9325,2020-05-10 00:31:16
68,0.9453,2020-05-10 00:32:16
68,0.9479,2020-05-10 00:33:16
68,0.9398,2020-05-10 00:34:16
68,0.949,2020-05-10 00:35:16
68,0.9491,2020-05-10 00:36:16
68,0.9312,2020-05-10 00:37:16
68,0.9569,2020-05-10 00:38:16
68,0.9328,2020-05-10 00:39:16
68,0.9513,2020-05-10 00:40:16
68,0.9529,2020-05-10 00:41:16
68,0.9323,2020-05-10 00:42:16
68,0.9468,2020-05-10 00:43:16
68,0.9472,2020-05-10 00:44:16
68,0.9405,2020-05-10 00:45:16
68,0.9493,2020-05-10 00:46:16
68,0.9491,2020-05-10 00:47:16
68,0.9315,2020-05-10 00:48:16
68,0.9565,2020-05-10 00:49:17
68,0.9328,2020-05-10 00:50:16
68,0.951,2020-05-10 00:51:16
68,0.9524,2020-05-10 00:52:17
68,0.9323,2020-05-10 00:53:16
68,0.9472,2020-05-10 00:54:17
68,0.9465,2020-05-10 00:55:16
68,0.9416,2020-05-10 00:56:17
68,0.9494,2020-05-10 00:57:17
68,0.9481,2020-05-10 00:58:17
68,0.9319,2020-05-10 00:59:17
68,0.9566,2020-05-10 01:00:17
68,0.9325,2020-05-10 01:01:17
68,0.9512,2020-05-10 01:02:17
68,0.9529,2020-05-10 01:03:16
68,0.931,2020-05-10 01:04:16
68,0.9475,2020-05-10 01:05:16
68,0.9448,2020-05-10 01:06:16
68,0.9425,2020-05-10 01:07:16
68,0.9493,2020-05-10 01:08:17
68,0.9467,2020-05-10 01:09:16
68,0.9331,2020-05-10 01:10:17
68,0.9564,2020-05-10 01:11:17
68,0.9325,2020-05-10 01:12:17
68,0.9512,2020-05-10 01:13:17
68,0.9532,2020-05-10 01:14:17
68,0.9299,2020-05-10 01:15:17
68,0.9494,2020-05-10 01:16:17
68,0.9429,2020-05-10 01:17:17
68,0.9441,2020-05-10 01:18:17
68,0.9496,2020-05-10 01:19:17
68,0.9451,2020-05-10 01:20:17
68,0.9338,2020-05-10 01:21:17
68,0.9561,2020-05-10 01:22:17
68,0.9322,2020-05-10 01:23:17
68,0.9509,2020-05-10 01:24:17
68,0.9524,2020-05-10 01:25:17
68,0.9297,2020-05-10 01:26:17
68,0.9493,2020-05-10 01:27:17
68,0.9422,2020-05-10 01:28:17
68,0.9436,2020-05-10 01:29:17
68,0.949,2020-05-10 01:30:17
68,0.944,2020-05-10 01:31:17
68,0.933,2020-05-10 01:32:17
68,0.9555,2020-05-10 01:33:17
68,0.9309,2020-05-10 01:34:17
68,0.9495,2020-05-10 01:35:17
68,0.9518,2020-05-10 01:36:17
68,0.9288,2020-05-10 01:37:17
68,0.9483,2020-05-10 01:38:17
68,0.9412,2020-05-10 01:39:17
68,0.9428,2020-05-10 01:40:17
68,0.9485,2020-05-10 01:41:18
68,0.9439,2020-05-10 01:42:17
68,0.9325,2020-05-10 01:43:17
68,0.9548,2020-05-10 01:44:18
68,0.9312,2020-05-10 01:45:18
68,0.9498,2020-05-10 01:46:18
68,0.9523,2020-05-10 01:47:18
68,0.9285,2020-05-10 01:48:18
68,0.9486,2020-05-10 01:49:18
68,0.9417,2020-05-10 01:50:18
68,0.9436,2020-05-10 01:51:18
68,0.9484,2020-05-10 01:52:18
68,0.9441,2020-05-10 01:53:18
68,0.9329,2020-05-10 01:54:18
68,0.955,2020-05-10 01:55:18
68,0.9314,2020-05-10 01:56:18
68,0.95,2020-05-10 01:57:18
68,0.9521,2020-05-10 01:58:18
68,0.9292,2020-05-10 01:59:18
68,0.949,2020-05-10 02:00:18
68,0.9415,2020-05-10 02:01:18
68,0.9434,2020-05-10 02:02:18
68,0.9487,2020-05-10 02:03:19
68,0.9452,2020-05-10 02:04:18
68,0.933,2020-05-10 02:05:19
68,0.9558,2020-05-10 02:06:19
68,0.932,2020-05-10 02:07:19
68,0.9501,2020-05-10 02:08:19
68,0.9525,2020-05-10 02:09:19
68,0.9294,2020-05-10 02:10:19
68,0.9489,2020-05-10 02:11:19
68,0.9419,2020-05-10 02:12:19
68,0.9434,2020-05-10 02:13:19
68,0.9489,2020-05-10 02:14:19
68,0.9449,2020-05-10 02:15:19
68,0.9335,2020-05-10 02:16:19
68,0.9558,2020-05-10 02:17:19
68,0.9317,2020-05-10 02:18:19
68,0.9506,2020-05-10 02:19:19
68,0.9529,2020-05-10 02:20:19
68,0.929,2020-05-10 02:21:19
68,0.9498,2020-05-10 02:22:19
68,0.9407,2020-05-10 02:23:19
68,0.9446,2020-05-10 02:24:19
68,0.9488,2020-05-10 02:25:19
68,0.9438,2020-05-10 02:26:19
68,0.9346,2020-05-10 02:27:19
68,0.9555,2020-05-10 02:28:19
68,0.9319,2020-05-10 02:29:19
68,0.9502,2020-05-10 02:30:19
68,0.9525,2020-05-10 02:31:19
68,0.9289,2020-05-10 02:32:19
68,0.9501,2020-05-10 02:33:19
68,0.9405,2020-05-10 02:34:19
68,0.9452,2020-05-10 02:35:20
68,0.9491,2020-05-10 02:36:19
68,0.9426,2020-05-10 02:37:19
68,0.9355,2020-05-10 02:38:20
68,0.9555,2020-05-10 02:39:19
68,0.9322,2020-05-10 02:40:20
68,0.9504,2020-05-10 02:41:20
68,0.953,2020-05-10 02:42:20
68,0.9285,2020-05-10 02:43:20
68,0.951,2020-05-10 02:44:20
68,0.9391,2020-05-10 02:45:20
68,0.946,2020-05-10 02:46:20
68,0.9495,2020-05-10 02:47:20
68,0.9412,2020-05-10 02:48:20
68,0.937,2020-05-10 02:49:20
68,0.9544,2020-05-10 02:50:20
68,0.9324,2020-05-10 02:51:20
68,0.9498,2020-05-10 02:52:20
68,0.9521,2020-05-10 02:53:20
68,0.9282,2020-05-10 02:54:20
68,0.9514,2020-05-10 02:55:20
68,0.9383,2020-05-10 02:56:20
68,0.9462,2020-05-10 02:57:20
68,0.9488,2020-05-10 02:58:20
68,0.941,2020-05-10 02:59:20
68,0.9363,2020-05-10 03:00:20
68,0.9542,2020-05-10 03:01:20
68,0.9323,2020-05-10 03:02:20
68,0.9496,2020-05-10 03:03:20
68,0.9521,2020-05-10 03:04:20
68,0.9275,2020-05-10 03:05:20
68,0.951,2020-05-10 03:06:20
68,0.9371,2020-05-10 03:07:20
68,0.9464,2020-05-10 03:08:20
68,0.9486,2020-05-10 03:09:20
68,0.9388,2020-05-10 03:10:20
68,0.9371,2020-05-10 03:11:20
