StationID,average,Time
76,0.2646,2020-07-05 00:00:18
76,0.2616,2020-07-05 00:01:18
76,0.2627,2020-07-05 00:02:18
76,0.265,2020-07-05 00:03:18
76,0.2619,2020-07-05 00:04:18
76,0.2656,2020-07-05 00:05:18
76,0.2783,2020-07-05 00:06:18
76,0.2698,2020-07-05 00:07:18
76,0.2597,2020-07-05 00:08:18
76,0.2636,2020-07-05 00:09:18
76,0.2628,2020-07-05 00:10:18
76,0.2628,2020-07-05 00:11:18
76,0.262,2020-07-05 00:12:18
76,0.2758,2020-07-05 00:13:18
76,0.2745,2020-07-05 00:14:19
76,0.2592,2020-07-05 00:15:19
76,0.2632,2020-07-05 00:16:19
76,0.2607,2020-07-05 00:17:18
76,0.2634,2020-07-05 00:18:18
76,0.2606,2020-07-05 00:19:18
76,0.2709,2020-07-05 00:20:18
76,0.278,2020-07-05 00:21:18
76,0.2619,2020-07-05 00:22:18
76,0.2612,2020-07-05 00:23:19
76,0.2601,2020-07-05 00:24:19
76,0.2639,2020-07-05 00:25:19
76,0.2615,2020-07-05 00:26:19
76,0.2683,2020-07-05 00:27:19
76,0.2795,2020-07-05 00:28:19
76,0.2669,2020-07-05 00:29:19
76,0.2597,2020-07-05 00:30:19
76,0.2626,2020-07-05 00:31:19
76,0.2633,2020-07-05 00:32:19
76,0.2616,2020-07-05 00:33:19
76,0.2639,2020-07-05 00:34:19
76,0.2772,2020-07-05 00:35:19
76,0.271,2020-07-05 00:36:19
76,0.2582,2020-07-05 00:37:19
76,0.2632,2020-07-05 00:38:19
76,0.2614,2020-07-05 00:39:19
76,0.2629,2020-07-05 00:40:19
76,0.2616,2020-07-05 00:41:19
76,0.2741,2020-07-05 00:42:19
76,0.2752,2020-07-05 00:43:19
76,0.2594,2020-07-05 00:44:19
76,0.2631,2020-07-05 00:45:19
76,0.2605,2020-07-05 00:46:19
76,0.2626,2020-07-05 00:47:19
76,0.26,2020-07-05 00:48:19
76,0.2712,2020-07-05 00:49:19
76,0.2787,2020-07-05 00:50:19
76,0.2621,2020-07-05 00:51:20
76,0.2606,2020-07-05 00:52:20
76,0.2609,2020-07-05 00:53:19
76,0.2643,2020-07-05 00:54:19
76,0.2605,2020-07-05 00:55:19
76,0.2678,2020-07-05 00:56:19
76,0.2791,2020-07-05 00:57:20
76,0.2657,2020-07-05 00:58:20
76,0.259,2020-07-05 00:59:20
76,0.2604,2020-07-05 01:00:20
76,0.2624,2020-07-05 01:01:20
76,0.2609,2020-07-05 01:02:20
76,0.2634,2020-07-05 01:03:20
76,0.278,2020-07-05 01:04:20
76,0.2699,2020-07-05 01:05:20
76,0.2574,2020-07-05 01:06:20
76,0.2629,2020-07-05 01:07:20
76,0.2618,2020-07-05 01:08:20
76,0.2624,2020-07-05 01:09:20
76,0.2625,2020-07-05 01:10:20
76,0.2759,2020-07-05 01:11:20
76,0.2749,2020-07-05 01:12:20
76,0.2584,2020-07-05 01:13:20
76,0.2633,2020-07-05 01:14:20
76,0.2606,2020-07-05 01:15:20
76,0.2629,2020-07-05 01:16:20
76,0.2603,2020-07-05 01:17:20
76,0.2725,2020-07-05 01:18:20
76,0.2772,2020-07-05 01:19:20
76,0.2592,2020-07-05 01:20:20
76,0.2615,2020-07-05 01:21:20
76,0.2597,2020-07-05 01:22:20
76,0.2632,2020-07-05 01:23:20
76,0.2597,2020-07-05 01:24:20
76,0.2689,2020-07-05 01:25:20
76,0.278,2020-07-05 01:26:20
76,0.2628,2020-07-05 01:27:20
76,0.2608,2020-07-05 01:28:20
76,0.2613,2020-07-05 01:29:20
76,0.2639,2020-07-05 01:30:20
76,0.2606,2020-07-05 01:31:20
76,0.2671,2020-07-05 01:32:20
76,0.2792,2020-07-05 01:33:21
76,0.2655,2020-07-05 01:34:21
76,0.2592,2020-07-05 01:35:21
76,0.2621,2020-07-05 01:36:21
76,0.2643,2020-07-05 01:37:21
76,0.2612,2020-07-05 01:38:21
76,0.2652,2020-07-05 01:39:21
76,0.2782,2020-07-05 01:40:21
76,0.2667,2020-07-05 01:41:21
76,0.2564,2020-07-05 01:42:21
76,0.2604,2020-07-05 01:43:21
76,0.2617,2020-07-05 01:44:21
76,0.2618,2020-07-05 01:45:21
76,0.2628,2020-07-05 01:46:21
76,0.277,2020-07-05 01:47:21
76,0.2721,2020-07-05 01:48:21
76,0.2586,2020-07-05 01:49:21
76,0.2635,2020-07-05 01:50:21
76,0.2608,2020-07-05 01:51:21
76,0.2616,2020-07-05 01:52:21
76,0.2614,2020-07-05 01:53:21
76,0.2752,2020-07-05 01:54:21
76,0.2737,2020-07-05 01:55:21
76,0.2579,2020-07-05 01:56:21
76,0.2633,2020-07-05 01:57:21
76,0.2609,2020-07-05 01:58:21
76,0.2626,2020-07-05 01:59:21
76,0.2607,2020-07-05 02:00:21
76,0.2738,2020-07-05 02:01:21
76,0.2753,2020-07-05 02:02:22
76,0.2585,2020-07-05 02:03:21
76,0.2636,2020-07-05 02:04:21
76,0.2611,2020-07-05 02:05:21
76,0.2627,2020-07-05 02:06:21
76,0.2596,2020-07-05 02:07:21
76,0.2716,2020-07-05 02:08:21
76,0.2768,2020-07-05 02:09:22
76,0.2595,2020-07-05 02:10:22
76,0.2615,2020-07-05 02:11:22
76,0.2595,2020-07-05 02:12:22
76,0.2622,2020-07-05 02:13:22
76,0.2587,2020-07-05 02:14:21
76,0.2696,2020-07-05 02:15:21
76,0.2769,2020-07-05 02:16:21
76,0.2607,2020-07-05 02:17:21
76,0.2614,2020-07-05 02:18:21
76,0.2597,2020-07-05 02:19:21
76,0.2622,2020-07-05 02:20:21
76,0.2588,2020-07-05 02:21:21
76,0.2679,2020-07-05 02:22:21
76,0.2766,2020-07-05 02:23:21
76,0.2612,2020-07-05 02:24:21
76,0.2594,2020-07-05 02:25:21
76,0.2604,2020-07-05 02:26:21
76,0.2636,2020-07-05 02:27:21
76,0.2595,2020-07-05 02:28:21
76,0.2666,2020-07-05 02:29:21
76,0.2791,2020-07-05 02:30:21
76,0.2653,2020-07-05 02:31:21
76,0.2589,2020-07-05 02:32:21
76,0.2598,2020-07-05 02:33:21
76,0.2625,2020-07-05 02:34:21
76,0.2593,2020-07-05 02:35:21
76,0.2655,2020-07-05 02:36:21
76,0.2795,2020-07-05 02:37:22
76,0.2669,2020-07-05 02:38:21
76,0.2586,2020-07-05 02:39:21
76,0.2603,2020-07-05 02:40:21
76,0.2617,2020-07-05 02:41:22
76,0.2589,2020-07-05 02:42:22
76,0.2633,2020-07-05 02:43:21
76,0.2776,2020-07-05 02:44:22
76,0.2679,2020-07-05 02:45:22
