stationID,Time,average,Day
321,15:51:0,0.3156,801
321,15:54:0,0.3217,801
321,15:57:0,1.5174,801
321,16:0:0,2.0144,801
321,16:3:0,1.9703,801
321,16:6:0,0.3467,801
321,16:9:0,0.3493,801
321,16:15:0,0.5325,801
321,16:18:0,0.3717,801
321,16:21:0,0.3991,801
321,16:24:0,0.3265,801
321,16:27:0,0.4424,801
321,16:30:0,0.3554,801
321,16:33:0,0.3243,801
321,16:36:0,0.3248,801
321,16:39:0,0.3457,801
321,16:42:0,0.4082,801
321,16:45:0,0.3860,801
321,16:48:0,0.3941,801
321,16:51:0,0.3789,801
321,16:54:0,0.3387,801
321,16:57:0,0.3232,801
321,17:0:0,0.3011,801
321,17:3:0,0.3858,801
321,17:6:0,0.3916,801
321,17:9:0,0.3929,801
321,17:12:0,0.3792,801
321,17:15:0,0.3934,801
321,17:18:0,0.3942,801
321,17:21:0,0.4061,801
321,17:24:0,0.5819,801
321,17:27:0,0.3782,801
321,17:30:0,0.3528,801
321,17:33:0,0.3454,801
321,17:36:0,0.3266,801
321,17:39:0,0.3340,801
321,17:42:0,0.3458,801
321,17:45:0,0.3132,801
321,17:48:0,0.3108,801
321,17:51:0,0.3480,801
321,17:54:0,1.2095,801
321,17:57:0,2.0554,801
321,18:0:0,2.0931,801
321,18:3:0,2.1608,801
321,18:6:0,1.1244,801
321,18:9:0,1.0881,801
321,18:12:0,0.4466,801
321,18:15:0,1.2045,801
321,18:18:0,1.0166,801
321,18:21:0,1.1216,801
321,18:24:0,1.0730,801
321,18:27:0,1.0647,801
321,18:30:0,1.1545,801
321,18:33:0,1.2118,801
321,18:36:0,1.1922,801
321,18:39:0,1.2136,801
321,18:42:0,1.3494,801
321,18:45:0,0.4514,801
321,18:48:0,0.5047,801
321,18:51:0,0.4930,801
321,18:54:0,0.4574,801
321,18:57:0,0.5127,801
321,19:0:0,0.5531,801
321,19:6:0,0.5317,801
321,19:9:0,0.5562,801
321,19:12:0,0.6939,801
321,19:15:0,2.6333,801
321,19:18:0,0.8342,801
321,19:21:0,0.7334,801
321,19:24:0,0.8045,801
321,19:27:0,0.8673,801
321,19:30:0,2.2877,801
321,19:33:0,2.3869,801
321,19:36:0,0.8629,801
321,19:39:0,2.3691,801
321,19:45:0,2.8994,801
321,19:48:0,2.9460,801
321,19:51:0,2.6962,801
321,19:54:0,2.7141,801
321,19:57:0,1.9921,801
321,20:0:0,3.4622,801
321,20:3:0,2.3226,801
321,20:6:0,2.3282,801
321,20:12:0,2.2990,801
321,20:15:0,2.3515,801
321,20:18:0,0.8053,801
321,20:21:0,0.7768,801
321,20:24:0,0.7122,801
321,20:27:0,0.7447,801
321,20:30:0,1.3545,801
321,20:33:0,6.8801,801
321,20:36:0,6.9541,801
321,20:39:0,6.8049,801
321,20:42:0,0.8524,801
321,20:45:0,0.6512,801
321,20:51:0,0.8930,801
321,20:54:0,0.9511,801
321,20:57:0,0.9480,801
321,21:0:0,0.9476,801
321,21:3:0,0.5807,801
321,21:6:0,0.7662,801
321,21:9:0,0.6153,801
321,21:12:0,0.6367,801
321,21:15:0,0.5844,801
321,21:18:0,0.7347,801
321,21:21:0,0.4435,801
321,21:24:0,0.5206,801
321,21:27:0,0.5358,801
321,21:30:0,0.5558,801
321,21:33:0,0.5642,801
321,21:36:0,0.8819,801
321,21:39:0,0.6942,801
321,21:42:0,0.4956,801
321,21:45:0,0.4416,801
321,21:48:0,0.4802,801
321,21:51:0,0.4212,801
321,21:54:0,0.4287,801
321,21:57:0,0.6898,801
321,22:0:0,0.4051,801
321,22:3:0,0.4085,801
321,22:6:0,0.6697,801
321,22:9:0,1.2070,801
321,22:12:0,0.6790,801
321,22:15:0,1.4320,801
321,22:18:0,1.2026,801
321,22:21:0,0.4413,801
321,22:24:0,0.4526,801
321,22:27:0,0.4231,801
321,22:30:0,0.5369,801
321,22:33:0,0.5458,801
321,22:36:0,0.9996,801
321,22:39:0,0.5241,801
321,22:42:0,0.4599,801
321,22:45:0,0.4609,801
321,22:48:0,0.4435,801
321,22:51:0,0.3517,801
321,22:54:0,0.2963,801
321,22:57:0,0.5081,801
321,23:0:0,0.3754,801
321,23:3:0,0.4065,801
321,23:6:0,0.4389,801
321,23:9:0,0.4202,801
321,23:12:0,0.4732,801
321,23:15:0,0.4069,801
321,23:18:0,0.7118,801
321,23:21:0,0.5332,801
321,23:24:0,1.7436,801
321,23:27:0,2.0049,801
321,23:30:0,2.0714,801
321,23:33:0,0.8058,801
321,23:36:0,0.4325,801
321,23:39:0,0.8129,801
321,23:42:0,0.4149,801
321,23:45:0,0.2904,801
321,23:48:0,0.3766,801
321,23:51:0,0.3723,801
321,23:54:0,0.3508,801
321,23:57:0,0.2984,801
321,0:0:0,0.5735,802
321,0:3:0,0.2863,802
321,0:6:0,0.3072,802
321,0:9:0,0.3451,802
321,0:12:0,0.3324,802
321,0:15:0,0.3633,802
321,0:18:0,0.3716,802
321,0:21:0,0.4390,802
321,0:24:0,0.3116,802
321,0:27:0,0.3281,802
321,0:30:0,0.3906,802
321,0:33:0,0.4048,802
321,0:36:0,0.4158,802
321,0:39:0,0.3666,802
321,0:42:0,0.4260,802
321,0:48:0,0.3205,802
321,0:51:0,0.3183,802
321,0:54:0,0.3285,802
321,0:57:0,0.3449,802
321,1:0:0,0.3642,802
321,1:3:0,0.3394,802
321,1:6:0,0.5764,802
321,1:9:0,0.3168,802
321,1:12:0,0.4010,802
321,1:15:0,0.3147,802
321,1:18:0,0.2920,802
321,1:21:0,0.2917,802
321,1:27:0,0.3763,802
321,1:30:0,0.5499,802
321,1:33:0,0.4475,802
321,1:36:0,0.3778,802
321,1:39:0,0.3220,802
321,1:42:0,1.9010,802
321,1:45:0,0.3408,802
321,1:48:0,0.2768,802
321,1:51:0,0.5129,802
321,1:54:0,0.3698,802
321,1:57:0,0.3084,802
321,2:0:0,0.3209,802
321,2:6:0,0.4023,802
321,2:9:0,0.3967,802
321,2:12:0,0.4839,802
321,2:15:0,0.7338,802
321,2:18:0,0.4461,802
321,2:21:0,0.3331,802
321,2:24:0,0.3499,802
321,2:27:0,0.2803,802
321,2:30:0,0.2881,802
321,2:33:0,0.2662,802
321,2:36:0,0.2558,802
321,2:39:0,0.5630,802
321,2:42:0,0.3458,802
321,2:45:0,0.2841,802
321,2:48:0,0.2363,802
321,2:51:0,0.3196,802
321,2:54:0,0.3441,802
321,2:57:0,0.3218,802
321,3:0:0,1.8984,802
321,3:3:0,2.2414,802
321,3:6:0,1.9502,802
321,3:9:0,0.5537,802
321,3:12:0,0.2750,802
321,3:15:0,0.3922,802
321,3:18:0,0.4217,802
321,3:21:0,0.4339,802
321,3:24:0,0.3415,802
321,3:27:0,0.5222,802
321,3:30:0,0.3628,802
321,3:33:0,0.4226,802
321,3:36:0,0.4363,802
321,3:39:0,0.4103,802
321,3:42:0,0.3718,802
321,3:45:0,0.3850,802
321,3:48:0,0.3969,802
321,3:51:0,0.5368,802
321,3:54:0,0.4153,802
321,3:57:0,0.3621,802
321,4:0:0,0.3206,802
321,4:3:0,0.3500,802
321,4:6:0,0.3300,802
321,4:9:0,0.3489,802
321,4:12:0,0.3703,802
321,4:15:0,0.3624,802
321,4:18:0,0.2659,802
321,4:21:0,0.2963,802
321,4:24:0,0.3875,802
321,4:27:0,0.3745,802
321,4:30:0,0.3560,802
321,4:33:0,0.3844,802
321,4:36:0,0.6124,802
321,4:39:0,0.4033,802
321,4:42:0,0.3594,802
321,4:45:0,0.4247,802
321,4:48:0,0.3613,802
321,4:51:0,0.3482,802
321,4:54:0,0.4403,802
321,4:57:0,0.3971,802
321,5:0:0,0.3172,802
321,5:3:0,0.3171,802
321,5:6:0,0.2782,802
321,5:9:0,0.2780,802
321,5:12:0,0.2458,802
321,5:15:0,0.5532,802
321,5:18:0,0.2603,802
321,5:21:0,0.2925,802
321,5:24:0,0.2893,802
321,5:27:0,0.3858,802
321,5:30:0,0.3523,802
321,5:33:0,0.6701,802
321,5:36:0,0.3870,802
321,5:39:0,0.3974,802
321,5:42:0,0.4731,802
321,5:45:0,0.4194,802
321,5:48:0,0.3776,802
321,5:51:0,0.3790,802
321,5:54:0,0.6829,802
321,5:57:0,0.4007,802
321,6:0:0,0.4214,802
321,6:3:0,6.5972,802
321,6:6:0,6.6770,802
321,6:9:0,3.8172,802
321,6:12:0,0.4451,802
321,6:15:0,0.4442,802
321,6:18:0,0.3827,802
321,6:21:0,0.4169,802
321,6:24:0,0.4689,802
321,6:27:0,0.4679,802
321,6:30:0,0.4207,802
321,6:33:0,0.6682,802
321,6:36:0,0.4136,802
321,6:39:0,0.4405,802
321,6:42:0,0.6636,802
321,6:45:0,0.6139,802
321,6:48:0,0.5126,802
321,6:51:0,0.4094,802
321,6:54:0,2.2938,802
321,6:57:0,2.0635,802
321,7:0:0,2.0965,802
321,7:3:0,1.9426,802
321,7:6:0,0.5550,802
321,7:9:0,0.5991,802
321,7:12:0,0.5930,802
321,7:15:0,0.8634,802
321,7:18:0,2.1538,802
321,7:21:0,2.1327,802
321,7:24:0,0.6015,802
321,7:27:0,0.9245,802
321,7:30:0,0.8483,802
321,7:33:0,0.8965,802
321,7:36:0,1.2339,802
321,7:39:0,2.9939,802
321,7:45:0,1.0621,802
321,7:48:0,0.9194,802
321,7:51:0,0.4924,802
321,7:54:0,0.5200,802
321,7:57:0,0.5927,802
321,8:0:0,0.2716,802
321,8:3:0,1.9221,802
321,8:6:0,1.1216,802
