StationID,average,Time
146,0.2682,2020-07-05 00:00:39
146,0.2701,2020-07-05 00:01:39
146,0.2704,2020-07-05 00:02:39
146,0.2717,2020-07-05 00:03:39
146,0.2698,2020-07-05 00:04:39
146,0.269,2020-07-05 00:05:39
146,0.271,2020-07-05 00:06:39
146,0.2709,2020-07-05 00:07:39
146,0.2696,2020-07-05 00:08:39
146,0.2717,2020-07-05 00:09:39
146,0.2685,2020-07-05 00:10:40
146,0.2716,2020-07-05 00:11:40
146,0.2707,2020-07-05 00:12:40
146,0.2693,2020-07-05 00:13:40
146,0.2692,2020-07-05 00:14:40
146,0.2717,2020-07-05 00:15:40
146,0.2692,2020-07-05 00:16:40
146,0.2715,2020-07-05 00:17:40
146,0.2695,2020-07-05 00:18:40
146,0.271,2020-07-05 00:19:40
146,0.2707,2020-07-05 00:20:40
146,0.2711,2020-07-05 00:21:40
146,0.2698,2020-07-05 00:22:40
146,0.2725,2020-07-05 00:23:40
146,0.271,2020-07-05 00:24:40
146,0.2699,2020-07-05 00:25:40
146,0.2702,2020-07-05 00:26:40
146,0.2723,2020-07-05 00:27:40
146,0.2698,2020-07-05 00:28:40
146,0.2702,2020-07-05 00:29:40
146,0.2721,2020-07-05 00:30:40
146,0.2699,2020-07-05 00:31:40
146,0.2683,2020-07-05 00:32:40
146,0.2691,2020-07-05 00:33:40
146,0.2722,2020-07-05 00:34:40
146,0.2695,2020-07-05 00:35:40
146,0.2713,2020-07-05 00:36:40
146,0.2682,2020-07-05 00:37:40
146,0.2722,2020-07-05 00:38:40
146,0.2695,2020-07-05 00:39:41
146,0.2696,2020-07-05 00:40:40
146,0.2723,2020-07-05 00:41:40
146,0.2708,2020-07-05 00:42:41
146,0.2698,2020-07-05 00:43:41
146,0.2708,2020-07-05 00:44:40
146,0.2704,2020-07-05 00:45:41
146,0.2706,2020-07-05 00:46:41
146,0.2712,2020-07-05 00:47:41
146,0.2708,2020-07-05 00:48:41
146,0.2707,2020-07-05 00:49:41
146,0.27,2020-07-05 00:50:41
146,0.2712,2020-07-05 00:51:41
146,0.2712,2020-07-05 00:52:41
146,0.2697,2020-07-05 00:53:41
146,0.2701,2020-07-05 00:54:41
146,0.2714,2020-07-05 00:55:41
146,0.2696,2020-07-05 00:56:41
146,0.2694,2020-07-05 00:57:41
146,0.2722,2020-07-05 00:58:41
146,0.2698,2020-07-05 00:59:41
146,0.2712,2020-07-05 01:00:41
146,0.2696,2020-07-05 01:01:41
146,0.2707,2020-07-05 01:02:41
146,0.2714,2020-07-05 01:03:41
146,0.2705,2020-07-05 01:04:41
146,0.2712,2020-07-05 01:05:41
146,0.2704,2020-07-05 01:06:41
146,0.2711,2020-07-05 01:07:41
146,0.2703,2020-07-05 01:08:41
146,0.2697,2020-07-05 01:09:41
146,0.2705,2020-07-05 01:10:41
146,0.2694,2020-07-05 01:11:41
146,0.2688,2020-07-05 01:12:41
146,0.2688,2020-07-05 01:13:41
146,0.2725,2020-07-05 01:14:41
146,0.2715,2020-07-05 01:15:41
146,0.2695,2020-07-05 01:16:41
146,0.2702,2020-07-05 01:17:41
146,0.2715,2020-07-05 01:18:41
146,0.2712,2020-07-05 01:19:41
146,0.2706,2020-07-05 01:20:41
146,0.2701,2020-07-05 01:21:41
146,0.2709,2020-07-05 01:22:41
146,0.2702,2020-07-05 01:23:41
146,0.2701,2020-07-05 01:24:41
146,0.2715,2020-07-05 01:25:41
146,0.2716,2020-07-05 01:26:41
146,0.2693,2020-07-05 01:27:41
146,0.2709,2020-07-05 01:28:41
146,0.2718,2020-07-05 01:29:42
146,0.2717,2020-07-05 01:30:42
146,0.2702,2020-07-05 01:31:42
146,0.2703,2020-07-05 01:32:41
146,0.2713,2020-07-05 01:33:41
146,0.2716,2020-07-05 01:34:42
146,0.272,2020-07-05 01:35:42
146,0.2739,2020-07-05 01:36:42
146,0.2671,2020-07-05 01:37:42
146,0.2713,2020-07-05 01:38:42
146,0.2696,2020-07-05 01:39:42
146,0.2708,2020-07-05 01:40:42
146,0.27,2020-07-05 01:41:42
146,0.2704,2020-07-05 01:42:42
146,0.2679,2020-07-05 01:43:42
146,0.2704,2020-07-05 01:44:42
146,0.2712,2020-07-05 01:45:42
146,0.2681,2020-07-05 01:46:42
146,0.2729,2020-07-05 01:47:42
146,0.2712,2020-07-05 01:48:42
146,0.267,2020-07-05 01:49:42
146,0.2737,2020-07-05 01:50:42
146,0.2754,2020-07-05 01:51:42
146,0.2717,2020-07-05 01:52:42
146,0.2663,2020-07-05 01:53:42
146,0.2695,2020-07-05 01:54:42
146,0.2687,2020-07-05 01:55:42
146,0.2699,2020-07-05 01:56:42
146,0.2729,2020-07-05 01:57:42
146,0.2697,2020-07-05 01:58:42
146,0.2748,2020-07-05 01:59:42
146,0.2724,2020-07-05 02:00:42
146,0.268,2020-07-05 02:01:42
146,0.2699,2020-07-05 02:02:42
146,0.2713,2020-07-05 02:03:42
