stationID,Time,average,Day
60179,16:3:0,0.0657,496
60179,16:6:0,0.0471,496
60179,16:9:0,0.0383,496
60179,16:21:0,0.0443,496
60179,16:24:0,0.0454,496
60179,16:30:0,0.051,496
60179,16:33:0,0.0427,496
60179,16:39:0,0.0406,496
60179,16:42:0,0.0429,496
60179,16:45:0,0.0413,496
60179,16:48:0,0.0468,496
60179,16:57:0,0.0437,496
60179,17:0:0,0.0428,496
60179,17:3:0,0.0414,496
60179,17:6:0,0.0415,496
60179,17:9:0,0.0447,496
60179,17:21:0,0.043,496
60179,17:24:0,0.0547,496
60179,17:27:0,0.0439,496
60179,17:30:0,0.0438,496
60179,17:33:0,0.0416,496
60179,17:36:0,0.0446,496
60179,17:48:0,0.0497,496
60179,17:51:0,0.0453,496
60179,17:54:0,0.0422,496
60179,18:0:0,0.0428,496
60179,18:3:0,0.0422,496
60179,18:6:0,0.0454,496
60179,18:21:0,0.0416,496
60179,18:24:0,0.0418,496
60179,18:30:0,0.0445,496
60179,18:33:0,0.0418,496
60179,18:36:0,0.0418,496
60179,18:39:0,0.0409,496
60179,18:42:0,0.0412,496
60179,18:45:0,0.043,496
60179,18:48:0,0.0416,496
60179,19:9:0,0.0421,496
60179,19:12:0,0.0432,496
60179,19:18:0,0.0427,496
60179,19:21:0,0.0427,496
60179,19:24:0,0.0403,496
60179,19:27:0,0.0439,496
60179,19:30:0,0.0427,496
60179,19:33:0,0.0441,496
60179,19:36:0,0.0434,496
60179,19:39:0,0.0458,496
60179,19:42:0,0.0442,496
60179,20:9:0,0.0445,496
60179,20:15:0,0.0416,496
60179,20:18:0,0.0401,496
60179,20:21:0,0.0415,496
60179,20:24:0,0.0401,496
60179,20:27:0,0.0433,496
60179,20:30:0,0.0424,496
60179,20:33:0,0.0423,496
60179,20:36:0,0.0433,496
60179,20:39:0,0.0407,496
60179,20:42:0,0.0423,496
60179,20:45:0,0.0434,496
60179,20:48:0,0.0424,496
60179,20:51:0,0.0413,496
60179,21:24:0,0.0423,496
60179,21:27:0,0.0442,496
60179,21:30:0,0.0418,496
60179,21:36:0,0.0474,496
60179,21:39:0,0.039,496
60179,21:42:0,0.0423,496
60179,21:45:0,0.0398,496
60179,21:48:0,0.043,496
60179,21:51:0,0.0422,496
60179,21:54:0,0.0413,496
60179,21:57:0,0.041,496
60179,22:0:0,0.041,496
60179,22:3:0,0.0419,496
60179,22:6:0,0.0418,496
60179,22:9:0,0.0426,496
60179,22:12:0,0.043,496
60179,22:15:0,0.043,496
60179,22:18:0,0.0435,496
60179,22:21:0,0.043,496
60179,22:24:0,0.043,496
60179,22:27:0,0.0432,496
60179,22:30:0,0.0434,496
60179,22:33:0,0.0426,496
60179,22:36:0,0.0418,496
60179,22:39:0,0.0426,496
60179,22:42:0,0.0412,496
60179,22:45:0,0.0414,496
60179,22:48:0,0.042,496
60179,22:51:0,0.0416,496
60179,22:54:0,0.0424,496
60179,22:57:0,0.0442,496
60179,23:0:0,0.0393,496
60179,23:3:0,0.0401,496
60179,23:6:0,0.0431,496
60179,23:9:0,0.0438,496
60179,23:12:0,0.0426,496
60179,23:15:0,0.0426,496
60179,23:18:0,0.0434,496
60179,23:21:0,0.0431,496
60179,23:24:0,0.0416,496
60179,23:27:0,0.0427,496
60179,23:30:0,0.0413,496
60179,23:33:0,0.0412,496
60179,23:36:0,0.0413,496
60179,23:39:0,0.0415,496
60179,23:42:0,0.0418,496
60179,23:45:0,0.0414,496
60179,23:48:0,0.0406,496
60179,23:51:0,0.044,496
60179,23:54:0,0.0421,496
60179,23:57:0,0.0423,496
60179,0:0:0,0.0438,497
60179,0:3:0,0.0415,497
60179,0:6:0,0.0434,497
60179,0:9:0,0.0433,497
60179,0:12:0,0.0439,497
60179,0:15:0,0.0427,497
60179,0:18:0,0.0442,497
60179,0:21:0,0.0442,497
60179,0:24:0,0.0429,497
60179,0:27:0,0.0403,497
60179,0:30:0,0.0415,497
60179,0:36:0,0.0409,497
60179,0:39:0,0.0432,497
60179,0:42:0,0.0418,497
60179,0:45:0,0.0416,497
60179,0:48:0,0.0438,497
60179,0:51:0,0.0413,497
60179,0:54:0,0.0428,497
60179,0:57:0,0.0435,497
60179,1:0:0,0.0432,497
60179,1:3:0,0.043,497
60179,1:6:0,0.0444,497
60179,1:9:0,0.0432,497
60179,1:12:0,0.0399,497
60179,1:15:0,0.0432,497
60179,1:18:0,0.043,497
60179,1:21:0,0.0429,497
60179,1:24:0,0.0441,497
60179,1:27:0,0.0426,497
60179,1:30:0,0.0417,497
60179,1:33:0,0.0416,497
60179,1:36:0,0.0416,497
60179,1:39:0,0.0393,497
60179,1:42:0,0.0428,497
60179,1:45:0,0.0413,497
60179,1:48:0,0.043,497
60179,1:51:0,0.0389,497
60179,1:54:0,0.041,497
60179,1:57:0,0.0421,497
60179,2:0:0,0.0416,497
60179,2:3:0,0.0401,497
60179,2:6:0,0.0408,497
60179,2:9:0,0.0438,497
60179,2:12:0,0.0406,497
60179,2:15:0,0.0427,497
60179,2:18:0,0.0428,497
60179,2:21:0,0.0435,497
60179,2:24:0,0.0422,497
60179,2:27:0,0.0426,497
60179,2:30:0,0.0419,497
60179,2:33:0,0.0435,497
60179,2:36:0,0.0428,497
60179,2:39:0,0.0423,497
60179,2:42:0,0.0448,497
60179,2:45:0,0.0429,497
60179,2:48:0,0.043,497
60179,2:51:0,0.0425,497
60179,2:54:0,0.0417,497
60179,2:57:0,0.043,497
60179,3:0:0,0.0427,497
60179,3:3:0,0.0426,497
60179,3:6:0,0.0424,497
60179,3:9:0,0.0402,497
60179,3:12:0,0.0438,497
60179,3:15:0,0.0427,497
60179,3:18:0,0.047,497
60179,3:21:0,0.0444,497
60179,3:24:0,0.0415,497
60179,3:27:0,0.0406,497
60179,3:30:0,0.0423,497
60179,3:33:0,0.0408,497
60179,3:36:0,0.0435,497
60179,3:39:0,0.0441,497
60179,3:45:0,0.0451,497
60179,3:48:0,0.0417,497
60179,3:51:0,0.0395,497
60179,3:54:0,0.0445,497
60179,3:57:0,0.0427,497
60179,4:0:0,0.042,497
60179,4:3:0,0.042,497
60179,4:6:0,0.0424,497
60179,4:9:0,0.0422,497
60179,4:12:0,0.0446,497
60179,4:15:0,0.0418,497
60179,4:18:0,0.0408,497
60179,4:21:0,0.0413,497
60179,4:24:0,0.0431,497
60179,4:27:0,0.044,497
60179,4:30:0,0.0421,497
60179,4:33:0,0.0421,497
60179,4:36:0,0.0432,497
60179,4:39:0,0.0414,497
60179,4:45:0,0.0399,497
60179,4:48:0,0.0398,497
60179,4:51:0,0.041,497
60179,4:54:0,0.0421,497
60179,4:57:0,0.0377,497
60179,5:0:0,0.0412,497
60179,5:3:0,0.0411,497
60179,5:6:0,0.0419,497
60179,5:9:0,0.0397,497
60179,5:12:0,0.0417,497
60179,5:15:0,0.0429,497
60179,5:18:0,0.0415,497
60179,5:24:0,0.0436,497
60179,5:27:0,0.041,497
60179,5:30:0,0.041,497
60179,5:33:0,0.0408,497
60179,5:36:0,0.0412,497
60179,5:39:0,0.0417,497
60179,5:42:0,0.0424,497
60179,5:45:0,0.0417,497
60179,5:48:0,0.0423,497
60179,5:51:0,0.0431,497
60179,5:54:0,0.0412,497
60179,5:57:0,0.0428,497
60179,6:3:0,0.0424,497
60179,6:6:0,0.0426,497
60179,6:9:0,0.0448,497
60179,6:12:0,0.0424,497
60179,6:15:0,0.0442,497
60179,6:18:0,0.0439,497
60179,6:21:0,0.0431,497
60179,6:24:0,0.0441,497
60179,6:27:0,0.0419,497
60179,6:30:0,0.0436,497
60179,6:33:0,0.0418,497
60179,6:36:0,0.045,497
60179,6:42:0,0.044,497
60179,6:45:0,0.0428,497
60179,6:48:0,0.044,497
60179,6:51:0,0.0441,497
60179,6:54:0,0.0428,497
60179,6:57:0,0.0431,497
60179,7:0:0,0.0435,497
60179,7:3:0,0.0434,497
60179,7:6:0,0.0417,497
60179,7:9:0,0.0426,497
60179,7:12:0,0.0415,497
60179,7:15:0,0.0439,497
60179,7:18:0,0.0416,497
60179,7:21:0,0.0427,497
60179,7:24:0,0.044,497
60179,7:27:0,0.0428,497
60179,7:30:0,0.0419,497
60179,7:33:0,0.0418,497
60179,7:36:0,0.0444,497
60179,7:42:0,0.0423,497
60179,7:45:0,0.0416,497
60179,7:48:0,0.0435,497
60179,7:51:0,0.0431,497
60179,7:54:0,0.0426,497
60179,7:57:0,0.0437,497
60179,8:0:0,0.043,497
60179,8:3:0,0.0437,497
60179,8:6:0,0.044,497
60179,8:9:0,0.0439,497
60179,8:12:0,0.0412,497
60179,8:15:0,0.0457,497
60179,8:18:0,0.0453,497
60179,8:21:0,0.0458,497
60179,8:24:0,0.0444,497
60179,8:27:0,0.0428,497
60179,8:30:0,0.0408,497
60179,8:33:0,0.0469,497
60179,8:36:0,0.0445,497
60179,8:39:0,0.0493,497
60179,8:42:0,0.0443,497
60179,8:45:0,0.0427,497
60179,8:48:0,0.0437,497
60179,8:54:0,0.0435,497
60179,8:57:0,0.0452,497
60179,9:0:0,0.0427,497
60179,9:3:0,0.0485,497
60179,9:6:0,0.0412,497
60179,9:9:0,0.0439,497
60179,9:12:0,0.0404,497
60179,9:15:0,0.0457,497
60179,9:18:0,0.0426,497
60179,9:21:0,0.0432,497
60179,9:24:0,0.0427,497
60179,9:27:0,0.043,497
60179,9:30:0,0.0414,497
60179,9:33:0,0.0389,497
60179,9:36:0,0.0443,497
60179,9:39:0,0.0433,497
60179,9:42:0,0.0415,497
60179,9:45:0,0.0441,497
60179,9:48:0,0.0383,497
60179,9:51:0,0.0419,497
60179,9:54:0,0.0434,497
60179,9:57:0,0.046,497
60179,10:0:0,0.0408,497
60179,10:3:0,0.0433,497
60179,10:6:0,0.0441,497
60179,10:9:0,0.0403,497
60179,10:12:0,0.0492,497
60179,10:15:0,0.0436,497
60179,10:18:0,0.0409,497
60179,10:21:0,0.0448,497
60179,10:24:0,0.043,497
60179,10:30:0,0.039,497
60179,10:33:0,0.0407,497
60179,10:36:0,0.043,497
60179,10:39:0,0.0416,497
60179,10:42:0,0.0432,497
60179,10:45:0,0.0419,497
60179,10:48:0,0.0412,497
60179,10:51:0,0.0432,497
60179,17:9:0,0.0487,505
60179,17:12:0,0.0366,505
60179,17:15:0,0.0487,505
60179,17:18:0,0.0554,505
60179,17:21:0,0.0493,505
60179,17:24:0,0.0466,505
60179,17:27:0,0.041,505
60179,17:30:0,0.0433,505
