StationID,average,Time
193,0.4228,2020-07-05 00:00:51
193,0.452,2020-07-05 00:01:51
193,0.4475,2020-07-05 00:02:51
193,0.4461,2020-07-05 00:03:51
193,0.4156,2020-07-05 00:04:51
193,0.4215,2020-07-05 00:05:51
193,0.4321,2020-07-05 00:06:51
193,0.4309,2020-07-05 00:07:51
193,0.424,2020-07-05 00:08:51
193,0.4471,2020-07-05 00:09:51
193,0.445,2020-07-05 00:10:51
193,0.4409,2020-07-05 00:11:52
193,0.4333,2020-07-05 00:12:51
193,0.4274,2020-07-05 00:13:52
193,0.4299,2020-07-05 00:14:51
193,0.4254,2020-07-05 00:15:51
193,0.4385,2020-07-05 00:16:51
193,0.4371,2020-07-05 00:17:51
193,0.4527,2020-07-05 00:18:51
193,0.4282,2020-07-05 00:19:51
193,0.434,2020-07-05 00:20:51
193,0.4482,2020-07-05 00:21:51
193,0.4315,2020-07-05 00:22:51
193,0.4346,2020-07-05 00:23:51
193,0.4308,2020-07-05 00:24:51
193,0.4306,2020-07-05 00:25:51
193,0.4623,2020-07-05 00:26:51
193,0.4256,2020-07-05 00:27:51
193,0.4484,2020-07-05 00:28:52
193,0.4222,2020-07-05 00:29:51
193,0.4203,2020-07-05 00:30:51
193,0.453,2020-07-05 00:31:51
193,0.4359,2020-07-05 00:32:51
193,0.4353,2020-07-05 00:33:52
193,0.4212,2020-07-05 00:34:52
193,0.4304,2020-07-05 00:35:52
193,0.4511,2020-07-05 00:36:52
193,0.4243,2020-07-05 00:37:52
193,0.4425,2020-07-05 00:38:52
193,0.4542,2020-07-05 00:39:52
193,0.4405,2020-07-05 00:40:52
193,0.4232,2020-07-05 00:41:52
193,0.4339,2020-07-05 00:42:52
193,0.4344,2020-07-05 00:43:52
193,0.452,2020-07-05 00:44:52
193,0.4538,2020-07-05 00:45:52
193,0.4325,2020-07-05 00:46:52
193,0.4083,2020-07-05 00:47:52
193,0.447,2020-07-05 00:48:52
193,0.4278,2020-07-05 00:49:52
193,0.4363,2020-07-05 00:50:52
193,0.4302,2020-07-05 00:51:52
193,0.436,2020-07-05 00:52:52
193,0.4503,2020-07-05 00:53:52
193,0.443,2020-07-05 00:54:52
193,0.4225,2020-07-05 00:55:52
193,0.4469,2020-07-05 00:56:52
193,0.442,2020-07-05 00:57:52
193,0.4351,2020-07-05 00:58:52
193,0.4325,2020-07-05 00:59:52
193,0.4418,2020-07-05 01:00:52
193,0.4262,2020-07-05 01:01:52
193,0.4479,2020-07-05 01:02:52
193,0.4433,2020-07-05 01:03:52
193,0.4515,2020-07-05 01:04:52
193,0.4287,2020-07-05 01:05:52
193,0.4219,2020-07-05 01:06:53
193,0.4342,2020-07-05 01:07:53
193,0.4197,2020-07-05 01:08:53
193,0.4279,2020-07-05 01:09:53
193,0.4534,2020-07-05 01:10:53
193,0.436,2020-07-05 01:11:53
193,0.4366,2020-07-05 01:12:53
193,0.4311,2020-07-05 01:13:53
193,0.4303,2020-07-05 01:14:53
193,0.4321,2020-07-05 01:15:52
193,0.443,2020-07-05 01:16:52
193,0.4358,2020-07-05 01:17:53
193,0.4511,2020-07-05 01:18:52
193,0.4364,2020-07-05 01:19:53
193,0.4374,2020-07-05 01:20:53
193,0.4087,2020-07-05 01:21:53
193,0.4428,2020-07-05 01:22:53
193,0.4251,2020-07-05 01:23:53
193,0.4132,2020-07-05 01:24:53
193,0.4741,2020-07-05 01:25:53
193,0.4424,2020-07-05 01:26:53
193,0.4292,2020-07-05 01:27:53
193,0.4406,2020-07-05 01:28:53
193,0.4342,2020-07-05 01:29:53
193,0.4291,2020-07-05 01:30:53
193,0.4423,2020-07-05 01:31:53
193,0.429,2020-07-05 01:32:53
193,0.4226,2020-07-05 01:33:53
193,0.4398,2020-07-05 01:34:53
193,0.4556,2020-07-05 01:35:53
193,0.4565,2020-07-05 01:36:53
193,0.4184,2020-07-05 01:37:53
193,0.442,2020-07-05 01:38:53
193,0.43,2020-07-05 01:39:53
193,0.444,2020-07-05 01:40:53
193,0.4516,2020-07-05 01:41:53
193,0.4336,2020-07-05 01:42:53
193,0.4137,2020-07-05 01:43:53
193,0.4481,2020-07-05 01:44:53
193,0.4575,2020-07-05 01:45:53
193,0.4321,2020-07-05 01:46:53
193,0.4545,2020-07-05 01:47:53
193,0.4421,2020-07-05 01:48:54
193,0.4242,2020-07-05 01:49:53
193,0.4331,2020-07-05 01:50:54
193,0.4266,2020-07-05 01:51:54
193,0.4499,2020-07-05 01:52:54
193,0.4365,2020-07-05 01:53:54
193,0.4413,2020-07-05 01:54:54
193,0.4418,2020-07-05 01:55:54
193,0.4278,2020-07-05 01:56:54
193,0.437,2020-07-05 01:57:54
193,0.4283,2020-07-05 01:58:54
193,0.4394,2020-07-05 01:59:54
193,0.4365,2020-07-05 02:00:54
193,0.4688,2020-07-05 02:01:54
193,0.4282,2020-07-05 02:02:54
193,0.4295,2020-07-05 02:03:54
193,0.4203,2020-07-05 02:04:54
193,0.4496,2020-07-05 02:05:54
193,0.4347,2020-07-05 02:06:54
193,0.4454,2020-07-05 02:07:54
193,0.4434,2020-07-05 02:08:54
193,0.4372,2020-07-05 02:09:54
193,0.4263,2020-07-05 02:10:54
193,0.4323,2020-07-05 02:11:54
193,0.4408,2020-07-05 02:12:54
193,0.4377,2020-07-05 02:13:54
193,0.4441,2020-07-05 02:14:54
193,0.4397,2020-07-05 02:15:55
193,0.4464,2020-07-05 02:16:55
193,0.4385,2020-07-05 02:17:55
193,0.436,2020-07-05 02:18:55
193,0.4521,2020-07-05 02:19:55
193,0.4557,2020-07-05 02:20:55
193,0.4242,2020-07-05 02:21:55
193,0.4478,2020-07-05 02:22:55
193,0.4196,2020-07-05 02:23:55
193,0.4348,2020-07-05 02:24:55
193,0.4383,2020-07-05 02:25:55
193,0.4475,2020-07-05 02:26:55
193,0.4434,2020-07-05 02:27:55
193,0.4229,2020-07-05 02:28:56
193,0.4253,2020-07-05 02:29:55
193,0.4391,2020-07-05 02:30:55
193,0.4463,2020-07-05 02:31:56
193,0.4372,2020-07-05 02:32:55
193,0.4342,2020-07-05 02:33:55
193,0.4417,2020-07-05 02:34:56
193,0.4419,2020-07-05 02:35:56
193,0.4316,2020-07-05 02:36:56
193,0.453,2020-07-05 02:37:56
193,0.4281,2020-07-05 02:38:56
193,0.4314,2020-07-05 02:39:56
193,0.4404,2020-07-05 02:40:56
193,0.421,2020-07-05 02:41:56
193,0.4429,2020-07-05 02:42:56
193,0.4395,2020-07-05 02:43:56
193,0.4384,2020-07-05 02:44:56
193,0.4368,2020-07-05 02:45:56
193,0.4185,2020-07-05 02:46:56
193,0.4434,2020-07-05 02:47:56
193,0.4424,2020-07-05 02:48:56
193,0.4326,2020-07-05 02:49:56
193,0.4253,2020-07-05 02:50:56
193,0.4239,2020-07-05 02:51:56
193,0.4354,2020-07-05 02:52:56
193,0.4317,2020-07-05 02:53:56
193,0.4465,2020-07-05 02:54:56
193,0.4324,2020-07-05 02:55:56
