StationID,average,Time
333,0.0865,2020-07-05 00:00:48
333,0.0863,2020-07-05 00:01:48
333,0.0862,2020-07-05 00:02:48
333,0.0868,2020-07-05 00:03:48
333,0.0865,2020-07-05 00:04:48
333,0.0868,2020-07-05 00:05:48
333,0.0868,2020-07-05 00:06:48
333,0.0866,2020-07-05 00:07:48
333,0.0867,2020-07-05 00:08:48
333,0.0865,2020-07-05 00:09:48
333,0.0862,2020-07-05 00:10:48
333,0.0864,2020-07-05 00:11:48
333,0.0865,2020-07-05 00:12:48
333,0.0867,2020-07-05 00:13:48
333,0.0867,2020-07-05 00:14:48
333,0.0866,2020-07-05 00:15:48
333,0.0867,2020-07-05 00:16:48
333,0.0869,2020-07-05 00:17:48
333,0.0867,2020-07-05 00:18:48
333,0.0868,2020-07-05 00:19:48
333,0.087,2020-07-05 00:20:48
333,0.0868,2020-07-05 00:21:48
333,0.0865,2020-07-05 00:22:48
333,0.0865,2020-07-05 00:23:49
333,0.0866,2020-07-05 00:24:48
333,0.0867,2020-07-05 00:25:48
333,0.0868,2020-07-05 00:26:49
333,0.0865,2020-07-05 00:27:49
333,0.0866,2020-07-05 00:28:49
333,0.0868,2020-07-05 00:29:49
333,0.0869,2020-07-05 00:30:49
333,0.0871,2020-07-05 00:31:49
333,0.0869,2020-07-05 00:32:49
333,0.0869,2020-07-05 00:33:49
333,0.0869,2020-07-05 00:34:49
333,0.0868,2020-07-05 00:35:49
333,0.0867,2020-07-05 00:36:49
333,0.0867,2020-07-05 00:37:49
333,0.0866,2020-07-05 00:38:49
333,0.0867,2020-07-05 00:39:49
333,0.0866,2020-07-05 00:40:49
333,0.0863,2020-07-05 00:41:49
333,0.0865,2020-07-05 00:42:49
333,0.0865,2020-07-05 00:43:49
333,0.0864,2020-07-05 00:44:49
333,0.0863,2020-07-05 00:45:49
333,0.0865,2020-07-05 00:46:49
333,0.0867,2020-07-05 00:47:49
333,0.0865,2020-07-05 00:48:49
333,0.0863,2020-07-05 00:49:49
333,0.0862,2020-07-05 00:50:49
333,0.0862,2020-07-05 00:51:49
333,0.0862,2020-07-05 00:52:49
333,0.0862,2020-07-05 00:53:49
333,0.0863,2020-07-05 00:54:49
333,0.0864,2020-07-05 00:55:49
333,0.0864,2020-07-05 00:56:49
