StationID,average,Time
39,0.1861,2020-07-05 00:00:05
39,0.1839,2020-07-05 00:01:05
39,0.1873,2020-07-05 00:02:05
39,0.1859,2020-07-05 00:03:05
39,0.1866,2020-07-05 00:04:05
39,0.1862,2020-07-05 00:05:05
39,0.1881,2020-07-05 00:06:05
39,0.188,2020-07-05 00:07:05
39,0.1867,2020-07-05 00:08:05
39,0.1833,2020-07-05 00:09:05
39,0.1847,2020-07-05 00:10:05
39,0.1863,2020-07-05 00:11:05
39,0.1846,2020-07-05 00:12:05
39,0.1811,2020-07-05 00:13:05
39,0.1831,2020-07-05 00:14:05
39,0.1841,2020-07-05 00:15:06
39,0.1859,2020-07-05 00:16:05
39,0.1869,2020-07-05 00:17:05
39,0.1848,2020-07-05 00:18:05
39,0.1866,2020-07-05 00:19:06
39,0.1909,2020-07-05 00:20:06
39,0.1828,2020-07-05 00:21:06
39,0.1843,2020-07-05 00:22:06
39,0.189,2020-07-05 00:23:06
39,0.1865,2020-07-05 00:24:06
39,0.189,2020-07-05 00:25:06
39,0.1853,2020-07-05 00:26:06
39,0.1861,2020-07-05 00:27:06
39,0.1855,2020-07-05 00:28:06
39,0.1882,2020-07-05 00:29:06
39,0.1856,2020-07-05 00:30:06
39,0.1859,2020-07-05 00:31:06
39,0.189,2020-07-05 00:32:06
39,0.1875,2020-07-05 00:33:06
39,0.1866,2020-07-05 00:34:06
39,0.187,2020-07-05 00:35:06
39,0.1844,2020-07-05 00:36:06
39,0.1828,2020-07-05 00:37:06
39,0.1815,2020-07-05 00:38:06
39,0.1847,2020-07-05 00:39:06
39,0.1857,2020-07-05 00:40:06
39,0.1882,2020-07-05 00:41:07
39,0.1864,2020-07-05 00:42:03
39,0.1875,2020-07-05 00:43:03
39,0.1889,2020-07-05 00:44:03
39,0.1848,2020-07-05 00:45:03
39,0.1845,2020-07-05 00:46:03
39,0.1841,2020-07-05 00:47:03
39,0.1868,2020-07-05 00:48:03
39,0.188,2020-07-05 00:49:04
39,0.1856,2020-07-05 00:50:04
39,0.184,2020-07-05 00:51:04
39,0.1887,2020-07-05 00:52:04
39,0.1856,2020-07-05 00:53:04
39,0.1854,2020-07-05 00:54:04
39,0.1862,2020-07-05 00:55:04
39,0.1836,2020-07-05 00:56:04
39,0.187,2020-07-05 00:57:04
39,0.1854,2020-07-05 00:58:04
39,0.1868,2020-07-05 00:59:04
39,0.1868,2020-07-05 01:00:04
39,0.1868,2020-07-05 01:01:04
39,0.1891,2020-07-05 01:02:04
39,0.1876,2020-07-05 01:03:04
39,0.1861,2020-07-05 01:04:04
39,0.1867,2020-07-05 01:05:04
39,0.1858,2020-07-05 01:06:04
39,0.1895,2020-07-05 01:07:04
39,0.1885,2020-07-05 01:08:04
39,0.1861,2020-07-05 01:09:04
39,0.1861,2020-07-05 01:10:04
39,0.1886,2020-07-05 01:11:04
