StationID,average,Time
97,0.1742,2020-07-05 00:00:44
97,0.1725,2020-07-05 00:01:44
97,0.1711,2020-07-05 00:02:44
97,0.1705,2020-07-05 00:03:44
97,0.1698,2020-07-05 00:04:44
97,0.1699,2020-07-05 00:05:45
97,0.1743,2020-07-05 00:06:44
97,0.1739,2020-07-05 00:07:45
97,0.1719,2020-07-05 00:08:45
97,0.1724,2020-07-05 00:09:45
97,0.1736,2020-07-05 00:10:45
97,0.1736,2020-07-05 00:11:45
97,0.172,2020-07-05 00:12:45
97,0.1707,2020-07-05 00:13:45
97,0.1744,2020-07-05 00:14:45
97,0.1755,2020-07-05 00:15:45
97,0.1732,2020-07-05 00:16:45
97,0.1736,2020-07-05 00:17:45
97,0.1739,2020-07-05 00:18:45
97,0.172,2020-07-05 00:19:44
97,0.1722,2020-07-05 00:20:44
97,0.1727,2020-07-05 00:21:45
97,0.1712,2020-07-05 00:22:45
97,0.1707,2020-07-05 00:23:45
97,0.1729,2020-07-05 00:24:45
97,0.174,2020-07-05 00:25:45
97,0.1709,2020-07-05 00:26:45
97,0.17,2020-07-05 00:27:45
97,0.1709,2020-07-05 00:28:45
97,0.171,2020-07-05 00:29:45
97,0.171,2020-07-05 00:30:45
97,0.174,2020-07-05 00:31:45
97,0.175,2020-07-05 00:32:45
97,0.1746,2020-07-05 00:33:45
97,0.1734,2020-07-05 00:34:45
97,0.1719,2020-07-05 00:35:45
97,0.1721,2020-07-05 00:36:45
97,0.174,2020-07-05 00:37:45
97,0.1734,2020-07-05 00:38:45
97,0.1711,2020-07-05 00:39:45
97,0.171,2020-07-05 00:40:45
97,0.1732,2020-07-05 00:41:45
97,0.1735,2020-07-05 00:42:45
97,0.1742,2020-07-05 00:43:45
97,0.1738,2020-07-05 00:44:45
97,0.1737,2020-07-05 00:45:45
97,0.1729,2020-07-05 00:46:45
97,0.1723,2020-07-05 00:47:45
97,0.1732,2020-07-05 00:48:45
97,0.174,2020-07-05 00:49:45
97,0.1728,2020-07-05 00:50:45
97,0.1726,2020-07-05 00:51:45
97,0.1724,2020-07-05 00:52:45
97,0.174,2020-07-05 00:53:46
97,0.1729,2020-07-05 00:54:45
97,0.1704,2020-07-05 00:55:45
97,0.1702,2020-07-05 00:56:46
97,0.1718,2020-07-05 00:57:46
97,0.1722,2020-07-05 00:58:46
97,0.1727,2020-07-05 00:59:46
97,0.1708,2020-07-05 01:00:46
97,0.1697,2020-07-05 01:01:46
97,0.1738,2020-07-05 01:02:46
97,0.1753,2020-07-05 01:03:46
97,0.1723,2020-07-05 01:04:46
97,0.172,2020-07-05 01:05:46
97,0.1722,2020-07-05 01:06:46
97,0.1733,2020-07-05 01:07:46
97,0.1721,2020-07-05 01:08:46
97,0.1728,2020-07-05 01:09:46
97,0.1724,2020-07-05 01:10:46
97,0.1718,2020-07-05 01:11:46
97,0.172,2020-07-05 01:12:46
97,0.1707,2020-07-05 01:13:46
97,0.1705,2020-07-05 01:14:46
97,0.1715,2020-07-05 01:15:46
97,0.1731,2020-07-05 01:16:46
97,0.1739,2020-07-05 01:17:46
97,0.1736,2020-07-05 01:18:46
97,0.1747,2020-07-05 01:19:46
97,0.1776,2020-07-05 01:20:46
97,0.175,2020-07-05 01:21:46
97,0.1737,2020-07-05 01:22:46
97,0.1732,2020-07-05 01:23:46
97,0.1735,2020-07-05 01:24:46
97,0.1743,2020-07-05 01:25:46
97,0.1743,2020-07-05 01:26:46
97,0.1744,2020-07-05 01:27:46
97,0.1722,2020-07-05 01:28:46
97,0.1727,2020-07-05 01:29:46
97,0.1726,2020-07-05 01:30:46
97,0.1715,2020-07-05 01:31:46
97,0.17,2020-07-05 01:32:46
97,0.1699,2020-07-05 01:33:46
97,0.1713,2020-07-05 01:34:46
97,0.1722,2020-07-05 01:35:46
97,0.1719,2020-07-05 01:36:46
97,0.1735,2020-07-05 01:37:46
97,0.1742,2020-07-05 01:38:46
97,0.1743,2020-07-05 01:39:46
97,0.1718,2020-07-05 01:40:46
97,0.1714,2020-07-05 01:41:47
97,0.1735,2020-07-05 01:42:46
97,0.1723,2020-07-05 01:43:46
97,0.1725,2020-07-05 01:44:46
97,0.1714,2020-07-05 01:45:46
97,0.1706,2020-07-05 01:46:47
97,0.1701,2020-07-05 01:47:46
97,0.1695,2020-07-05 01:48:47
97,0.1698,2020-07-05 01:49:47
97,0.1723,2020-07-05 01:50:47
97,0.1725,2020-07-05 01:51:47
97,0.1739,2020-07-05 01:52:47
97,0.175,2020-07-05 01:53:47
97,0.1738,2020-07-05 01:54:47
97,0.174,2020-07-05 01:55:47
97,0.1755,2020-07-05 01:56:47
97,0.1735,2020-07-05 01:57:47
97,0.1713,2020-07-05 01:58:47
97,0.1704,2020-07-05 01:59:47
97,0.1712,2020-07-05 02:00:47
97,0.1722,2020-07-05 02:01:47
97,0.1733,2020-07-05 02:02:47
97,0.1739,2020-07-05 02:03:47
97,0.1755,2020-07-05 02:04:47
97,0.175,2020-07-05 02:05:47
97,0.1731,2020-07-05 02:06:47
97,0.1732,2020-07-05 02:07:47
97,0.1726,2020-07-05 02:08:47
97,0.172,2020-07-05 02:09:47
97,0.1728,2020-07-05 02:10:47
97,0.1736,2020-07-05 02:11:47
97,0.1725,2020-07-05 02:12:47
97,0.1739,2020-07-05 02:13:47
97,0.1741,2020-07-05 02:14:47
97,0.1718,2020-07-05 02:15:47
97,0.1723,2020-07-05 02:16:47
97,0.1727,2020-07-05 02:17:47
97,0.1713,2020-07-05 02:18:47
97,0.1721,2020-07-05 02:19:47
97,0.1728,2020-07-05 02:20:48
97,0.1752,2020-07-05 02:21:48
97,0.1765,2020-07-05 02:22:48
97,0.1741,2020-07-05 02:23:48
97,0.1725,2020-07-05 02:24:48
97,0.171,2020-07-05 02:25:48
97,0.1707,2020-07-05 02:26:48
97,0.1709,2020-07-05 02:27:48
97,0.171,2020-07-05 02:28:48
97,0.172,2020-07-05 02:29:48
97,0.1727,2020-07-05 02:30:48
97,0.1725,2020-07-05 02:31:48
97,0.1719,2020-07-05 02:32:48
97,0.1732,2020-07-05 02:33:48
97,0.1743,2020-07-05 02:34:48
97,0.1748,2020-07-05 02:35:49
97,0.1743,2020-07-05 02:36:48
