StationID,average,Time
212,0.4812,2020-07-06 09:04:21
212,0.492,2020-07-06 09:05:21
212,0.4968,2020-07-06 09:06:21
212,0.4983,2020-07-06 09:07:21
212,0.4971,2020-07-06 09:08:21
212,0.495,2020-07-06 09:09:21
212,0.4925,2020-07-06 09:10:21
212,0.4902,2020-07-06 09:11:21
212,0.4876,2020-07-06 09:12:21
212,0.4851,2020-07-06 09:13:21
212,0.4831,2020-07-06 09:14:22
212,0.4814,2020-07-06 09:15:22
212,0.4797,2020-07-06 09:16:22
212,0.4781,2020-07-06 09:17:22
212,0.4767,2020-07-06 09:18:22
212,0.4752,2020-07-06 09:19:22
212,0.4739,2020-07-06 09:20:22
212,0.4732,2020-07-06 09:21:22
212,0.472,2020-07-06 09:22:22
212,0.4713,2020-07-06 09:23:22
212,0.471,2020-07-06 09:24:22
212,0.4704,2020-07-06 09:25:22
212,0.4694,2020-07-06 09:26:22
212,0.469,2020-07-06 09:27:22
212,0.4686,2020-07-06 09:28:22
212,0.4683,2020-07-06 09:29:22
212,0.4679,2020-07-06 09:30:22
212,0.4677,2020-07-06 09:31:22
212,0.467,2020-07-06 09:32:22
212,0.4669,2020-07-06 09:33:22
212,0.4665,2020-07-06 09:34:22
212,0.4666,2020-07-06 09:35:22
212,0.4662,2020-07-06 09:36:22
212,0.4661,2020-07-06 09:37:22
212,0.4659,2020-07-06 09:38:22
212,0.4657,2020-07-06 09:39:22
212,0.4655,2020-07-06 09:40:22
212,0.4653,2020-07-06 09:41:22
212,0.4655,2020-07-06 09:42:22
212,0.4653,2020-07-06 09:43:22
212,0.465,2020-07-06 09:44:22
212,0.4649,2020-07-06 09:45:22
212,0.4647,2020-07-06 09:46:22
212,0.4648,2020-07-06 09:47:22
212,0.4645,2020-07-06 09:48:22
212,0.4647,2020-07-06 09:49:22
212,0.4648,2020-07-06 09:50:23
212,0.4646,2020-07-06 09:51:23
212,0.4646,2020-07-06 09:52:23
212,0.4644,2020-07-06 09:53:23
212,0.4641,2020-07-06 09:54:23
212,0.4641,2020-07-06 09:55:23
212,0.4643,2020-07-06 09:56:23
212,0.4642,2020-07-06 09:57:23
212,0.464,2020-07-06 09:58:23
212,0.4638,2020-07-06 09:59:23
212,0.464,2020-07-06 10:00:23
212,0.4636,2020-07-06 10:01:23
212,0.464,2020-07-06 10:02:23
212,0.4636,2020-07-06 10:03:23
212,0.4637,2020-07-06 10:04:23
212,0.4637,2020-07-06 10:05:23
212,0.4637,2020-07-06 10:06:23
212,0.4635,2020-07-06 10:07:23
212,0.4636,2020-07-06 10:08:23
212,0.4634,2020-07-06 10:09:23
212,0.4634,2020-07-06 10:10:23
212,0.4633,2020-07-06 10:11:23
212,0.4636,2020-07-06 10:12:23
212,0.4634,2020-07-06 10:13:23
212,0.4635,2020-07-06 10:14:23
212,0.4635,2020-07-06 10:15:23
212,0.4634,2020-07-06 10:16:23
212,0.4635,2020-07-06 10:17:23
212,0.4633,2020-07-06 10:18:23
212,0.4632,2020-07-06 10:19:24
212,0.4632,2020-07-06 10:20:24
212,0.4632,2020-07-06 10:21:24
212,0.4632,2020-07-06 10:22:24
212,0.4627,2020-07-06 10:23:24
212,0.4632,2020-07-06 10:24:24
212,0.4631,2020-07-06 10:25:24
212,0.4633,2020-07-06 10:26:24
212,0.463,2020-07-06 10:27:24
212,0.4629,2020-07-06 10:28:24
212,0.4632,2020-07-06 10:29:24
212,0.463,2020-07-06 10:30:24
212,0.4631,2020-07-06 10:31:24
212,0.4629,2020-07-06 10:32:24
212,0.463,2020-07-06 10:33:24
212,0.4626,2020-07-06 10:34:24
212,0.4631,2020-07-06 10:35:24
212,0.4626,2020-07-06 10:36:24
