StationID,average,Time
223,0.429,2020-07-05 00:00:53
223,0.4883,2020-07-05 00:01:53
223,0.4686,2020-07-05 00:02:53
223,0.4665,2020-07-05 00:03:53
223,0.4288,2020-07-05 00:04:53
223,0.4628,2020-07-05 00:05:53
223,0.463,2020-07-05 00:06:53
223,0.4792,2020-07-05 00:07:53
223,0.4854,2020-07-05 00:08:53
223,0.4759,2020-07-05 00:09:54
223,0.4879,2020-07-05 00:10:54
223,0.4663,2020-07-05 00:11:54
223,0.4562,2020-07-05 00:12:54
223,0.4835,2020-07-05 00:13:54
223,0.4622,2020-07-05 00:14:54
223,0.4943,2020-07-05 00:15:54
223,0.4245,2020-07-05 00:16:54
223,0.4748,2020-07-05 00:17:54
223,0.4671,2020-07-05 00:18:54
223,0.4679,2020-07-05 00:19:54
223,0.438,2020-07-05 00:20:54
223,0.4578,2020-07-05 00:21:54
223,0.4949,2020-07-05 00:22:54
223,0.4762,2020-07-05 00:23:54
223,0.4526,2020-07-05 00:24:54
223,0.4835,2020-07-05 00:25:54
223,0.4576,2020-07-05 00:26:54
223,0.4546,2020-07-05 00:27:54
223,0.4281,2020-07-05 00:28:54
223,0.4797,2020-07-05 00:29:54
223,0.4709,2020-07-05 00:30:54
223,0.4565,2020-07-05 00:31:54
223,0.4987,2020-07-05 00:32:54
223,0.4969,2020-07-05 00:33:54
223,0.4572,2020-07-05 00:34:54
223,0.4794,2020-07-05 00:35:54
223,0.4774,2020-07-05 00:36:54
223,0.4522,2020-07-05 00:37:54
223,0.4931,2020-07-05 00:38:54
223,0.4514,2020-07-05 00:39:55
223,0.4686,2020-07-05 00:40:54
223,0.4614,2020-07-05 00:41:54
223,0.485,2020-07-05 00:42:54
223,0.4768,2020-07-05 00:43:55
223,0.4515,2020-07-05 00:44:55
223,0.4464,2020-07-05 00:45:55
223,0.4647,2020-07-05 00:46:55
223,0.5075,2020-07-05 00:47:55
223,0.4527,2020-07-05 00:48:55
223,0.4455,2020-07-05 00:49:55
223,0.4594,2020-07-05 00:50:55
223,0.4622,2020-07-05 00:51:55
223,0.4796,2020-07-05 00:52:55
223,0.4601,2020-07-05 00:53:55
223,0.4778,2020-07-05 00:54:55
223,0.5046,2020-07-05 00:55:55
223,0.4745,2020-07-05 00:56:55
223,0.4756,2020-07-05 00:57:55
223,0.4509,2020-07-05 00:58:55
223,0.4662,2020-07-05 00:59:55
223,0.5026,2020-07-05 01:00:55
223,0.4641,2020-07-05 01:01:55
223,0.47,2020-07-05 01:02:55
223,0.4662,2020-07-05 01:03:55
223,0.4594,2020-07-05 01:04:55
223,0.4735,2020-07-05 01:05:55
223,0.4895,2020-07-05 01:06:55
223,0.4125,2020-07-05 01:07:55
223,0.4895,2020-07-05 01:08:55
223,0.4634,2020-07-05 01:09:54
223,0.4698,2020-07-05 01:10:54
223,0.4659,2020-07-05 01:11:54
223,0.447,2020-07-05 01:12:54
223,0.4649,2020-07-05 01:13:54
223,0.4983,2020-07-05 01:14:54
223,0.4718,2020-07-05 01:15:54
223,0.4843,2020-07-05 01:16:54
223,0.4988,2020-07-05 01:17:54
223,0.4594,2020-07-05 01:18:54
223,0.4745,2020-07-05 01:19:54
223,0.4635,2020-07-05 01:20:54
223,0.464,2020-07-05 01:21:54
223,0.4773,2020-07-05 01:22:54
223,0.4592,2020-07-05 01:23:55
223,0.4604,2020-07-05 01:24:54
223,0.4532,2020-07-05 01:25:54
223,0.4951,2020-07-05 01:26:54
223,0.444,2020-07-05 01:27:55
223,0.464,2020-07-05 01:28:54
223,0.4701,2020-07-05 01:29:54
223,0.4765,2020-07-05 01:30:54
223,0.4532,2020-07-05 01:31:55
223,0.4558,2020-07-05 01:32:55
223,0.4505,2020-07-05 01:33:55
223,0.4499,2020-07-05 01:34:55
223,0.4576,2020-07-05 01:35:55
223,0.5162,2020-07-05 01:36:55
223,0.4628,2020-07-05 01:37:55
223,0.4924,2020-07-05 01:38:55
223,0.4708,2020-07-05 01:39:55
223,0.4822,2020-07-05 01:40:55
223,0.4648,2020-07-05 01:41:55
223,0.4633,2020-07-05 01:42:55
223,0.4558,2020-07-05 01:43:55
223,0.4979,2020-07-05 01:44:55
223,0.4555,2020-07-05 01:45:55
223,0.4811,2020-07-05 01:46:55
223,0.4593,2020-07-05 01:47:55
223,0.4586,2020-07-05 01:48:55
223,0.4576,2020-07-05 01:49:55
223,0.4827,2020-07-05 01:50:55
223,0.4626,2020-07-05 01:51:55
223,0.4686,2020-07-05 01:52:55
223,0.4583,2020-07-05 01:53:55
223,0.4821,2020-07-05 01:54:55
223,0.4531,2020-07-05 01:55:55
223,0.4327,2020-07-05 01:56:55
223,0.4724,2020-07-05 01:57:55
223,0.4691,2020-07-05 01:58:55
223,0.4812,2020-07-05 01:59:55
223,0.4643,2020-07-05 02:00:55
223,0.4658,2020-07-05 02:01:55
223,0.5202,2020-07-05 02:02:55
223,0.4646,2020-07-05 02:03:56
223,0.4746,2020-07-05 02:04:55
223,0.4707,2020-07-05 02:05:55
223,0.4638,2020-07-05 02:06:55
223,0.4503,2020-07-05 02:07:56
223,0.4579,2020-07-05 02:08:56
223,0.492,2020-07-05 02:09:55
223,0.4508,2020-07-05 02:10:55
223,0.487,2020-07-05 02:11:55
223,0.4628,2020-07-05 02:12:55
223,0.4501,2020-07-05 02:13:55
223,0.4894,2020-07-05 02:14:55
223,0.464,2020-07-05 02:15:55
223,0.476,2020-07-05 02:16:55
223,0.4447,2020-07-05 02:17:56
223,0.4504,2020-07-05 02:18:55
223,0.4587,2020-07-05 02:19:55
223,0.4609,2020-07-05 02:20:55
223,0.4753,2020-07-05 02:21:56
223,0.4785,2020-07-05 02:22:56
223,0.5007,2020-07-05 02:23:56
223,0.4645,2020-07-05 02:24:56
223,0.4846,2020-07-05 02:25:56
223,0.4661,2020-07-05 02:26:56
223,0.4888,2020-07-05 02:27:56
223,0.4551,2020-07-05 02:28:56
223,0.4471,2020-07-05 02:29:56
223,0.4678,2020-07-05 02:30:56
223,0.4857,2020-07-05 02:31:56
223,0.4762,2020-07-05 02:32:56
223,0.4455,2020-07-05 02:33:56
223,0.4774,2020-07-05 02:34:56
223,0.4792,2020-07-05 02:35:56
223,0.4513,2020-07-05 02:36:56
223,0.4503,2020-07-05 02:37:56
223,0.4855,2020-07-05 02:38:56
223,0.4846,2020-07-05 02:39:56
223,0.4561,2020-07-05 02:40:56
223,0.4586,2020-07-05 02:41:56
223,0.4699,2020-07-05 02:42:56
223,0.456,2020-07-05 02:43:56
223,0.4856,2020-07-05 02:44:56
223,0.462,2020-07-05 02:45:56
223,0.4711,2020-07-05 02:46:56
223,0.4542,2020-07-05 02:47:56
223,0.4962,2020-07-05 02:48:56
223,0.4662,2020-07-05 02:49:56
223,0.5057,2020-07-05 02:50:56
223,0.4679,2020-07-05 02:51:56
223,0.4675,2020-07-05 02:52:57
223,0.4613,2020-07-05 02:53:56
223,0.4558,2020-07-05 02:54:56
223,0.4864,2020-07-05 02:55:56
223,0.4626,2020-07-05 02:56:57
223,0.4566,2020-07-05 02:57:57
223,0.4729,2020-07-05 02:58:57
223,0.4495,2020-07-05 02:59:57
223,0.4857,2020-07-05 03:00:57
223,0.4707,2020-07-05 03:01:57
223,0.4844,2020-07-05 03:02:57
223,0.463,2020-07-05 03:03:57
223,0.4559,2020-07-05 03:04:57
223,0.4604,2020-07-05 03:05:57
223,0.4768,2020-07-05 03:06:57
223,0.4494,2020-07-05 03:07:57
223,0.4677,2020-07-05 03:08:57
223,0.4391,2020-07-05 03:09:58
223,0.4988,2020-07-05 03:10:58
223,0.4626,2020-07-05 03:11:58
223,0.4579,2020-07-05 03:12:58
223,0.4812,2020-07-05 03:13:58
223,0.4685,2020-07-05 03:14:58
223,0.4863,2020-07-05 03:15:58
223,0.4919,2020-07-05 03:16:58
223,0.4662,2020-07-05 03:17:58
223,0.468,2020-07-05 03:18:58
223,0.4544,2020-07-05 03:19:58
223,0.4773,2020-07-05 03:20:58
223,0.4745,2020-07-05 03:21:58
223,0.4742,2020-07-05 03:22:58
223,0.4587,2020-07-05 03:23:58
223,0.4772,2020-07-05 03:24:58
223,0.4594,2020-07-05 03:25:58
223,0.4723,2020-07-05 03:26:58
223,0.4772,2020-07-05 03:27:58
223,0.4379,2020-07-05 03:28:58
223,0.4952,2020-07-05 03:29:58
223,0.448,2020-07-05 03:30:58
223,0.4547,2020-07-05 03:31:58
223,0.4855,2020-07-05 03:32:58
223,0.4535,2020-07-05 03:33:58
223,0.4343,2020-07-05 03:34:58
223,0.4948,2020-07-05 03:35:59
