StationID,average,Time
98,0.0297,2020-07-05 00:00:40
98,0.0295,2020-07-05 00:01:40
98,0.032,2020-07-05 00:02:40
98,0.0322,2020-07-05 00:03:40
98,0.0297,2020-07-05 00:04:41
98,0.0286,2020-07-05 00:05:40
98,0.0261,2020-07-05 00:06:40
98,0.0256,2020-07-05 00:07:40
98,0.0283,2020-07-05 00:08:40
98,0.0289,2020-07-05 00:09:40
98,0.0291,2020-07-05 00:10:40
98,0.0291,2020-07-05 00:11:41
98,0.0284,2020-07-05 00:12:41
98,0.0293,2020-07-05 00:13:41
98,0.0289,2020-07-05 00:14:41
98,0.0307,2020-07-05 00:15:41
98,0.0312,2020-07-05 00:16:41
98,0.0286,2020-07-05 00:17:41
98,0.0298,2020-07-05 00:18:40
98,0.0296,2020-07-05 00:19:40
98,0.0303,2020-07-05 00:20:40
98,0.0293,2020-07-05 00:21:40
98,0.0289,2020-07-05 00:22:40
98,0.0275,2020-07-05 00:23:40
98,0.0277,2020-07-05 00:24:41
98,0.0285,2020-07-05 00:25:41
98,0.0285,2020-07-05 00:26:41
98,0.0294,2020-07-05 00:27:41
98,0.0291,2020-07-05 00:28:41
98,0.0274,2020-07-05 00:29:41
98,0.0288,2020-07-05 00:30:41
98,0.0288,2020-07-05 00:31:41
98,0.0297,2020-07-05 00:32:41
98,0.029,2020-07-05 00:33:41
98,0.028,2020-07-05 00:34:41
98,0.0291,2020-07-05 00:35:41
98,0.0282,2020-07-05 00:36:41
98,0.0268,2020-07-05 00:37:41
98,0.0272,2020-07-05 00:38:41
98,0.0305,2020-07-05 00:39:41
98,0.0327,2020-07-05 00:40:41
98,0.0304,2020-07-05 00:41:41
98,0.0285,2020-07-05 00:42:41
98,0.0316,2020-07-05 00:43:41
98,0.0306,2020-07-05 00:44:41
98,0.0309,2020-07-05 00:45:41
98,0.03,2020-07-05 00:46:41
98,0.0289,2020-07-05 00:47:41
98,0.0304,2020-07-05 00:48:41
98,0.0316,2020-07-05 00:49:41
98,0.0313,2020-07-05 00:50:41
98,0.0311,2020-07-05 00:51:41
98,0.0302,2020-07-05 00:52:41
98,0.0284,2020-07-05 00:53:41
98,0.029,2020-07-05 00:54:41
98,0.0297,2020-07-05 00:55:41
98,0.0279,2020-07-05 00:56:42
98,0.0258,2020-07-05 00:57:41
98,0.0274,2020-07-05 00:58:41
98,0.0282,2020-07-05 00:59:42
98,0.0263,2020-07-05 01:00:41
98,0.0291,2020-07-05 01:01:42
98,0.03,2020-07-05 01:02:42
98,0.0301,2020-07-05 01:03:42
98,0.031,2020-07-05 01:04:42
98,0.0307,2020-07-05 01:05:42
98,0.0305,2020-07-05 01:06:42
98,0.0283,2020-07-05 01:07:42
98,0.0257,2020-07-05 01:08:42
98,0.0267,2020-07-05 01:09:42
98,0.0287,2020-07-05 01:10:42
98,0.0298,2020-07-05 01:11:42
98,0.0301,2020-07-05 01:12:42
98,0.0315,2020-07-05 01:13:42
98,0.0321,2020-07-05 01:14:42
98,0.032,2020-07-05 01:15:42
98,0.0322,2020-07-05 01:16:42
98,0.0302,2020-07-05 01:17:42
98,0.0268,2020-07-05 01:18:42
98,0.0272,2020-07-05 01:19:42
98,0.0289,2020-07-05 01:20:42
98,0.0302,2020-07-05 01:21:42
98,0.0288,2020-07-05 01:22:42
98,0.0266,2020-07-05 01:23:42
98,0.0283,2020-07-05 01:24:42
98,0.0321,2020-07-05 01:25:42
98,0.031,2020-07-05 01:26:42
98,0.0292,2020-07-05 01:27:42
98,0.029,2020-07-05 01:28:42
98,0.0285,2020-07-05 01:29:42
98,0.0278,2020-07-05 01:30:42
98,0.0284,2020-07-05 01:31:42
98,0.0284,2020-07-05 01:32:42
98,0.0283,2020-07-05 01:33:42
98,0.0292,2020-07-05 01:34:42
98,0.0292,2020-07-05 01:35:42
98,0.0288,2020-07-05 01:36:42
98,0.0273,2020-07-05 01:37:42
98,0.0279,2020-07-05 01:38:42
98,0.0291,2020-07-05 01:39:42
98,0.029,2020-07-05 01:40:42
98,0.0303,2020-07-05 01:41:42
98,0.0296,2020-07-05 01:42:42
98,0.0287,2020-07-05 01:43:42
98,0.0278,2020-07-05 01:44:42
98,0.0297,2020-07-05 01:45:42
98,0.032,2020-07-05 01:46:42
98,0.0311,2020-07-05 01:47:42
98,0.0294,2020-07-05 01:48:42
98,0.0301,2020-07-05 01:49:42
98,0.0312,2020-07-05 01:50:43
98,0.0323,2020-07-05 01:51:43
98,0.0306,2020-07-05 01:52:43
98,0.0291,2020-07-05 01:53:43
98,0.0258,2020-07-05 01:54:43
98,0.0292,2020-07-05 01:55:43
98,0.03,2020-07-05 01:56:43
98,0.0288,2020-07-05 01:57:43
98,0.0286,2020-07-05 01:58:43
98,0.0285,2020-07-05 01:59:43
98,0.0296,2020-07-05 02:00:43
98,0.0303,2020-07-05 02:01:43
98,0.0319,2020-07-05 02:02:43
98,0.0306,2020-07-05 02:03:43
98,0.0317,2020-07-05 02:04:43
98,0.0298,2020-07-05 02:05:43
98,0.029,2020-07-05 02:06:43
98,0.0302,2020-07-05 02:07:43
98,0.0278,2020-07-05 02:08:43
98,0.0289,2020-07-05 02:09:43
98,0.0289,2020-07-05 02:10:43
98,0.0296,2020-07-05 02:11:43
98,0.0284,2020-07-05 02:12:43
98,0.0282,2020-07-05 02:13:43
98,0.0292,2020-07-05 02:14:43
98,0.0293,2020-07-05 02:15:43
98,0.0295,2020-07-05 02:16:43
98,0.029,2020-07-05 02:17:43
98,0.0283,2020-07-05 02:18:43
98,0.027,2020-07-05 02:19:44
98,0.0264,2020-07-05 02:20:44
98,0.0257,2020-07-05 02:21:44
98,0.0257,2020-07-05 02:22:44
98,0.0257,2020-07-05 02:23:44
98,0.0271,2020-07-05 02:24:44
98,0.0295,2020-07-05 02:25:44
98,0.0293,2020-07-05 02:26:44
98,0.0303,2020-07-05 02:27:44
98,0.0283,2020-07-05 02:28:44
98,0.0291,2020-07-05 02:29:44
98,0.029,2020-07-05 02:30:45
98,0.0297,2020-07-05 02:31:44
98,0.0292,2020-07-05 02:32:44
98,0.03,2020-07-05 02:33:44
98,0.0308,2020-07-05 02:34:44
98,0.0301,2020-07-05 02:35:44
98,0.0288,2020-07-05 02:36:44
98,0.0296,2020-07-05 02:37:44
