stationID,Time,average,Day
254,10:9:0,0.0259,250
254,16:40:40,0.0736,250
254,18:36:0,0.0867,304
254,18:39:0,0.0274,304
254,18:42:0,0.0346,304
254,18:45:0,0.0357,304
254,18:48:0,0.0349,304
254,18:51:0,0.0338,304
254,18:54:0,0.0732,304
254,18:57:0,0.0667,304
254,19:0:0,0.0643,304
254,19:3:0,0.064,304
254,19:6:0,0.0612,304
254,19:9:0,0.062,304
254,19:12:0,0.0555,304
254,19:15:0,0.0549,304
254,19:18:0,0.0539,304
254,19:21:0,0.0561,304
254,19:24:0,0.0446,304
254,19:27:0,0.0464,304
254,19:30:0,0.0486,304
254,19:33:0,0.0486,304
254,19:36:0,0.0483,304
254,19:39:0,0.0445,304
254,19:42:0,0.0455,304
254,19:45:0,0.0477,304
254,19:48:0,0.0419,304
254,19:51:0,0.0456,304
254,19:54:0,0.0434,304
254,19:57:0,0.0436,304
254,20:0:0,0.0434,304
254,20:3:0,0.0423,304
254,20:6:0,0.0346,304
254,20:9:0,0.0407,304
254,20:12:0,0.0494,304
254,20:15:0,0.0425,304
254,20:18:0,0.0438,304
254,20:21:0,0.0393,304
254,20:24:0,0.0378,304
254,20:27:0,0.039,304
254,20:30:0,0.0459,304
254,20:33:0,0.0406,304
254,20:36:0,0.0386,304
254,20:39:0,0.0421,304
254,20:42:0,0.0394,304
254,20:45:0,0.0373,304
254,20:48:0,0.0414,304
254,20:51:0,0.0391,304
254,20:54:0,0.0353,304
254,20:57:0,0.04,304
254,21:0:0,0.0348,304
254,21:3:0,0.0369,304
254,21:6:0,0.0389,304
254,21:9:0,0.039,304
254,21:12:0,0.0406,304
254,21:15:0,0.0332,304
254,21:18:0,0.0336,304
254,21:21:0,0.0331,304
254,21:24:0,0.036,304
254,21:27:0,0.0328,304
254,21:30:0,0.0356,304
254,21:33:0,0.034,304
254,21:36:0,0.0347,304
254,21:39:0,0.0412,304
254,21:42:0,0.0368,304
254,21:45:0,0.0329,304
254,21:48:0,0.0365,304
254,21:51:0,0.0336,304
254,21:54:0,0.0342,304
254,21:57:0,0.0343,304
254,22:0:0,0.0362,304
254,22:3:0,0.0362,304
254,22:6:0,0.0361,304
254,22:9:0,0.0344,304
254,22:12:0,0.0332,304
254,22:15:0,0.0358,304
254,22:18:0,0.0325,304
254,22:21:0,0.0359,304
254,22:24:0,0.0325,304
254,22:27:0,0.0333,304
254,22:30:0,0.0349,304
254,22:33:0,0.0349,304
254,22:36:0,0.037,304
254,22:39:0,0.0349,304
254,22:42:0,0.0383,304
254,22:45:0,0.0362,304
254,22:48:0,0.0373,304
254,22:51:0,0.0318,304
254,22:54:0,0.0358,304
254,22:57:0,0.0358,304
254,23:3:0,0.0341,304
254,23:6:0,0.0377,304
254,23:9:0,0.0391,304
254,23:12:0,0.0342,304
254,23:15:0,0.0329,304
254,23:18:0,0.0333,304
254,23:21:0,0.0321,304
254,23:24:0,0.0353,304
254,23:27:0,0.0362,304
254,23:30:0,0.0328,304
254,23:33:0,0.0319,304
254,23:36:0,0.0358,304
254,23:39:0,0.0312,304
254,23:42:0,0.0348,304
254,23:45:0,0.0324,304
254,23:48:0,0.0313,304
254,23:51:0,0.0324,304
254,23:54:0,0.0345,304
254,0:0:0,0.0386,305
254,0:3:0,0.0364,305
254,0:6:0,0.0344,305
254,0:9:0,0.0333,305
254,0:12:0,0.0351,305
254,0:15:0,0.0338,305
254,0:18:0,0.0343,305
254,0:21:0,0.0339,305
254,0:24:0,0.0342,305
254,0:27:0,0.0304,305
254,0:30:0,0.0369,305
254,0:33:0,0.0348,305
254,0:36:0,0.0346,305
254,0:39:0,0.034,305
254,0:42:0,0.0338,305
254,0:45:0,0.0306,305
254,0:48:0,0.0394,305
254,0:51:0,0.0315,305
254,0:54:0,0.0395,305
254,0:57:0,0.0324,305
254,1:0:0,0.0341,305
254,1:3:0,0.0347,305
254,1:6:0,0.0329,305
254,1:9:0,0.0308,305
254,1:12:0,0.0354,305
254,1:15:0,0.0362,305
254,1:18:0,0.0343,305
254,1:21:0,0.0346,305
254,1:24:0,0.033,305
254,1:27:0,0.0379,305
254,1:30:0,0.0321,305
254,1:36:0,0.036,305
254,1:39:0,0.035,305
254,1:42:0,0.0432,305
254,1:45:0,0.0381,305
254,1:48:0,0.0396,305
254,1:51:0,0.0363,305
254,1:54:0,0.0316,305
254,1:57:0,0.0366,305
254,2:0:0,0.0392,305
254,2:3:0,0.0305,305
254,2:6:0,0.0383,305
254,2:9:0,0.036,305
254,2:12:0,0.04,305
254,2:15:0,0.0342,305
254,2:18:0,0.0402,305
254,2:21:0,0.0375,305
254,2:24:0,0.0337,305
254,2:27:0,0.0313,305
254,2:30:0,0.0335,305
254,2:33:0,0.0356,305
254,2:36:0,0.0383,305
254,2:39:0,0.0382,305
254,2:42:0,0.0358,305
254,2:45:0,0.0324,305
254,2:48:0,0.0364,305
254,2:51:0,0.0365,305
254,2:54:0,0.0332,305
254,2:57:0,0.0373,305
254,3:0:0,0.0358,305
254,3:3:0,0.0346,305
254,3:6:0,0.0369,305
254,3:9:0,0.0348,305
254,3:12:0,0.0347,305
254,3:15:0,0.0372,305
254,3:18:0,0.0368,305
254,3:24:0,0.0394,305
254,3:27:0,0.0345,305
254,3:30:0,0.0366,305
254,3:33:0,0.0387,305
254,3:36:0,0.0356,305
254,3:39:0,0.037,305
254,3:42:0,0.0418,305
254,3:45:0,0.0372,305
254,3:48:0,0.0403,305
254,3:51:0,0.0412,305
254,3:54:0,0.0358,305
254,3:57:0,0.0419,305
254,4:0:0,0.0381,305
254,4:3:0,0.0388,305
254,4:6:0,0.0425,305
254,4:9:0,0.0373,305
254,4:12:0,0.0421,305
254,4:15:0,0.0371,305
254,4:18:0,0.0408,305
254,4:21:0,0.0404,305
254,4:27:0,0.0454,305
254,4:30:0,0.0402,305
254,4:33:0,0.0428,305
254,4:36:0,0.0395,305
254,4:39:0,0.0405,305
254,4:42:0,0.0439,305
254,4:45:0,0.0365,305
254,4:48:0,0.0301,305
254,4:51:0,0.0407,305
254,4:54:0,0.0434,305
254,4:57:0,0.0337,305
254,5:0:0,0.0348,305
254,5:3:0,0.0297,305
254,5:6:0,0.0307,305
254,5:9:0,0.0348,305
254,5:12:0,0.032,305
254,5:15:0,0.0321,305
254,5:18:0,0.0318,305
254,5:21:0,0.0481,305
254,5:24:0,0.0313,305
254,5:27:0,0.0365,305
254,5:30:0,0.0337,305
254,5:33:0,0.0381,305
254,5:36:0,0.0371,305
254,5:39:0,0.0474,305
254,5:42:0,0.0324,305
254,5:45:0,0.0389,305
254,5:48:0,0.0438,305
254,5:51:0,0.0397,305
254,5:54:0,0.0306,305
254,5:57:0,0.0362,305
254,6:0:0,0.041,305
254,6:3:0,0.0315,305
254,6:6:0,0.0327,305
254,6:9:0,0.037,305
254,6:12:0,0.0428,305
254,6:15:0,0.0398,305
254,6:18:0,0.0327,305
254,6:21:0,0.0383,305
254,6:24:0,0.0403,305
254,6:27:0,0.03,305
254,6:30:0,0.0409,305
254,6:33:0,0.0347,305
254,6:36:0,0.0303,305
254,6:39:0,0.0402,305
254,6:42:0,0.042,305
254,6:45:0,0.0391,305
254,6:48:0,0.0319,305
254,6:54:0,0.033,305
254,6:57:0,0.0372,305
254,7:0:0,0.0409,305
254,7:3:0,0.0427,305
254,7:6:0,0.0472,305
254,7:9:0,0.0469,305
254,7:12:0,0.0396,305
254,7:15:0,0.033,305
254,7:18:0,0.0297,305
254,7:21:0,0.0454,305
254,7:27:0,0.0431,305
254,7:30:0,0.0402,305
254,7:33:0,0.033,305
254,7:36:0,0.0336,305
254,7:39:0,0.0376,305
254,7:42:0,0.0443,305
254,7:45:0,0.0414,305
254,7:48:0,0.0473,305
254,7:51:0,0.0403,305
254,7:54:0,0.0438,305
254,7:57:0,0.0409,305
254,8:0:0,0.0377,305
254,8:3:0,0.0458,305
254,8:6:0,0.0384,305
