StationID,Time,average,Day
127,00:00:42,0.4514,1
127,00:01:42,0.4482,1
127,00:02:42,0.4484,1
127,00:03:42,0.451,1
127,00:04:42,0.4502,1
127,00:05:42,0.449,1
127,00:06:42,0.4497,1
127,00:07:42,0.4504,1
127,00:08:42,0.4508,1
127,00:09:42,0.4451,1
127,00:10:42,0.4488,1
127,00:11:42,0.4479,1
127,00:12:42,0.4469,1
127,00:13:42,0.4458,1
127,00:14:42,0.4507,1
127,00:15:42,0.4502,1
127,00:16:42,0.4477,1
127,00:17:42,0.4484,1
127,00:18:42,0.4482,1
127,00:19:42,0.4485,1
127,00:20:42,0.4486,1
127,00:21:43,0.4528,1
127,00:22:43,0.4537,1
127,00:23:43,0.4509,1
127,00:24:43,0.4493,1
127,00:25:43,0.4507,1
127,00:26:43,0.4509,1
127,00:27:43,0.4462,1
127,00:28:43,0.4476,1
127,00:29:43,0.4478,1
127,00:30:43,0.4435,1
127,00:31:43,0.4497,1
127,00:32:43,0.4469,1
127,00:33:43,0.4501,1
127,00:34:43,0.4474,1
127,00:35:43,0.4488,1
127,00:36:43,0.4456,1
127,00:37:43,0.4419,1
127,00:38:43,0.4435,1
127,00:39:43,0.4473,1
127,00:40:43,0.4483,1
127,00:41:43,0.4464,1
127,00:42:43,0.4486,1
127,00:43:43,0.4475,1
127,00:44:43,0.4498,1
127,00:45:43,0.4484,1
127,00:46:43,0.4489,1
127,00:47:43,0.4489,1
127,00:48:43,0.4484,1
127,00:49:43,0.4502,1
127,00:50:44,0.4491,1
127,00:51:43,0.447,1
127,00:52:43,0.4478,1
127,00:53:43,0.4514,1
127,00:54:43,0.4506,1
127,00:55:43,0.4504,1
127,00:56:44,0.4514,1
127,00:57:44,0.4504,1
127,00:58:44,0.4522,1
127,00:59:44,0.4526,1
127,01:00:44,0.4498,1
127,01:01:44,0.4501,1
127,01:02:44,0.4483,1
127,01:03:44,0.4489,1
127,01:04:44,0.4487,1
127,01:05:44,0.4456,1
127,01:06:44,0.4473,1
127,01:07:44,0.4494,1
127,01:08:44,0.4492,1
127,01:09:44,0.4484,1
127,01:10:44,0.4483,1
127,01:11:44,0.4472,1
127,01:12:44,0.4516,1
127,01:13:44,0.4489,1
127,01:14:44,0.4496,1
127,01:15:44,0.4507,1
127,01:16:44,0.4499,1
127,01:17:44,0.4486,1
127,01:18:44,0.4485,1
127,01:19:44,0.4498,1
127,01:20:44,0.4487,1
127,01:21:44,0.448,1
127,01:22:44,0.4516,1
127,01:23:44,0.4492,1
127,01:24:44,0.4471,1
127,01:25:45,0.4487,1
127,01:26:44,0.4487,1
127,01:27:44,0.4475,1
127,01:28:45,0.4493,1
127,01:29:44,0.4479,1
127,01:30:44,0.4443,1
127,01:31:45,0.4473,1
127,01:32:45,0.4473,1
127,01:33:45,0.449,1
127,01:34:45,0.4467,1
127,01:35:45,0.449,1
127,01:36:45,0.4493,1
127,01:37:45,0.4497,1
127,01:38:45,0.4494,1
127,01:39:45,0.4493,1
127,01:40:45,0.4501,1
127,01:41:45,0.4488,1
127,01:42:45,0.4496,1
127,01:43:45,0.447,1
127,01:44:45,0.4477,1
127,01:45:45,0.4491,1
127,01:46:45,0.4499,1
127,01:47:45,0.4491,1
127,01:48:45,0.4481,1
127,01:49:45,0.4491,1
127,01:50:45,0.4496,1
127,01:51:45,0.4485,1
127,01:52:45,0.4475,1
127,01:53:45,0.4512,1
127,01:54:45,0.4505,1
127,01:55:45,0.4509,1
127,01:56:45,0.4506,1
127,01:57:45,0.4497,1
127,01:58:45,0.4477,1
127,01:59:45,0.4502,1
127,02:00:45,0.4499,1
127,02:01:45,0.4494,1
127,02:02:45,0.4487,1
127,02:03:45,0.4513,1
127,02:04:46,0.4494,1
127,02:05:45,0.4488,1
127,02:06:45,0.4484,1
127,02:07:45,0.4457,1
127,02:08:45,0.4476,1
127,02:09:45,0.4474,1
127,02:10:45,0.4474,1
127,02:11:45,0.4472,1
127,02:12:45,0.4471,1
127,02:13:45,0.4449,1
127,02:14:45,0.4487,1
127,02:15:45,0.4509,1
127,02:16:45,0.452,1
127,02:17:45,0.4525,1
127,02:18:45,0.4493,1
127,02:19:45,0.4498,1
127,02:20:45,0.4478,1
127,02:21:45,0.4492,1
127,02:22:45,0.4468,1
127,02:23:45,0.4453,1
127,02:24:45,0.4459,1
127,02:25:45,0.447,1
127,02:26:45,0.4484,1
127,02:27:45,0.4478,1
127,02:28:45,0.4505,1
127,02:29:46,0.4499,1
127,02:30:45,0.4496,1
127,02:31:45,0.4485,1
127,02:32:46,0.4477,1
127,02:33:45,0.4484,1
127,02:34:46,0.4503,1
127,02:35:46,0.4495,1
127,02:36:46,0.447,1
127,02:37:46,0.4486,1
127,02:38:46,0.4497,1
127,02:39:46,0.4477,1
127,02:40:46,0.4475,1
127,02:41:46,0.4477,1
127,02:42:46,0.4481,1
127,02:43:46,0.4489,1
127,02:44:46,0.4473,1
127,02:45:46,0.4457,1
127,02:46:46,0.446,1
127,02:47:46,0.4472,1
127,02:48:46,0.4478,1
127,02:49:46,0.4499,1
127,02:50:46,0.4499,1
127,02:51:46,0.4481,1
127,02:52:46,0.45,1
127,02:53:46,0.447,1
127,02:54:46,0.4478,1
127,02:55:46,0.451,1
127,02:56:46,0.4538,1
127,02:57:46,0.4511,1
127,02:58:46,0.4525,1
127,02:59:46,0.4504,1
127,03:00:46,0.4483,1
127,03:01:46,0.4485,1
127,03:02:47,0.4497,1
127,03:03:46,0.4477,1
127,03:04:46,0.4495,1
127,03:05:46,0.4485,1
127,03:06:46,0.4494,1
127,03:07:47,0.4484,1
127,03:08:46,0.4476,1
127,03:09:46,0.4491,1
127,03:10:47,0.4505,1
127,03:11:47,0.4495,1
127,03:12:47,0.4493,1
127,03:13:47,0.45,1
127,03:14:47,0.4499,1
127,03:15:47,0.4504,1
127,03:16:47,0.451,1
127,03:17:47,0.4512,1
127,03:18:47,0.4472,1
127,03:19:47,0.4484,1
127,03:20:47,0.4488,1
127,03:21:47,0.451,1
127,03:22:47,0.4504,1
127,03:23:47,0.4492,1
127,03:24:47,0.4518,1
127,03:25:47,0.4511,1
127,03:26:47,0.4474,1
127,03:27:47,0.4489,1
127,03:28:47,0.451,1
127,03:29:47,0.4505,1
127,03:30:47,0.4511,1
127,03:31:47,0.4501,1
127,03:32:47,0.448,1
127,03:33:47,0.4494,1
127,03:34:47,0.448,1
127,03:35:47,0.45,1
127,03:36:47,0.4487,1
127,03:37:47,0.4463,1
127,03:38:47,0.4491,1
127,03:39:47,0.4497,1
127,03:40:48,0.45,1
127,03:41:47,0.4491,1
127,03:42:47,0.4482,1
127,03:43:47,0.4505,1
127,03:44:47,0.4481,1
127,03:45:48,0.4492,1
127,03:46:48,0.4496,1
127,03:47:48,0.4486,1
127,03:48:48,0.4494,1
127,03:49:48,0.448,1
127,03:50:48,0.4482,1
127,03:51:48,0.4467,1
127,03:52:48,0.4437,1
127,03:53:48,0.4473,1
127,03:54:48,0.4493,1
127,03:55:48,0.447,1
127,03:56:48,0.4493,1
127,03:57:48,0.4503,1
127,03:58:48,0.4502,1
127,03:59:48,0.4502,1
127,04:00:48,0.4486,1
127,04:01:48,0.4501,1
127,04:02:48,0.4523,1
127,04:03:48,0.4501,1
127,04:04:49,0.449,1
127,04:05:48,0.4492,1
127,04:06:48,0.4501,1
127,04:07:49,0.4511,1
127,04:08:48,0.4492,1
127,04:09:49,0.448,1
127,04:10:48,0.4489,1
127,04:11:49,0.4478,1
127,04:12:49,0.4476,1
127,04:13:49,0.4469,1
127,04:14:49,0.4482,1
127,04:15:49,0.4496,1
127,04:16:49,0.451,1
127,04:17:49,0.4512,1
127,04:18:49,0.4508,1
127,04:19:49,0.451,1
127,04:20:49,0.4508,1
127,04:21:49,0.4505,1
127,04:22:49,0.4514,1
127,04:23:49,0.4504,1
127,04:24:49,0.4496,1
127,04:25:49,0.4489,1
127,04:26:49,0.4491,1
127,04:27:49,0.4504,1
127,04:28:49,0.4503,1
127,04:29:49,0.4508,1
